"","observed","mean.simulated","lowCI","uppCI","sign"
"OTU31119",2,1.902,1,2,"NS"
"OTU46358",3,2.74,2,3,"NS"
"OTU22777",5,4.188,3,5,"NS"
"OTU12159",9,11.438,8,14,"NS"
"OTU17573",2,1.898,1,2,"NS"
"OTU88957",11,25.942,21,31,"Specialists"
"OTU24690",4,3.412,2,4,"NS"
"OTU6306",3,6.468,4,8,"Specialists"
"OTU5012",1,1.88,1,2,"NS"
"OTU23991",4,4.818,3,6,"NS"
"OTU5723",10,29.148,24,34,"Specialists"
"OTU35154",2,2.682,2,3,"NS"
"OTU17437",2,1.932,1,2,"NS"
"OTU6085",2,2.756,2,3,"NS"
"OTU13290",3,5.284,3,7,"NS"
"OTU11014",6,5.41,4,7,"NS"
"OTU4381",1,1.892,1,2,"NS"
"OTU15573",2,1.89,1,2,"NS"
"OTU43031",3,2.682,2,3,"NS"
"OTU3499",3,5.946,4,8,"Specialists"
"OTU98554",6,6.992,5,9,"NS"
"OTU83884",7,20.516,16,25,"Specialists"
"OTU34581",2,1.942,1,2,"NS"
"OTU4555",4,8.306,6,11,"Specialists"
"OTU10321",2,3.468,2,4,"NS"
"OTU37155",2,1.91,1,2,"NS"
"OTU21490",1,3.468,2,4,"Specialists"
"OTU24474",4,4.818,3,6,"NS"
"OTU28546",3,2.696,2,3,"NS"
"OTU13986",3,2.69,2,3,"NS"
"OTU25843",3,3.392,2,4,"NS"
"OTU16935",2,1.898,1,2,"NS"
"OTU7922",2,1.884,1,2,"NS"
"OTU25567",5,4.128,3,5,"NS"
"OTU28934",3,3.396,2,4,"NS"
"OTU63721",2,1.894,1,2,"NS"
"OTU1004",7,20.014,16,24,"Specialists"
"OTU2031",4,3.426,2,4,"NS"
"OTU16734",2,1.89,1,2,"NS"
"OTU98497",2,4.174,3,5,"Specialists"
"OTU20893",2,2.732,2,3,"NS"
"OTU27521",3,3.502,2,4,"NS"
"OTU8214",12,11.198,8,14,"NS"
"OTU27071",2,1.906,1,2,"NS"
"OTU5448",3,10.898,8,14,"Specialists"
"OTU98905",2,1.904,1,2,"NS"
"OTU1720",3,17.1,13,21,"Specialists"
"OTU892",13,30.048,25,35.525,"Specialists"
"OTU3866",5,8.7,6,11,"Specialists"
"OTU2534",19,14.012,11,18,"Generalists"
"OTU7055",3,4.192,3,5,"NS"
"OTU100260",5,4.75,3,6,"NS"
"OTU74895",3,2.708,2,3,"NS"
"OTU31156",1,1.9,1,2,"NS"
"OTU5352",7,6.478,4,8,"NS"
"OTU38011",2,1.916,1,2,"NS"
"OTU357",2,1.9,1,2,"NS"
"OTU4799",3,2.726,2,3,"NS"
"OTU16139",2,1.882,1,2,"NS"
"OTU10804",3,3.52,2,4,"NS"
"OTU897",13,10.254,7,13,"NS"
"OTU16087",2,1.884,1,2,"NS"
"OTU36325",5,4.132,3,5,"NS"
"OTU16451",2,3.422,2,4,"NS"
"OTU6773",2,1.888,1,2,"NS"
"OTU5514",3,2.732,2,3,"NS"
"OTU14569",1,1.902,1,2,"NS"
"OTU37872",5,5.874,4,8,"NS"
"OTU13980",2,8.19,6,11,"Specialists"
"OTU12741",3,3.444,2,4,"NS"
"OTU29263",3,2.736,2,3,"NS"
"OTU49968",2,1.902,1,2,"NS"
"OTU57472",2,1.882,1,2,"NS"
"OTU26707",3,4.13,3,5,"NS"
"OTU31795",2,2.688,2,3,"NS"
"OTU16975",3,3.508,2,4,"NS"
"OTU26584",1,1.896,1,2,"NS"
"OTU28477",4,3.458,2,4,"NS"
"OTU34797",4,8.7,6,12,"Specialists"
"OTU97650",3,2.736,2,3,"NS"
"OTU60834",4,5.33,4,7,"NS"
"OTU38893",4,3.406,2,4,"NS"
"OTU13374",2,1.904,1,2,"NS"
"OTU5199",2,1.896,1,2,"NS"
"OTU4331",7,11.312,8,14,"Specialists"
"OTU8127",2,4.818,3,6,"Specialists"
"OTU20942",2,1.898,1,2,"NS"
"OTU17603",2,1.882,1,2,"NS"
"OTU16850",3,4.192,3,5,"NS"
"OTU1337",2,21.768,17,27,"Specialists"
"OTU23961",3,5.362,3.475,7,"Specialists"
"OTU6527",3,2.752,2,3,"NS"
"OTU33729",2,1.916,1,2,"NS"
"OTU2143",3,2.726,2,3,"NS"
"OTU21374",2,1.92,1,2,"NS"
"OTU37689",3,7.834,6,10,"Specialists"
"OTU16705",2,2.718,2,3,"NS"
"OTU8267",3,3.496,2,4,"NS"
"OTU75841",2,1.89,1,2,"NS"
"OTU12340",5,4.168,3,5,"NS"
"OTU33370",1,1.892,1,2,"NS"
"OTU35130",3,2.69,2,3,"NS"
"OTU5066",4,5.392,3,7,"NS"
"OTU604",2,1.906,1,2,"NS"
"OTU6702",6,5.86,4,8,"NS"
"OTU24894",2,1.916,1,2,"NS"
"OTU1070",4,8.642,6,11.525,"Specialists"
"OTU21065",3,2.716,2,3,"NS"
"OTU2473",6,5.96,4,8,"NS"
"OTU94147",6,7.418,5,10,"NS"
"OTU5304",2,1.902,1,2,"NS"
"OTU11722",12,8.288,6,11,"Generalists"
"OTU39889",1,1.9,1,2,"NS"
"OTU1267",3,3.44,2,4,"NS"
"OTU23197",2,4.096,3,5,"Specialists"
"OTU26784",1,3.482,2,4,"Specialists"
"OTU5220",6,4.71,3,6,"NS"
"OTU5111",2,1.886,1,2,"NS"
"OTU13967",3,3.432,2,4,"NS"
"OTU6521",2,6.336,4,8,"Specialists"
"OTU28589",2,14.698,11,18,"Specialists"
"OTU6370",7,7.998,6,10,"NS"
"OTU1670",5,7.838,5,10.525,"NS"
"OTU8271",1,1.908,1,2,"NS"
"OTU9612",2,1.888,1,2,"NS"
"OTU30138",4,3.468,2,4,"NS"
"OTU4351",2,1.894,1,2,"NS"
"OTU30463",2,1.892,1,2,"NS"
"OTU3732",5,6.998,5,9,"NS"
"OTU5309",4,4.792,3,6,"NS"
"OTU16205",2,1.902,1,2,"NS"
"OTU67251",5,4.154,3,5,"NS"
"OTU26381",2,1.894,1,2,"NS"
"OTU1582",3,8.216,5,11,"Specialists"
"OTU14964",2,1.904,1,2,"NS"
"OTU92870",2,4.144,3,5,"Specialists"
"OTU9610",5,6.016,4,8,"NS"
"OTU9600",9,9.498,7,12,"NS"
"OTU26779",2,1.91,1,2,"NS"
"OTU22554",3,2.738,2,3,"NS"
"OTU25126",4,3.458,2,4,"NS"
"OTU4487",2,2.704,2,3,"NS"
"OTU11489",2,4.774,3,6,"Specialists"
"OTU11511",2,3.45,2,4,"NS"
"OTU3068",2,1.88,1,2,"NS"
"OTU46977",4,3.482,2,4,"NS"
"OTU1736",5,4.724,3,6,"NS"
"OTU4162",1,1.916,1,2,"NS"
"OTU69384",3,3.446,2,4,"NS"
"OTU45443",6,5.362,3,7,"NS"
"OTU57089",3,2.688,1.475,3,"NS"
"OTU3907",3,4.118,3,5,"NS"
"OTU24893",5,5.948,4,8,"NS"
"OTU778",3,29.128,24,34,"Specialists"
"OTU9316",5,6.47,4,8,"NS"
"OTU84803",3,3.486,2,4,"NS"
"OTU14633",2,1.878,1,2,"NS"
"OTU7524",1,4.16,3,5,"Specialists"
"OTU17199",4,3.426,2,4,"NS"
"OTU39475",2,1.924,1,2,"NS"
"OTU10956",1,1.898,1,2,"NS"
"OTU7516",1,1.892,1,2,"NS"
"OTU1725",1,1.896,1,2,"NS"
"OTU15417",1,2.766,2,3,"Specialists"
"OTU2408",1,1.92,1,2,"NS"
"OTU19538",2,2.702,2,3,"NS"
"OTU57254",1,1.892,1,2,"NS"
"OTU1577",3,6.456,4,8,"Specialists"
"OTU21378",2,1.884,1,2,"NS"
"OTU14455",2,1.91,1,2,"NS"
"OTU21679",3,2.676,2,3,"NS"
"OTU50297",2,1.914,1,2,"NS"
"OTU9664",4,3.43,2,4,"NS"
"OTU471",3,9.474,7,12,"Specialists"
"OTU4775",2,1.896,1,2,"NS"
"OTU11931",3,2.758,2,3,"NS"
"OTU10287",2,1.89,1,2,"NS"
"OTU36588",2,1.876,1,2,"NS"
"OTU8406",7,5.378,3,7,"NS"
"OTU16877",3,3.396,2,4,"NS"
"OTU7578",3,2.71,2,3,"NS"
"OTU15300",2,4.076,3,5,"Specialists"
"OTU40991",4,3.436,2,4,"NS"
"OTU66923",3,2.708,2,3,"NS"
"OTU98904",2,2.686,2,3,"NS"
"OTU6462",3,2.706,2,3,"NS"
"OTU3815",8,11.96,9,15,"Specialists"
"OTU33228",2,1.898,1,2,"NS"
"OTU73934",2,1.9,1,2,"NS"
"OTU88702",15,39.516,34,45,"Specialists"
"OTU3843",2,5.914,4,8,"Specialists"
"OTU39705",5,4.156,3,5,"NS"
"OTU59479",2,1.894,1,2,"NS"
"OTU21030",2,2.704,2,3,"NS"
"OTU39125",3,2.678,2,3,"NS"
"OTU23242",10,15.222,12,19,"Specialists"
"OTU11689",2,2.726,2,3,"NS"
"OTU12880",5,8.344,6,11,"Specialists"
"OTU7870",3,3.448,2,4,"NS"
"OTU26916",4,3.506,2,4,"NS"
"OTU13140",3,4.802,3,6,"NS"
"OTU26946",3,3.454,2,4,"NS"
"OTU47003",2,2.722,2,3,"NS"
"OTU3250",4,6.452,5,8,"Specialists"
"OTU27191",2,1.882,1,2,"NS"
"OTU38481",2,1.908,1,2,"NS"
"OTU31146",2,1.884,1,2,"NS"
"OTU18600",2,1.906,1,2,"NS"
"OTU10576",7,8.758,6,12,"NS"
"OTU13514",4,20.868,16,26,"Specialists"
"OTU42033",2,2.696,2,3,"NS"
"OTU1014",2,1.904,1,2,"NS"
"OTU6285",1,2.688,2,3,"Specialists"
"OTU74103",1,1.88,1,2,"NS"
"OTU8375",5,6.414,4,9,"NS"
"OTU11921",3,2.676,2,3,"NS"
"OTU30730",2,2.74,2,3,"NS"
"OTU52473",11,7.5,5,10,"Generalists"
"OTU36744",1,4.154,3,5,"Specialists"
"OTU7454",2,1.898,1,2,"NS"
"OTU12373",4,3.442,2,4,"NS"
"OTU2596",2,1.89,1,2,"NS"
"OTU31203",2,1.892,1,2,"NS"
"OTU57280",6,9.016,6,12,"NS"
"OTU3022",2,2.694,2,3,"NS"
"OTU17120",2,1.924,1,2,"NS"
"OTU24565",1,1.912,1,2,"NS"
"OTU11252",2,1.874,1,2,"NS"
"OTU3050",4,5.336,3,7,"NS"
"OTU15854",3,2.73,2,3,"NS"
"OTU2835",2,1.9,1,2,"NS"
"OTU12174",2,2.74,2,3,"NS"
"OTU15464",2,1.874,1,2,"NS"
"OTU43120",2,4.092,3,5,"Specialists"
"OTU15866",3,2.706,2,3,"NS"
"OTU39519",2,1.916,1,2,"NS"
"OTU29069",3,3.454,2,4,"NS"
"OTU4797",2,4.71,3,6,"Specialists"
"OTU9793",2,3.42,2,4,"NS"
"OTU46629",1,4.168,3,5,"Specialists"
"OTU14527",3,2.698,2,3,"NS"
"OTU29290",3,2.712,2,3,"NS"
"OTU1496",5,4.748,3,6,"NS"
"OTU25521",1,1.9,1,2,"NS"
"OTU51291",6,5.33,3,7,"NS"
"OTU9650",2,2.694,2,3,"NS"
"OTU11877",3,3.444,2,4,"NS"
"OTU17680",2,1.908,1,2,"NS"
"OTU9462",3,3.486,2,4,"NS"
"OTU9031",1,1.894,1,2,"NS"
"OTU28941",2,2.684,2,3,"NS"
"OTU10459",3,3.4,2,4,"NS"
"OTU68848",2,5.37,3,7,"Specialists"
"OTU5890",3,2.736,2,3,"NS"
"OTU31717",3,2.714,2,3,"NS"
"OTU14825",2,1.902,1,2,"NS"
"OTU6947",2,1.918,1,2,"NS"
"OTU4129",1,2.702,2,3,"Specialists"
"OTU2371",2,4.8,3,6,"Specialists"
"OTU44968",2,1.894,1,2,"NS"
"OTU16997",2,1.906,1,2,"NS"
"OTU61178",1,3.46,2,4,"Specialists"
"OTU26355",2,1.892,1,2,"NS"
"OTU4764",1,3.448,2,4,"Specialists"
"OTU22213",2,1.9,1,2,"NS"
"OTU10330",2,3.44,2,4,"NS"
"OTU1340",6,14.078,11,18,"Specialists"
"OTU1651",1,1.894,1,2,"NS"
"OTU11231",5,4.76,3,6,"NS"
"OTU46864",2,3.496,2,4,"NS"
"OTU3824",1,2.734,2,3,"Specialists"
"OTU8548",4,3.468,2,4,"NS"
"OTU38472",2,1.906,1,2,"NS"
"OTU14290",1,1.874,1,2,"NS"
"OTU6047",2,4.696,3,6,"Specialists"
"OTU44694",2,1.892,1,2,"NS"
"OTU22185",2,1.914,1,2,"NS"
"OTU5562",2,1.884,1,2,"NS"
"OTU11936",8,6.484,4,8.52499999999998,"NS"
"OTU40151",1,2.704,2,3,"Specialists"
"OTU55833",2,3.468,2,4,"NS"
"OTU15855",2,1.886,1,2,"NS"
"OTU8177",4,4.828,3,6,"NS"
"OTU25742",3,2.718,2,3,"NS"
"OTU5226",3,11.448,9,15,"Specialists"
"OTU1628",1,2.716,2,3,"Specialists"
"OTU1822",3,5.336,3,7,"NS"
"OTU67418",2,1.896,1,2,"NS"
"OTU33309",6,18.966,15,24,"Specialists"
"OTU31982",3,2.714,2,3,"NS"
"OTU94480",2,1.908,1,2,"NS"
"OTU40572",3,2.692,2,3,"NS"
"OTU20674",2,1.884,1,2,"NS"
"OTU16575",2,1.876,1,2,"NS"
"OTU8892",7,7.352,5,10,"NS"
"OTU1969",8,25.662,21,31,"Specialists"
"OTU20847",2,1.878,1,2,"NS"
"OTU7775",8,10.274,7,13,"NS"
"OTU18087",14,17.006,13,21,"NS"
"OTU21904",3,2.694,2,3,"NS"
"OTU1534",10,14.536,11,18,"Specialists"
"OTU15128",1,1.878,1,2,"NS"
"OTU9751",2,1.914,1,2,"NS"
"OTU11503",1,2.678,2,3,"Specialists"
"OTU8389",2,4.136,3,5,"Specialists"
"OTU29792",3,4.814,3,6,"NS"
"OTU4136",5,17.25,13,21,"Specialists"
"OTU21087",3,5.412,4,7,"Specialists"
"OTU11779",2,1.89,1,2,"NS"
"OTU2524",2,20.864,17,25,"Specialists"
"OTU21826",2,1.896,1,2,"NS"
"OTU16182",3,2.708,2,3,"NS"
"OTU26023",2,1.9,1,2,"NS"
"OTU7966",4,3.412,2,4,"NS"
"OTU3392",2,1.894,1,2,"NS"
"OTU21589",1,1.894,1,2,"NS"
"OTU29544",1,4.098,3,5,"Specialists"
"OTU97982",2,2.704,2,3,"NS"
"OTU44515",2,2.672,2,3,"NS"
"OTU73146",2,1.9,1,2,"NS"
"OTU18442",2,1.89,1,2,"NS"
"OTU61213",3,2.728,2,3,"NS"
"OTU24253",1,1.884,1,2,"NS"
"OTU21836",2,2.724,2,3,"NS"
"OTU17109",2,1.89,1,2,"NS"
"OTU5534",1,6.98,5,9,"Specialists"
"OTU16296",3,2.696,2,3,"NS"
"OTU24293",2,2.684,2,3,"NS"
"OTU10109",1,1.892,1,2,"NS"
"OTU13052",3,2.72,2,3,"NS"
"OTU15541",2,1.892,1,2,"NS"
"OTU8309",6,9.936,7,13,"Specialists"
"OTU46732",1,1.894,1,2,"NS"
"OTU3375",1,1.884,1,2,"NS"
"OTU8215",3,3.454,2,4,"NS"
"OTU31449",3,2.746,2,3,"NS"
"OTU36251",2,1.894,1,2,"NS"
"OTU2226",3,3.428,2,4,"NS"
"OTU518",1,3.428,2,4,"Specialists"
"OTU35749",6,4.786,3,6,"NS"
"OTU34508",4,3.416,2,4,"NS"
"OTU41460",2,1.886,1,2,"NS"
"OTU7620",2,1.886,1,2,"NS"
"OTU13965",1,1.888,1,2,"NS"
"OTU13862",2,3.46,2,4,"NS"
"OTU32635",1,2.69,2,3,"Specialists"
"OTU6904",2,4.184,3,5,"Specialists"
"OTU1677",4,4.762,3,6,"NS"
"OTU92134",2,1.894,1,2,"NS"
"OTU71811",5,14.388,11,18,"Specialists"
"OTU8358",3,4.186,3,5,"NS"
"OTU3779",1,1.898,1,2,"NS"
"OTU20682",2,2.73,2,3,"NS"
"OTU7992",2,1.868,1,2,"NS"
"OTU2859",2,3.39,2,4,"NS"
"OTU1569",2,1.916,1,2,"NS"
"OTU2765",5,6.36,4,8,"NS"
"OTU3672",2,7.904,6,11,"Specialists"
"OTU6780",5,6.004,4,8,"NS"
"OTU3743",2,1.914,1,2,"NS"
"OTU8031",1,5.372,3,7,"Specialists"
"OTU15288",3,3.46,2,4,"NS"
"OTU8136",2,2.698,2,3,"NS"
"OTU87654",2,4.786,3,6,"Specialists"
"OTU5119",2,4.772,3,6,"Specialists"
"OTU7472",3,5.916,4,8,"Specialists"
"OTU7592",5,4.828,3,6,"NS"
"OTU2542",5,10.506,7.475,14,"Specialists"
"OTU513",5,6.348,4,8,"NS"
"OTU2836",1,16.938,13,21,"Specialists"
"OTU5004",2,3.408,2,4,"NS"
"OTU2024",3,2.732,2,3,"NS"
"OTU12003",2,3.518,2,4,"NS"
"OTU4598",3,4.158,3,5,"NS"
"OTU24073",2,2.69,2,3,"NS"
"OTU8133",2,1.892,1,2,"NS"
"OTU22482",3,2.684,2,3,"NS"
"OTU2150",4,5.432,4,7,"NS"
"OTU39361",2,1.89,1,2,"NS"
"OTU2068",1,1.884,1,2,"NS"
"OTU8096",1,4.822,3,6,"Specialists"
"OTU22141",2,1.904,1,2,"NS"
"OTU20260",2,2.676,2,3,"NS"
"OTU79767",2,1.908,1,2,"NS"
"OTU6002",1,3.488,2,4,"Specialists"
"OTU18332",1,1.89,1,2,"NS"
"OTU7536",2,1.886,1,2,"NS"
"OTU55472",4,3.516,2,4,"NS"
"OTU53680",2,1.892,1,2,"NS"
"OTU20351",2,1.908,1,2,"NS"
"OTU48782",2,1.888,1,2,"NS"
"OTU12785",2,1.9,1,2,"NS"
"OTU19646",2,1.92,1,2,"NS"
"OTU64294",3,2.69,2,3,"NS"
"OTU58107",3,2.726,2,3,"NS"
"OTU21388",3,2.704,2,3,"NS"
"OTU47648",2,1.898,1,2,"NS"
"OTU4618",3,4.126,3,5,"NS"
"OTU33721",2,1.926,1,2,"NS"
"OTU32707",2,2.718,2,3,"NS"
"OTU8549",2,1.894,1,2,"NS"
"OTU8863",2,1.908,1,2,"NS"
"OTU922",2,1.88,1,2,"NS"
"OTU3909",14,16.268,12,21,"NS"
"OTU5663",16,20.484,16,25,"NS"
"OTU68886",12,10.59,8,14,"NS"
"OTU2629",16,29.714,25,35,"Specialists"
"OTU44137",4,4.106,3,5,"NS"
"OTU15339",2,1.902,1,2,"NS"
"OTU825",14,16.344,12,20,"NS"
"OTU2788",4,12.322,9,16,"Specialists"
"OTU17375",6,10.158,7,13,"Specialists"
"OTU28197",4,4.152,3,5,"NS"
"OTU1877",7,18.904,14,23,"Specialists"
"OTU13664",7,7.892,5.475,10,"NS"
"OTU7770",2,4.11,3,5,"Specialists"
"OTU3860",17,24.198,19.475,29,"Specialists"
"OTU9653",5,9.188,7,12,"Specialists"
"OTU2639",5,7.948,5.475,10,"Specialists"
"OTU2845",2,1.88,1,2,"NS"
"OTU94772",3,4.184,3,5,"NS"
"OTU73241",1,4.724,3,6,"Specialists"
"OTU34709",2,2.69,2,3,"NS"
"OTU18852",4,4.124,2.475,5,"NS"
"OTU14300",3,4.224,3,5,"NS"
"OTU4596",5,5.4,4,7,"NS"
"OTU8605",2,1.906,1,2,"NS"
"OTU6798",2,2.656,2,3,"NS"
"OTU2972",4,15.066,12,19,"Specialists"
"OTU2691",8,11.49,8,15,"NS"
"OTU39579",2,1.888,1,2,"NS"
"OTU4871",3,5.914,4,8,"Specialists"
"OTU2415",2,2.714,2,3,"NS"
"OTU11134",1,4.862,3,6,"Specialists"
"OTU2683",3,4.128,3,5,"NS"
"OTU9180",2,1.874,1,2,"NS"
"OTU3353",6,8.228,6,11,"NS"
"OTU7626",1,4.756,3,6,"Specialists"
"OTU6328",3,3.488,2,4,"NS"
"OTU1653",1,1.902,1,2,"NS"
"OTU10752",4,5.444,4,7,"NS"
"OTU646",2,1.902,1,2,"NS"
"OTU96268",1,4.72,3,6,"Specialists"
"OTU16454",3,5.862,4,8,"Specialists"
"OTU2273",4,3.468,2,4,"NS"
"OTU12430",1,1.886,1,2,"NS"
"OTU8679",5,4.798,3,6,"NS"
"OTU88569",6,10.64,8,14,"Specialists"
"OTU16708",2,1.9,1,2,"NS"
"OTU7047",2,2.708,2,3,"NS"
"OTU4970",1,1.91,1,2,"NS"
"OTU40663",2,1.89,1,2,"NS"
"OTU60714",3,4.172,3,5,"NS"
"OTU11965",2,4.158,3,5,"Specialists"
"OTU3070",2,1.896,1,2,"NS"
"OTU8448",2,1.894,1,2,"NS"
"OTU1829",3,2.702,2,3,"NS"
"OTU5214",2,7.424,5,10,"Specialists"
"OTU23696",2,2.73,2,3,"NS"
"OTU231",1,1.916,1,2,"NS"
"OTU13398",2,1.874,1,2,"NS"
"OTU3982",3,8.8,6,12,"Specialists"
"OTU19211",6,5.404,4,7,"NS"
"OTU3109",1,2.698,2,3,"Specialists"
"OTU9133",2,2.686,2,3,"NS"
"OTU11637",3,2.728,2,3,"NS"
"OTU5857",1,1.874,1,2,"NS"
"OTU2539",2,4.762,3,6,"Specialists"
"OTU11573",5,5.41,3.475,7,"NS"
"OTU85760",1,1.89,1,2,"NS"
"OTU7741",2,1.892,1,2,"NS"
"OTU2632",2,1.914,1,2,"NS"
"OTU4232",2,2.712,2,3,"NS"
"OTU7722",1,1.904,1,2,"NS"
"OTU12035",1,1.89,1,2,"NS"
"OTU2521",2,2.706,2,3,"NS"
"OTU18270",2,1.888,1,2,"NS"
"OTU7662",8,8.284,6,11,"NS"
"OTU7531",1,2.686,2,3,"Specialists"
"OTU8988",2,1.862,1,2,"NS"
"OTU23014",2,1.902,1,2,"NS"
"OTU8672",9,14.562,11,18,"Specialists"
"OTU41506",2,1.902,1,2,"NS"
"OTU31812",1,2.682,2,3,"Specialists"
"OTU1694",2,1.898,1,2,"NS"
"OTU28753",2,1.894,1,2,"NS"
"OTU58779",2,1.896,1,2,"NS"
"OTU9225",1,2.686,2,3,"Specialists"
"OTU37591",2,1.908,1,2,"NS"
"OTU10267",2,1.884,1,2,"NS"
"OTU42416",2,1.908,1,2,"NS"
"OTU17431",2,1.898,1,2,"NS"
"OTU10430",2,1.888,1,2,"NS"
"OTU8794",2,1.898,1,2,"NS"
"OTU9588",2,1.886,1,2,"NS"
"OTU7541",2,1.878,1,2,"NS"
"OTU6909",3,2.682,2,3,"NS"
"OTU14391",3,2.716,2,3,"NS"
"OTU15507",2,1.892,1,2,"NS"
"OTU11617",2,2.658,2,3,"NS"
"OTU3722",3,2.73,2,3,"NS"
"OTU7177",3,2.732,2,3,"NS"
"OTU22445",1,1.906,1,2,"NS"
"OTU13795",1,1.892,1,2,"NS"
"OTU14201",2,1.882,1,2,"NS"
"OTU16014",2,1.906,1,2,"NS"
"OTU32281",4,4.788,3,6,"NS"
"OTU14464",6,4.778,3,6,"NS"
"OTU17440",2,4.19,3,5,"Specialists"
"OTU45799",1,1.89,1,2,"NS"
"OTU7839",6,6.492,4.475,8,"NS"
"OTU21153",2,1.902,1,2,"NS"
"OTU55258",2,1.894,1,2,"NS"
"OTU58301",1,1.886,1,2,"NS"
"OTU5112",1,1.896,1,2,"NS"
"OTU4017",4,4.122,3,5,"NS"
"OTU33924",2,1.902,1,2,"NS"
"OTU29463",1,1.898,1,2,"NS"
"OTU4299",4,3.462,2,4,"NS"
"OTU11814",1,3.438,2,4,"Specialists"
"OTU28802",3,3.45,2,4,"NS"
"OTU10622",1,2.726,2,3,"Specialists"
"OTU6880",3,2.742,2,3,"NS"
"OTU19952",2,1.912,1,2,"NS"
"OTU18782",3,4.162,3,5,"NS"
"OTU9720",2,2.698,2,3,"NS"
"OTU32292",3,5.31,3,7,"NS"
"OTU6276",1,3.468,2,4,"Specialists"
"OTU83512",3,3.49,2,4,"NS"
"OTU56554",2,1.894,1,2,"NS"
"OTU5608",3,6.962,5,9,"Specialists"
"OTU15504",2,1.888,1,2,"NS"
"OTU2010",5,7.418,5,10,"NS"
"OTU15323",2,1.892,1,2,"NS"
"OTU58093",4,3.452,2,4,"NS"
"OTU7097",2,6.954,4,9,"Specialists"
"OTU10008",2,1.904,1,2,"NS"
"OTU90203",4,4.164,3,5,"NS"
"OTU7388",2,1.89,1,2,"NS"
"OTU45806",2,7.504,5,10,"Specialists"
"OTU24012",1,1.88,1,2,"NS"
"OTU66221",1,1.912,1,2,"NS"
"OTU6296",2,4.192,3,5,"Specialists"
"OTU12576",1,1.888,1,2,"NS"
"OTU3967",2,1.894,1,2,"NS"
"OTU11577",2,1.896,1,2,"NS"
"OTU13375",3,4.704,3,6,"NS"
"OTU55880",2,3.47,2,4,"NS"
"OTU38019",2,1.93,1,2,"NS"
"OTU9403",1,2.68,2,3,"Specialists"
"OTU14793",2,1.908,1,2,"NS"
"OTU17574",2,2.676,2,3,"NS"
"OTU34920",1,3.44,2,4,"Specialists"
"OTU30642",2,1.89,1,2,"NS"
"OTU97210",1,5.414,3.475,7,"Specialists"
"OTU12230",1,1.9,1,2,"NS"
"OTU96214",2,1.898,1,2,"NS"
"OTU20548",1,1.884,1,2,"NS"
"OTU7086",8,7.37,5,10,"NS"
"OTU23393",7,6.464,4,9,"NS"
"OTU77246",2,1.908,1,2,"NS"
"OTU42121",3,7.548,5,10,"Specialists"
"OTU3594",5,12.856,9,16,"Specialists"
"OTU43750",2,1.892,1,2,"NS"
"OTU10645",1,1.884,1,2,"NS"
"OTU30049",2,2.726,2,3,"NS"
"OTU10739",1,2.708,2,3,"Specialists"
"OTU28695",10,20.76,16,25,"Specialists"
"OTU17862",2,1.9,1,2,"NS"
"OTU17205",1,1.898,1,2,"NS"
"OTU23289",1,1.904,1,2,"NS"
"OTU2204",2,9.49,7,12,"Specialists"
"OTU9327",4,4.122,3,5,"NS"
"OTU6143",1,2.72,2,3,"Specialists"
"OTU5728",1,3.472,2,4,"Specialists"
"OTU22392",1,3.52,2,4,"Specialists"
"OTU15957",3,3.486,2,4,"NS"
"OTU29695",3,16.618,13,20,"Specialists"
"OTU15030",1,1.89,1,2,"NS"
"OTU25422",1,1.9,1,2,"NS"
"OTU35102",1,1.9,1,2,"NS"
"OTU30250",1,4.772,3,6,"Specialists"
"OTU19181",4,6.888,5,9,"Specialists"
"OTU4014",1,9.188,6,12,"Specialists"
"OTU11432",5,4.776,3,6,"NS"
"OTU84310",1,1.888,1,2,"NS"
"OTU92166",1,1.89,1,2,"NS"
"OTU8926",5,9.492,7,13,"Specialists"
"OTU3283",6,11.546,8.475,15,"Specialists"
"OTU65034",1,4.744,3,6,"Specialists"
"OTU8907",4,5.384,4,7,"NS"
"OTU3535",5,5.368,3,7,"NS"
"OTU88119",1,2.724,2,3,"Specialists"
"OTU16599",2,2.688,2,3,"NS"
"OTU26282",2,1.912,1,2,"NS"
"OTU72805",3,2.676,2,3,"NS"
"OTU7096",3,8.24,6,11,"Specialists"
"OTU67502",2,1.906,1,2,"NS"
"OTU36200",2,3.492,2,4,"NS"
"OTU1738",2,2.712,2,3,"NS"
"OTU13110",2,1.9,1,2,"NS"
"OTU17000",1,1.906,1,2,"NS"
"OTU7611",2,1.88,1,2,"NS"
"OTU3918",7,7.96,5,11,"NS"
"OTU41188",2,1.922,1,2,"NS"
"OTU7650",2,1.9,1,2,"NS"
"OTU4749",3,4.838,3,6,"NS"
"OTU1893",7,8.298,6,11,"NS"
"OTU6263",1,1.902,1,2,"NS"
"OTU11672",5,4.702,3,6,"NS"
"OTU38303",2,1.904,1,2,"NS"
"OTU5359",2,2.758,2,3,"NS"
"OTU35981",2,1.904,1,2,"NS"
"OTU23795",1,1.904,1,2,"NS"
"OTU14522",3,4.156,3,5,"NS"
"OTU43298",2,1.89,1,2,"NS"
"OTU14884",3,2.662,2,3,"NS"
"OTU30085",1,1.898,1,2,"NS"
"OTU27790",1,1.892,1,2,"NS"
"OTU3132",1,1.88,1,2,"NS"
"OTU12191",2,1.886,1,2,"NS"
