"","observed","mean.simulated","lowCI","uppCI","sign"
"OTU20742",2,1.942,1,2,"NS"
"OTU7859",7,5.666,4,7,"NS"
"OTU1743",2,6.838,5,9,"Specialists"
"OTU7276",2,1.928,1,2,"NS"
"OTU2572",24,17.594,14,22,"Generalists"
"OTU25319",25,21.456,17,26,"NS"
"OTU9233",3,2.774,2,3,"NS"
"OTU25917",2,1.922,1,2,"NS"
"OTU14937",10,10.29,8,13,"NS"
"OTU4402",1,1.918,1,2,"NS"
"OTU63465",2,1.918,1,2,"NS"
"OTU2091",18,15.406,12,19,"NS"
"OTU83282",9,9,7,11,"NS"
"OTU564",3,8.01,6,10,"Specialists"
"OTU21607",2,1.922,1,2,"NS"
"OTU2350",4,3.58,2,4,"NS"
"OTU9593",1,3.558,2,4,"Specialists"
"OTU1356",5,6.838,5,9,"NS"
"OTU4492",2,2.788,2,3,"NS"
"OTU3158",19,21.304,17,26,"NS"
"OTU28884",4,3.588,2,4,"NS"
"OTU2705",11,35.254,30,40,"Specialists"
"OTU2821",25,21.586,17,26,"NS"
"OTU26214",5,4.266,3,5,"NS"
"OTU71633",4,4.274,3,5,"NS"
"OTU19451",3,2.792,2,3,"NS"
"OTU13299",10,9.014,7,12,"NS"
"OTU98113",1,1.922,1,2,"NS"
"OTU19085",1,1.926,1,2,"NS"
"OTU18032",1,1.928,1,2,"NS"
"OTU768",47,35.976,30,42,"Generalists"
"OTU11050",2,1.906,1,2,"NS"
"OTU80737",2,1.908,1,2,"NS"
"OTU4880",2,1.914,1,2,"NS"
"OTU3272",4,7.912,5,10,"Specialists"
"OTU13393",2,1.942,1,2,"NS"
"OTU16764",3,2.758,2,3,"NS"
"OTU6726",2,1.912,1,2,"NS"
"OTU7107",2,1.912,1,2,"NS"
"OTU5235",2,1.932,1,2,"NS"
"OTU22270",4,3.554,2,4,"NS"
"OTU4068",7,7.944,6,10,"NS"
"OTU24109",5,4.99,3,6,"NS"
"OTU50705",2,1.922,1,2,"NS"
"OTU17890",2,1.944,1,2,"NS"
"OTU7551",6,6.316,4,8,"NS"
"OTU12060",5,6.208,4,8,"NS"
"OTU7881",2,2.79,2,3,"NS"
"OTU35481",3,2.764,2,3,"NS"
"OTU3010",8,7.448,5,10,"NS"
"OTU14360",2,1.904,1,2,"NS"
"OTU37619",3,3.524,2,4,"NS"
"OTU7748",3,2.76,2,3,"NS"
"OTU3874",7,6.852,5,9,"NS"
"OTU4690",15,11.948,9,15,"NS"
"OTU89491",2,13.248,10,17,"Specialists"
"OTU2973",2,1.932,1,2,"NS"
"OTU11711",4,9.942,7,13,"Specialists"
"OTU59774",6,8.534,6,11,"NS"
"OTU49965",3,4.974,3,6,"NS"
"OTU2758",11,11.912,9,15,"NS"
"OTU9150",7,6.728,5,9,"NS"
"OTU5251",4,4.302,3,5,"NS"
"OTU25745",2,1.926,1,2,"NS"
"OTU6713",8,8.354,6,11,"NS"
"OTU4508",5,9.924,7,13,"Specialists"
"OTU43422",2,1.918,1,2,"NS"
"OTU9691",6,5.014,3,6,"NS"
"OTU1712",1,2.754,2,3,"Specialists"
"OTU12789",3,2.782,2,3,"NS"
"OTU4947",3,2.748,2,3,"NS"
"OTU81861",34,35.328,30,41,"NS"
"OTU17817",13,11.534,8.475,15,"NS"
"OTU6270",4,7.406,5,10,"Specialists"
"OTU10290",2,1.93,1,2,"NS"
"OTU10661",14,15.544,12,19,"NS"
"OTU7969",2,1.92,1,2,"NS"
"OTU33390",2,2.762,2,3,"NS"
"OTU4714",11,9.542,7,12,"NS"
"OTU657",29,31.892,27,38,"NS"
"OTU2652",3,3.538,2,4,"NS"
"OTU11403",3,2.784,2,3,"NS"
"OTU2725",9,10.33,8,13,"NS"
"OTU5106",1,1.92,1,2,"NS"
"OTU1916",11,25.836,21,31,"Specialists"
"OTU1205",4,19.62,15,24,"Specialists"
"OTU4636",7,7.366,5,9,"NS"
"OTU28887",2,1.92,1,2,"NS"
"OTU3344",7,6.896,5,9,"NS"
"OTU7314",5,4.986,3,6,"NS"
"OTU4790",3,2.77,2,3,"NS"
"OTU10116",2,1.918,1,2,"NS"
"OTU89283",6,6.266,4,8,"NS"
"OTU21456",2,1.934,1,2,"NS"
"OTU22575",2,2.754,2,3,"NS"
"OTU4228",12,11.236,8,14,"NS"
"OTU4740",4,6.894,5,9,"Specialists"
"OTU2614",12,9.44,7,12,"NS"
"OTU32951",11,14.062,10,17.525,"NS"
"OTU10103",4,3.564,2,4,"NS"
"OTU4581",6,4.992,3,6,"NS"
"OTU17934",2,1.916,1,2,"NS"
"OTU44354",2,1.896,1,2,"NS"
"OTU14331",4,3.572,2,4,"NS"
"OTU5914",7,6.888,5,9,"NS"
"OTU65047",21,14.274,11,18,"Generalists"
"OTU6268",3,2.764,2,3,"NS"
"OTU8529",2,1.91,1,2,"NS"
"OTU5407",1,1.918,1,2,"NS"
"OTU35988",1,1.916,1,2,"NS"
"OTU83195",31,47.288,41,53,"Specialists"
"OTU5475",3,2.81,2,3,"NS"
"OTU23758",1,1.922,1,2,"NS"
"OTU9216",7,6.252,4,8,"NS"
"OTU6253",2,2.776,2,3,"NS"
"OTU18231",2,1.916,1,2,"NS"
"OTU30866",3,2.78,2,3,"NS"
"OTU7072",2,3.534,2,4,"NS"
"OTU17804",11,8.914,6,11,"NS"
"OTU26950",2,2.738,2,3,"NS"
"OTU937",4,4.294,3,5,"NS"
"OTU10065",2,5.666,4,7,"Specialists"
"OTU11242",3,2.774,2,3,"NS"
"OTU3608",15,17.642,14,21,"NS"
"OTU21793",2,1.91,1,2,"NS"
"OTU7014",2,2.758,2,3,"NS"
"OTU8059",2,1.938,1,2,"NS"
"OTU2007",3,2.78,2,3,"NS"
"OTU95327",9,7.918,6,10,"NS"
"OTU10356",2,2.812,2,3,"NS"
"OTU2043",13,13.006,10,16,"NS"
"OTU5081",3,2.762,2,3,"NS"
"OTU80486",3,3.546,2,4,"NS"
"OTU8006",2,1.932,1,2,"NS"
"OTU19637",3,7.3,5,10,"Specialists"
"OTU9717",2,1.918,1,2,"NS"
"OTU63987",5,6.212,4,8,"NS"
"OTU6049",13,24.812,20,30,"Specialists"
"OTU5072",4,10.338,8,13,"Specialists"
"OTU8451",2,1.912,1,2,"NS"
"OTU3057",15,20.438,16,25,"Specialists"
"OTU26650",2,1.918,1,2,"NS"
"OTU5512",2,2.788,2,3,"NS"
"OTU24451",2,1.9,1,2,"NS"
"OTU10429",4,4.268,3,5,"NS"
"OTU13074",2,1.904,1,2,"NS"
"OTU4899",1,6.334,4,8,"Specialists"
"OTU2307",12,20.086,16,25,"Specialists"
"OTU7884",2,1.922,1,2,"NS"
"OTU8121",4,3.57,2,4,"NS"
"OTU2386",19,17.154,14,21,"NS"
"OTU5630",4,7.47,5,9,"Specialists"
"OTU3667",14,17.822,14,22,"NS"
"OTU81139",4,3.514,2,4,"NS"
"OTU61701",8,7.958,5,10,"NS"
"OTU27364",1,2.736,2,3,"Specialists"
"OTU1328",14,13.61,10,17,"NS"
"OTU82175",2,1.934,1,2,"NS"
"OTU15372",2,1.914,1,2,"NS"
"OTU341",5,4.316,3,5,"NS"
"OTU4665",11,9.832,7,12,"NS"
"OTU2812",8,18.312,14,22,"Specialists"
"OTU43084",20,20.134,16,24,"NS"
"OTU13045",12,13.96,11,18,"NS"
"OTU4356",8,7.42,5,9,"NS"
"OTU7026",2,1.928,1,2,"NS"
"OTU16402",9,10.278,8,13,"NS"
"OTU15378",3,2.782,2,3,"NS"
"OTU51248",1,1.904,1,2,"NS"
"OTU8352",1,1.94,1,2,"NS"
"OTU2926",3,3.542,2,4,"NS"
"OTU19017",5,4.264,3,5,"NS"
"OTU9696",3,4.316,3,5,"NS"
"OTU6391",1,1.91,1,2,"NS"
"OTU2728",12,13.398,10,17,"NS"
"OTU5770",6,5.012,3,6,"NS"
"OTU3023",14,11.574,9,14,"NS"
"OTU19596",4,4.318,3,5,"NS"
"OTU10423",5,5,3,6,"NS"
"OTU8045",2,1.904,1,2,"NS"
"OTU1158",35,25.102,20,30,"Generalists"
"OTU96646",3,2.778,2,3,"NS"
"OTU5461",3,3.572,2,4,"NS"
"OTU4688",3,2.754,2,3,"NS"
"OTU3498",3,5.638,4,7,"Specialists"
"OTU2112",9,16.722,13,21,"Specialists"
"OTU2425",7,6.26,4,8,"NS"
"OTU76793",10,7.996,6,10,"NS"
"OTU608",3,2.78,2,3,"NS"
"OTU849",27,32.922,28,39,"Specialists"
"OTU19924",2,1.908,1,2,"NS"
"OTU8240",4,3.57,2,4,"NS"
"OTU3369",1,3.538,2,4,"Specialists"
"OTU94634",2,2.806,2,3,"NS"
"OTU806",17,20.172,16,25,"NS"
"OTU8341",2,1.928,1,2,"NS"
"OTU23596",15,15.734,12,19,"NS"
"OTU26739",5,4.292,3,5,"NS"
"OTU3044",7,7.37,5,9,"NS"
"OTU4339",3,2.77,2,3,"NS"
"OTU2873",5,7.474,5,10,"NS"
"OTU7909",2,2.752,2,3,"NS"
"OTU38036",3,3.578,2,4,"NS"
"OTU1894",20,21.378,17,26,"NS"
"OTU4074",4,4.972,3,6,"NS"
"OTU8113",1,1.928,1,2,"NS"
"OTU95294",2,1.92,1,2,"NS"
"OTU18076",9,7.436,5,9.52499999999998,"NS"
"OTU4056",5,5.642,4,7,"NS"
"OTU6772",7,6.302,4,8,"NS"
"OTU18346",2,1.922,1,2,"NS"
"OTU80228",20,19.404,15,24,"NS"
"OTU9002",2,1.948,1,2,"NS"
"OTU88096",4,3.572,2,4,"NS"
"OTU8799",5,4.322,3,5,"NS"
"OTU3877",23,20.372,16,25,"NS"
"OTU2159",3,3.542,2,4,"NS"
"OTU1764",10,13.414,10,17,"NS"
"OTU78022",8,11.598,9,14.525,"Specialists"
"OTU3947",1,2.788,2,3,"Specialists"
"OTU1831",5,5.692,4,7,"NS"
"OTU2749",2,2.746,2,3,"NS"
"OTU36638",3,3.524,2,4,"NS"
"OTU28221",2,1.918,1,2,"NS"
"OTU13239",4,3.56,2,4,"NS"
"OTU18876",2,2.762,2,3,"NS"
"OTU21974",1,1.93,1,2,"NS"
"OTU13499",2,1.938,1,2,"NS"
"OTU4200",2,1.906,1,2,"NS"
"OTU14410",1,1.914,1,2,"NS"
"OTU1118",9,16.344,13,21,"Specialists"
"OTU1386",14,15.09,12,19,"NS"
"OTU1041",3,2.734,2,3,"NS"
"OTU60635",3,2.778,2,3,"NS"
"OTU526",36,24.48,20,29,"Generalists"
"OTU11976",1,1.912,1,2,"NS"
"OTU15294",3,3.532,2,4,"NS"
"OTU23528",1,1.916,1,2,"NS"
"OTU2165",1,1.904,1,2,"NS"
"OTU4826",7,6.828,5,9,"NS"
"OTU19911",2,1.904,1,2,"NS"
"OTU11214",13,13.724,10,17,"NS"
"OTU602",4,5.008,3.475,6,"NS"
"OTU2556",1,1.914,1,2,"NS"
"OTU13248",2,3.548,2,4,"NS"
"OTU2701",7,11.582,8,15,"Specialists"
"OTU1155",17,15.916,12,20,"NS"
"OTU6776",2,1.938,1,2,"NS"
"OTU2801",3,2.756,2,3,"NS"
"OTU17075",2,1.898,1,2,"NS"
"OTU8442",2,1.942,1,2,"NS"
"OTU6740",6,4.946,3,6,"NS"
"OTU7495",2,1.904,1,2,"NS"
"OTU3052",3,4.27,3,5,"NS"
"OTU55431",2,1.904,1,2,"NS"
"OTU5131",8,6.892,5,9,"NS"
"OTU6137",3,2.77,2,3,"NS"
"OTU402",4,11.078,8,14,"Specialists"
"OTU17411",1,5.574,4,7,"Specialists"
"OTU6515",6,4.978,3,6,"NS"
"OTU2915",2,1.906,1,2,"NS"
"OTU525",10,22.722,18,27,"Specialists"
"OTU94377",5,4.998,3,6,"NS"
"OTU874",7,13.4,10,17,"Specialists"
"OTU95028",7,6.286,4,8,"NS"
"OTU15197",7,7.404,5,9,"NS"
"OTU16842",3,4.93,3,6,"NS"
"OTU3851",5,4.934,3.475,6,"NS"
"OTU14872",2,1.924,1,2,"NS"
"OTU3321",8,6.812,5,9,"NS"
"OTU3451",1,1.91,1,2,"NS"
"OTU222",8,12.92,10,16,"Specialists"
"OTU2814",8,8.92,6,11,"NS"
"OTU3260",8,8.442,6,11,"NS"
"OTU13937",2,1.92,1,2,"NS"
"OTU7883",3,3.604,2,4,"NS"
"OTU1149",22,22.48,18,27,"NS"
"OTU24877",1,1.912,1,2,"NS"
"OTU941",16,26.756,22,32,"Specialists"
"OTU58414",2,2.75,2,3,"NS"
"OTU6547",1,2.762,2,3,"Specialists"
"OTU39372",2,1.942,1,2,"NS"
"OTU1801",5,20.246,16,25,"Specialists"
"OTU23718",8,11.944,9,15,"Specialists"
"OTU1005",3,11.084,8,14,"Specialists"
"OTU49892",4,4.306,3,5,"NS"
"OTU9145",2,2.774,2,3,"NS"
"OTU5751",5,4.326,3,5,"NS"
"OTU5529",3,2.782,2,3,"NS"
"OTU66961",6,5.606,4,7,"NS"
"OTU6380",3,2.764,2,3,"NS"
"OTU35361",2,1.938,1,2,"NS"
"OTU1028",21,26.882,21.475,32,"Specialists"
"OTU10260",2,1.934,1,2,"NS"
"OTU5546",12,15.384,12,19,"NS"
"OTU16005",8,9.036,6,11,"NS"
"OTU52960",2,2.796,2,3,"NS"
"OTU49845",3,2.746,2,3,"NS"
"OTU23300",2,1.922,1,2,"NS"
"OTU9861",2,1.898,1,2,"NS"
"OTU1053",6,8.976,6,11.525,"NS"
"OTU5009",7,7.372,5,9,"NS"
"OTU866",9,12.624,10,16,"Specialists"
"OTU14618",1,1.912,1,2,"NS"
"OTU5577",2,1.91,1,2,"NS"
"OTU23647",3,3.518,2,4,"NS"
"OTU43511",2,3.574,2,4,"NS"
"OTU9563",6,8.998,7,11,"Specialists"
"OTU62606",2,1.928,1,2,"NS"
"OTU39166",1,6.872,5,9,"Specialists"
"OTU1458",2,1.898,1,2,"NS"
"OTU5944",2,3.57,2,4,"NS"
"OTU2573",15,12.27,9,16,"NS"
"OTU31532",2,1.922,1,2,"NS"
"OTU17443",3,6.87,5,9,"Specialists"
"OTU7355",2,1.902,1,2,"NS"
"OTU4294",1,1.902,1,2,"NS"
"OTU9390",6,7.922,6,10,"NS"
"OTU14679",2,3.598,2,4,"NS"
"OTU4522",7,14.908,11,19,"Specialists"
"OTU3517",3,6.97,5,9,"Specialists"
"OTU2579",3,2.744,2,3,"NS"
"OTU9144",2,1.914,1,2,"NS"
"OTU6841",5,5.018,3,6,"NS"
"OTU99749",6,5.63,4,7,"NS"
"OTU13474",3,4.262,3,5,"NS"
"OTU46456",2,1.932,1,2,"NS"
"OTU4143",14,9.452,7,12,"Generalists"
"OTU7910",1,1.916,1,2,"NS"
"OTU58421",1,2.778,2,3,"Specialists"
"OTU56106",2,1.898,1,2,"NS"
"OTU16229",4,4.3,3,5,"NS"
"OTU13122",2,1.918,1,2,"NS"
"OTU282",11,10.574,8,13,"NS"
"OTU3778",4,3.55,2,4,"NS"
"OTU4475",6,6.244,4,8,"NS"
"OTU12666",2,1.916,1,2,"NS"
"OTU47703",4,3.552,2,4,"NS"
"OTU5998",2,1.916,1,2,"NS"
"OTU6258",2,2.768,2,3,"NS"
"OTU18728",3,3.54,2,4,"NS"
"OTU10469",3,3.546,2,4,"NS"
"OTU4269",8,7.406,5,9,"NS"
"OTU8270",2,1.916,1,2,"NS"
"OTU5404",1,3.532,2,4,"Specialists"
"OTU12643",3,2.772,2,3,"NS"
"OTU1354",7,9.886,7,13,"NS"
"OTU12890",2,3.614,2,4,"NS"
"OTU21897",4,3.568,2,4,"NS"
"OTU41569",6,5.6,4,7,"NS"
"OTU3305",11,11.418,8,14.525,"NS"
"OTU5257",15,19.594,15,24,"NS"
"OTU5103",11,18.27,14,23,"Specialists"
"OTU65352",18,19.804,16,24,"NS"
"OTU1924",3,2.784,2,3,"NS"
"OTU391",2,1.916,1,2,"NS"
"OTU7562",4,5.636,4,7,"NS"
"OTU19033",3,2.796,2,3,"NS"
"OTU7211",7,15.544,12,19.525,"Specialists"
"OTU41286",1,2.758,2,3,"Specialists"
"OTU16259",2,1.916,1,2,"NS"
"OTU4407",1,2.74,2,3,"Specialists"
"OTU7496",1,1.914,1,2,"NS"
"OTU49556",4,11.478,8,15,"Specialists"
"OTU4365",3,3.596,2,4,"NS"
"OTU5671",4,3.536,2,4,"NS"
"OTU1940",24,20.946,17,25,"NS"
"OTU13605",5,5.018,3,6,"NS"
"OTU4673",8,9.822,7,12,"NS"
"OTU5688",5,4.992,3,6,"NS"
"OTU51561",2,1.902,1,2,"NS"
"OTU91479",4,3.58,2,4,"NS"
"OTU9240",4,4.992,3,6,"NS"
"OTU3652",11,9.496,7,12,"NS"
"OTU7027",5,5.672,4,7,"NS"
"OTU34480",3,2.774,2,3,"NS"
"OTU6544",3,3.564,2,4,"NS"
"OTU3342",4,3.574,2,4,"NS"
"OTU1286",4,5.702,4,7,"NS"
"OTU18033",2,1.926,1,2,"NS"
"OTU5873",3,4.304,3,5,"NS"
"OTU1240",7,9.034,6,12,"NS"
"OTU57897",3,4.264,3,5,"NS"
"OTU3028",6,5.008,3,6,"NS"
"OTU94845",2,1.916,1,2,"NS"
"OTU9533",10,25.458,21,30,"Specialists"
"OTU15825",3,3.576,2,4,"NS"
"OTU93387",1,3.588,2,4,"Specialists"
"OTU4497",14,10.334,7,13,"Generalists"
"OTU7174",2,1.912,1,2,"NS"
"OTU3185",5,6.306,4,8,"NS"
"OTU595",1,1.936,1,2,"NS"
"OTU7418",11,9.346,7,12,"NS"
"OTU2478",2,4.264,3,5,"Specialists"
"OTU3279",8,7.532,5,10,"NS"
"OTU41859",2,2.75,2,3,"NS"
"OTU3833",9,7.942,6,10,"NS"
"OTU6041",2,1.926,1,2,"NS"
"OTU14972",6,5.03,3.475,6,"NS"
"OTU8405",4,3.538,2,4,"NS"
"OTU23593",1,1.912,1,2,"NS"
"OTU4760",2,1.916,1,2,"NS"
"OTU68236",8,7.482,5,9,"NS"
"OTU4702",5,5.608,4,7,"NS"
"OTU7471",7,9.992,7,13,"NS"
"OTU9083",1,1.902,1,2,"NS"
"OTU19849",3,3.566,2,4,"NS"
"OTU21326",1,1.918,1,2,"NS"
"OTU29490",2,1.942,1,2,"NS"
"OTU5250",5,7.428,5,9,"NS"
"OTU4566",2,1.912,1,2,"NS"
"OTU16382",5,5.718,4,7,"NS"
"OTU67275",6,5.612,4,7,"NS"
"OTU2058",7,13.36,10,17,"Specialists"
"OTU44848",1,1.928,1,2,"NS"
"OTU5833",11,9.856,7,13,"NS"
"OTU7271",13,14.7,11,18,"NS"
"OTU42057",9,7.504,5,9,"NS"
"OTU20143",3,5,3,6,"NS"
"OTU90",10,15.212,11,19,"Specialists"
"OTU245",13,26.14,22,31,"Specialists"
"OTU8869",7,7.368,5,10,"NS"
"OTU2246",1,1.924,1,2,"NS"
"OTU30087",2,2.764,2,3,"NS"
"OTU35803",6,7.972,5,10,"NS"
"OTU12252",2,1.932,1,2,"NS"
"OTU11112",1,1.894,1,2,"NS"
"OTU5775",3,3.566,2,4,"NS"
"OTU2421",12,8.872,6,11.525,"Generalists"
"OTU30555",3,4.948,3,6,"NS"
"OTU11348",10,10.684,8,14,"NS"
"OTU92418",6,5.698,4,7,"NS"
"OTU1333",10,18.522,14,23,"Specialists"
"OTU2426",1,1.916,1,2,"NS"
"OTU6482",2,1.928,1,2,"NS"
"OTU8161",1,2.758,2,3,"Specialists"
"OTU3929",6,6.256,4,8,"NS"
"OTU790",3,6.23,4,8,"Specialists"
"OTU13444",1,1.924,1,2,"NS"
"OTU8337",8,6.914,5,9,"NS"
"OTU1124",9,9.866,7,13,"NS"
"OTU31725",5,5.736,4,7,"NS"
"OTU9198",2,1.934,1,2,"NS"
"OTU6412",3,3.59,2,4,"NS"
"OTU4751",4,7.41,5,10,"Specialists"
"OTU11034",6,6.266,4,8,"NS"
"OTU9271",4,6.23,4,8,"NS"
"OTU4295",14,11.584,9,14,"NS"
"OTU6045",12,16.102,12,20,"NS"
"OTU2552",5,5,3,6,"NS"
"OTU7986",4,4.36,3,5,"NS"
"OTU5460",7,7.91,6,10,"NS"
"OTU6204",2,10.268,8,13,"Specialists"
"OTU4266",4,4.998,3.475,6,"NS"
"OTU31378",3,2.784,2,3,"NS"
"OTU1390",19,13.796,10,17,"Generalists"
"OTU3134",2,1.918,1,2,"NS"
"OTU4948",3,3.56,2,4,"NS"
"OTU5318",1,2.744,2,3,"Specialists"
"OTU9153",2,1.918,1,2,"NS"
"OTU5083",9,9.914,7,12.525,"NS"
"OTU2986",5,4.93,3,6,"NS"
"OTU15584",2,1.902,1,2,"NS"
"OTU44136",9,8.498,6,11,"NS"
"OTU6166",2,1.906,1,2,"NS"
"OTU2779",18,17.194,13,21,"NS"
"OTU3066",4,4.29,3,5,"NS"
"OTU60786",13,12.328,9,16,"NS"
"OTU11349",7,6.292,4,8,"NS"
"OTU5769",9,8.434,6,11,"NS"
"OTU6094",6,6.212,4,8,"NS"
"OTU8945",3,2.752,2,3,"NS"
"OTU4634",2,1.922,1,2,"NS"
"OTU7902",2,1.922,1,2,"NS"
"OTU3061",4,5.686,4,7,"NS"
"OTU18145",9,8.458,6,11,"NS"
"OTU1551",23,20.452,16,25,"NS"
"OTU7187",2,1.922,1,2,"NS"
"OTU4787",5,5.664,4,7,"NS"
"OTU86922",3,2.758,2,3,"NS"
"OTU14641",1,5.606,4,7,"Specialists"
"OTU14626",7,7.406,5,9,"NS"
"OTU23808",2,2.792,2,3,"NS"
"OTU3952",4,4.332,3,5,"NS"
"OTU13392",2,1.916,1,2,"NS"
"OTU21405",3,2.76,2,3,"NS"
"OTU42800",6,5.018,3,6,"NS"
"OTU8347",12,11.192,8,14,"NS"
"OTU39965",7,13.402,10,17,"Specialists"
"OTU43771",2,1.9,1,2,"NS"
"OTU19456",2,1.906,1,2,"NS"
"OTU14860",3,3.568,2,4,"NS"
"OTU400",8,34.728,29,40,"Specialists"
"OTU2282",9,8.508,6,11,"NS"
"OTU10475",5,4.302,3,5,"NS"
"OTU13269",3,3.524,2,4,"NS"
"OTU24584",6,4.994,3,6,"NS"
"OTU3603",8,7.958,6,10,"NS"
"OTU13748",6,5.698,4,7,"NS"
"OTU16917",3,3.52,2,4,"NS"
"OTU766",11,22.318,18,27,"Specialists"
"OTU16247",2,1.92,1,2,"NS"
"OTU6996",3,2.802,2,3,"NS"
"OTU85035",4,5.666,4,7,"NS"
"OTU8293",6,7.888,6,10,"NS"
"OTU1062",11,12.308,9,16,"NS"
"OTU2618",6,5.64,4,7,"NS"
"OTU79907",7,6.308,4,8,"NS"
"OTU18355",28,30.104,25,36,"NS"
"OTU9346",8,8.398,6,11,"NS"
"OTU17830",2,1.922,1,2,"NS"
"OTU4013",6,6.902,5,9,"NS"
"OTU14233",4,5,3,6,"NS"
"OTU2622",23,15.544,12,19,"Generalists"
"OTU70439",2,1.908,1,2,"NS"
"OTU6830",8,10.272,7.475,13,"NS"
"OTU16838",1,1.926,1,2,"NS"
"OTU2380",9,10.724,8,13.525,"NS"
"OTU6127",5,4.286,3,5,"NS"
"OTU2000",2,16.746,13,21,"Specialists"
"OTU20419",3,3.542,2,4,"NS"
"OTU6050",5,6.2,4,8,"NS"
"OTU87577",2,1.898,1,2,"NS"
"OTU18330",2,1.906,1,2,"NS"
"OTU1567",5,12.606,9,16,"Specialists"
"OTU2311",22,27.186,22,32,"NS"
"OTU5397",2,1.906,1,2,"NS"
"OTU2527",17,14.306,11,18,"NS"
"OTU10213",2,1.926,1,2,"NS"
"OTU85967",6,15.076,11.475,19,"Specialists"
"OTU6449",2,2.768,2,3,"NS"
"OTU9822",1,1.898,1,2,"NS"
"OTU3641",1,4.268,3,5,"Specialists"
"OTU8409",2,1.914,1,2,"NS"
"OTU6826",1,1.912,1,2,"NS"
"OTU3067",2,1.92,1,2,"NS"
"OTU8244",2,1.936,1,2,"NS"
"OTU315",21,41.388,35,48,"Specialists"
"OTU3374",9,11.108,9,14,"NS"
"OTU2028",4,4.322,3,5,"NS"
"OTU3171",4,4.322,3,5,"NS"
"OTU81061",6,30.958,25,37,"Specialists"
"OTU1512",8,9.516,7,12,"NS"
"OTU46431",14,21.826,17,27,"Specialists"
"OTU10167",2,1.906,1,2,"NS"
"OTU66182",5,5.62,4,7,"NS"
"OTU8621",1,3.576,2,4,"Specialists"
"OTU16242",10,8.416,6,11,"NS"
"OTU33102",2,2.74,2,3,"NS"
"OTU7244",3,2.772,2,3,"NS"
"OTU111",4,6.308,5,8,"Specialists"
"OTU31604",4,9.446,7,12,"Specialists"
"OTU12023",2,3.536,2,4,"NS"
"OTU1957",23,21.904,17,27,"NS"
"OTU3615",12,9.444,7,12,"NS"
"OTU59960",2,9.88,7,13,"Specialists"
"OTU9766",3,3.536,2,4,"NS"
"OTU4879",2,1.928,1,2,"NS"
"OTU5667",2,1.932,1,2,"NS"
"OTU45587",4,5.624,4,7,"NS"
"OTU1989",6,7.44,5,9,"NS"
"OTU4995",6,13.702,10,17,"Specialists"
"OTU98837",2,1.906,1,2,"NS"
"OTU174",18,55.166,49,61,"Specialists"
"OTU3108",4,18.71,15,23,"Specialists"
"OTU4193",8,9.464,7,12,"NS"
"OTU474",2,1.922,1,2,"NS"
"OTU2450",7,7.396,5,9,"NS"
"OTU11271",2,1.91,1,2,"NS"
"OTU12147",3,2.768,2,3,"NS"
"OTU64087",2,1.928,1,2,"NS"
"OTU5130",2,1.934,1,2,"NS"
"OTU95473",6,6.304,4,8,"NS"
"OTU17014",4,4.26,3,5,"NS"
"OTU1763",4,8.032,6,10,"Specialists"
"OTU63867",5,5.67,4,7,"NS"
"OTU4421",1,1.914,1,2,"NS"
"OTU1088",2,2.776,2,3,"NS"
"OTU7689",1,3.578,2,4,"Specialists"
"OTU1134",3,2.734,2,3,"NS"
"OTU40552",3,2.77,2,3,"NS"
"OTU4265",14,28.06,23,34,"Specialists"
"OTU46141",2,1.934,1,2,"NS"
"OTU2322",11,9.846,7,13,"NS"
"OTU33609",11,9.958,7,12.525,"NS"
"OTU9567",4,3.528,2,4,"NS"
"OTU12193",4,5.626,4,7,"NS"
"OTU1181",8,8.04,6,10,"NS"
"OTU17295",2,1.922,1,2,"NS"
"OTU8160",1,1.904,1,2,"NS"
"OTU8940",4,5.616,4,7,"NS"
"OTU68276",17,35.116,30,41,"Specialists"
"OTU6257",3,2.746,2,3,"NS"
"OTU4687",4,3.512,2,4,"NS"
"OTU8654",2,1.908,1,2,"NS"
"OTU822",2,4.31,3,5,"Specialists"
"OTU670",7,9.914,7,13,"NS"
"OTU2084",4,4.298,3,5,"NS"
"OTU1988",9,7.942,6,10,"NS"
"OTU2383",8,11.888,9,15,"Specialists"
"OTU592",7,21.184,17,26,"Specialists"
"OTU9749",15,12,9,15,"NS"
"OTU448",29,24.472,20,29,"NS"
"OTU10480",1,1.926,1,2,"NS"
"OTU7993",3,2.764,2,3,"NS"
"OTU5189",2,3.6,2,4,"NS"
"OTU4697",2,1.92,1,2,"NS"
"OTU7459",12,8.466,6,11,"Generalists"
"OTU11196",2,1.93,1,2,"NS"
"OTU1473",11,11.564,9,15,"NS"
"OTU3654",2,5,3,6,"Specialists"
"OTU10456",4,7.46,5,9,"Specialists"
"OTU6936",11,8.976,6,12,"NS"
"OTU2533",12,23.464,19,28,"Specialists"
"OTU1721",9,8.506,6,11,"NS"
"OTU97966",2,1.926,1,2,"NS"
"OTU1197",4,7.402,5,9,"Specialists"
"OTU8766",4,3.572,2,4,"NS"
"OTU6069",5,4.938,3,6,"NS"
"OTU15579",2,1.896,1,2,"NS"
"OTU21729",2,3.528,2,4,"NS"
"OTU3519",3,2.786,2,3,"NS"
"OTU23663",7,5.614,4,7,"NS"
"OTU12225",3,2.79,2,3,"NS"
"OTU26714",2,2.774,2,3,"NS"
