"","observed","mean.simulated","lowCI","uppCI","sign"
"OTU11564",2,2.782,2,3,"NS"
"OTU17251",2,3.608,2,4,"NS"
"OTU9188",2,2.798,2,3,"NS"
"OTU7461",1,1.936,1,2,"NS"
"OTU15296",1,1.932,1,2,"NS"
"OTU3990",8,16.404,13,20,"Specialists"
"OTU4776",7,9.352,7,12,"NS"
"OTU1786",8,11.35,8,14,"NS"
"OTU37784",5,17.874,14,22,"Specialists"
"OTU14999",1,1.948,1,2,"NS"
"OTU3111",5,19.486,15,24,"Specialists"
"OTU38019",1,6.512,4,8,"Specialists"
"OTU1388",5,16.76,13,21,"Specialists"
"OTU3394",4,10.528,8,13,"Specialists"
"OTU12817",6,7.07,5,9,"NS"
"OTU26332",3,4.34,3,5,"NS"
"OTU18008",3,3.652,2,4,"NS"
"OTU3957",3,2.808,2,3,"NS"
"OTU9403",3,4.354,3,5,"NS"
"OTU47842",2,1.924,1,2,"NS"
"OTU7283",3,3.574,2,4,"NS"
"OTU10076",4,5.126,4,6,"NS"
"OTU6389",5,7.734,6,10,"Specialists"
"OTU12152",3,2.798,2,3,"NS"
"OTU31485",2,1.926,1,2,"NS"
"OTU26329",7,8.294,6,10,"NS"
"OTU93229",2,1.94,1,2,"NS"
"OTU3729",3,10.384,8,13,"Specialists"
"OTU4382",6,10.91,8,14,"Specialists"
"OTU3914",1,1.934,1,2,"NS"
"OTU3576",9,7.644,5,10,"NS"
"OTU14261",4,13.048,10,16,"Specialists"
"OTU15605",2,2.784,2,3,"NS"
"OTU97210",6,11.262,8,14,"Specialists"
"OTU12391",2,1.94,1,2,"NS"
"OTU19699",4,5.066,3,6,"NS"
"OTU1783",10,36.878,31,43,"Specialists"
"OTU19135",5,5.838,4,7,"NS"
"OTU5155",6,8.844,6,11,"NS"
"OTU9572",1,1.938,1,2,"NS"
"OTU23832",2,1.932,1,2,"NS"
"OTU20269",1,1.93,1,2,"NS"
"OTU92920",3,2.798,2,3,"NS"
"OTU10589",1,1.922,1,2,"NS"
"OTU11697",2,1.928,1,2,"NS"
"OTU2990",8,13.504,10,16,"Specialists"
"OTU12612",4,3.614,2,4,"NS"
"OTU12929",1,2.788,2,3,"Specialists"
"OTU6323",4,4.402,3,5,"NS"
"OTU21221",4,5.11,4,6,"NS"
"OTU9443",5,5.152,3.475,6,"NS"
"OTU10824",2,1.926,1,2,"NS"
"OTU12360",1,1.926,1,2,"NS"
"OTU25790",3,3.654,3,4,"NS"
"OTU16405",1,1.946,1,2,"NS"
"OTU5094",7,15.044,11,19,"Specialists"
"OTU12839",2,1.94,1,2,"NS"
"OTU53494",3,2.788,2,3,"NS"
"OTU19426",6,10.384,7,13,"Specialists"
"OTU4183",4,4.372,3,5,"NS"
"OTU7086",6,11.714,9,15,"Specialists"
"OTU1310",9,17.444,13.475,22,"Specialists"
"OTU9019",6,6.518,4,8,"NS"
"OTU17901",3,5.2,4,6,"Specialists"
"OTU18291",3,2.822,2,3,"NS"
"OTU1674",5,19.704,16,24,"Specialists"
"OTU14683",2,1.914,1,2,"NS"
"OTU10520",4,4.396,3,5,"NS"
"OTU14993",3,2.824,2,3,"NS"
"OTU10585",5,4.448,3,5,"NS"
"OTU57678",2,5.846,4,7,"Specialists"
"OTU37006",2,1.944,1,2,"NS"
"OTU30858",2,1.918,1,2,"NS"
"OTU19556",2,1.924,1,2,"NS"
"OTU49865",2,1.96,1,2,"NS"
"OTU4587",3,3.656,2,4,"NS"
"OTU77998",5,8.778,6,11,"Specialists"
"OTU5609",5,5.122,4,6,"NS"
"OTU20009",2,1.936,1,2,"NS"
"OTU21647",2,1.91,1,2,"NS"
"OTU11718",3,3.626,2,4,"NS"
"OTU6180",4,5.102,3,6,"NS"
"OTU6732",4,3.634,2,4,"NS"
"OTU8595",13,14.264,11,18,"NS"
"OTU3680",3,3.566,2,4,"NS"
"OTU14892",2,2.772,2,3,"NS"
"OTU13123",2,1.908,1,2,"NS"
"OTU77246",2,1.938,1,2,"NS"
"OTU30607",2,7.13,5,9,"Specialists"
"OTU7629",2,10.446,8,13,"Specialists"
"OTU42121",4,5.888,4,7,"NS"
"OTU25713",2,3.632,2,4,"NS"
"OTU31743",1,1.928,1,2,"NS"
"OTU12715",3,2.812,2,3,"NS"
"OTU9059",1,3.64,3,4,"Specialists"
"OTU23297",2,1.94,1,2,"NS"
"OTU18166",6,5.106,3,6,"NS"
"OTU61152",2,1.932,1,2,"NS"
"OTU17859",4,4.368,3,5,"NS"
"OTU61872",2,2.8,2,3,"NS"
"OTU7105",6,6.506,5,8,"NS"
"OTU8858",2,4.402,3,5,"Specialists"
"OTU10211",2,1.89,1,2,"NS"
"OTU32777",4,3.596,2,4,"NS"
"OTU8733",3,4.42,3,5,"NS"
"OTU37443",1,2.81,2,3,"Specialists"
"OTU10885",2,2.772,2,3,"NS"
"OTU11080",2,1.942,1,2,"NS"
"OTU23657",6,7.126,5,9,"NS"
"OTU34151",2,42.016,35,48.525,"Specialists"
"OTU18028",3,2.804,2,3,"NS"
"OTU10609",2,1.908,1,2,"NS"
"OTU8530",3,2.806,2,3,"NS"
"OTU81595",1,1.932,1,2,"NS"
"OTU28068",4,3.648,2,4,"NS"
"OTU15352",2,1.926,1,2,"NS"
"OTU9407",3,3.612,2,4,"NS"
"OTU12984",3,3.602,2,4,"NS"
"OTU28695",22,34.984,29,41,"Specialists"
"OTU776",20,25.996,21,31,"Specialists"
"OTU8365",3,4.38,3,5,"NS"
"OTU38001",2,1.934,1,2,"NS"
"OTU65785",2,1.92,1,2,"NS"
"OTU8509",4,3.632,2,4,"NS"
"OTU7404",5,8.296,6,11,"Specialists"
"OTU38587",2,2.814,2,3,"NS"
"OTU17778",2,1.932,1,2,"NS"
"OTU9411",2,1.928,1,2,"NS"
"OTU6197",6,5.03,3,6,"NS"
"OTU24069",1,1.92,1,2,"NS"
"OTU12041",2,1.946,1,2,"NS"
"OTU80274",2,1.934,1,2,"NS"
"OTU17275",1,6.392,4,8,"Specialists"
"OTU8002",21,18.83,15,23,"NS"
"OTU15045",2,1.924,1,2,"NS"
"OTU4221",5,8.276,6,10,"Specialists"
"OTU14756",4,4.432,3,5,"NS"
"OTU16874",4,4.356,3,5,"NS"
"OTU23289",3,2.806,2,3,"NS"
"OTU2440",1,26.228,21,32,"Specialists"
"OTU1984",7,17.778,14,21,"Specialists"
"OTU20388",5,5.14,4,6,"NS"
"OTU13768",4,5.86,4,7,"NS"
"OTU13319",6,5.852,4,7,"NS"
"OTU20078",5,4.414,3,5,"NS"
"OTU7573",2,1.928,1,2,"NS"
"OTU13953",3,2.802,2,3,"NS"
"OTU4458",9,10.352,8,13,"NS"
"OTU66033",2,1.946,1,2,"NS"
"OTU9733",2,1.942,1,2,"NS"
"OTU6143",6,25.24,21,30,"Specialists"
"OTU27550",2,1.94,1,2,"NS"
"OTU25491",2,3.648,3,4,"Specialists"
"OTU27929",2,1.92,1,2,"NS"
"OTU36873",3,2.782,2,3,"NS"
"OTU11631",2,1.932,1,2,"NS"
"OTU6666",2,2.762,2,3,"NS"
"OTU17914",3,2.818,2,3,"NS"
"OTU88117",2,3.634,3,4,"Specialists"
"OTU11742",2,2.77,2,3,"NS"
"OTU18575",2,1.932,1,2,"NS"
"OTU12358",5,4.396,3,5,"NS"
"OTU29151",2,1.944,1,2,"NS"
"OTU6658",5,9.928,7.475,13,"Specialists"
"OTU2429",2,6.458,5,8,"Specialists"
"OTU23858",2,2.806,2,3,"NS"
"OTU8555",4,5.15,4,6,"NS"
"OTU3557",6,7.612,5,10,"NS"
"OTU22392",4,6.544,4.475,8,"Specialists"
"OTU10666",3,2.782,2,3,"NS"
"OTU36471",2,2.808,2,3,"NS"
"OTU22471",1,1.932,1,2,"NS"
"OTU6149",2,4.364,3,5,"Specialists"
"OTU96167",3,2.762,2,3,"NS"
"OTU11496",2,1.91,1,2,"NS"
"OTU50199",2,1.934,1,2,"NS"
"OTU80595",4,4.37,3,5,"NS"
"OTU20193",3,4.34,3,5,"NS"
"OTU3123",15,12.316,9,16,"NS"
"OTU10391",5,4.35,3,5,"NS"
"OTU13040",2,1.94,1,2,"NS"
"OTU94050",2,1.93,1,2,"NS"
"OTU23124",1,1.928,1,2,"NS"
"OTU60909",3,2.798,2,3,"NS"
"OTU37433",2,1.938,1,2,"NS"
"OTU12204",4,5.802,4,7,"NS"
"OTU7140",1,5.138,4,6,"Specialists"
"OTU12291",2,1.922,1,2,"NS"
"OTU7357",1,2.804,2,3,"Specialists"
"OTU11395",9,7.61,5,10,"NS"
"OTU13469",7,5.768,4,7,"NS"
"OTU7212",4,3.594,2,4,"NS"
"OTU16833",4,3.584,2,4,"NS"
"OTU19181",3,15.744,12,19,"Specialists"
"OTU29173",1,1.952,1,2,"NS"
"OTU8551",4,4.414,3,5,"NS"
"OTU4438",6,11.45,8,14,"Specialists"
"OTU9975",2,1.938,1,2,"NS"
"OTU23499",2,1.926,1,2,"NS"
"OTU6932",2,1.942,1,2,"NS"
"OTU21592",3,2.806,2,3,"NS"
"OTU36600",3,2.806,2,3,"NS"
"OTU96157",2,1.926,1,2,"NS"
"OTU6267",4,9.43,7,12,"Specialists"
"OTU85118",1,1.938,1,2,"NS"
"OTU8482",4,5.804,4,7,"NS"
"OTU11497",1,1.93,1,2,"NS"
"OTU21705",2,1.908,1,2,"NS"
"OTU11432",4,4.368,3,5,"NS"
"OTU38331",11,13.936,10,18,"NS"
"OTU14820",4,3.622,2,4,"NS"
"OTU9493",4,4.336,3,5,"NS"
"OTU11515",5,5.188,4,6,"NS"
"OTU9544",1,2.806,2,3,"Specialists"
"OTU25820",1,1.936,1,2,"NS"
"OTU1608",13,21.15,17,26,"Specialists"
"OTU92166",2,1.956,1,2,"NS"
"OTU39724",2,3.612,2,4,"NS"
"OTU35872",3,2.802,2,3,"NS"
"OTU17569",5,4.364,3,5,"NS"
"OTU24639",2,1.934,1,2,"NS"
"OTU38596",2,1.944,1,2,"NS"
"OTU2396",9,10.386,7.475,13,"NS"
"OTU5377",7,8.858,6,11,"NS"
"OTU11687",7,7.084,5,9,"NS"
"OTU8582",10,10.916,8,14,"NS"
"OTU9345",2,4.386,3,5,"Specialists"
"OTU5011",1,3.646,2,4,"Specialists"
"OTU30628",1,1.922,1,2,"NS"
"OTU5167",2,1.94,1,2,"NS"
"OTU93805",6,5.124,3,6,"NS"
"OTU4065",5,5.08,3,6,"NS"
"OTU65034",17,18.882,15,23,"NS"
"OTU3535",2,1.938,1,2,"NS"
"OTU3749",3,7.068,5,9,"Specialists"
"OTU12993",1,2.802,2,3,"Specialists"
"OTU5396",9,7.696,6,10,"NS"
"OTU84715",12,15.032,11,19,"NS"
"OTU19005",8,6.54,5,8,"NS"
"OTU22479",4,3.63,2,4,"NS"
"OTU22306",2,1.942,1,2,"NS"
"OTU27982",7,6.454,5,8,"NS"
"OTU7771",3,4.38,3,5,"NS"
"OTU8699",2,2.798,2,3,"NS"
"OTU16834",1,1.952,1,2,"NS"
"OTU19736",2,2.812,2,3,"NS"
"OTU23851",2,1.938,1,2,"NS"
"OTU13882",3,4.442,3,5,"NS"
"OTU21644",2,1.904,1,2,"NS"
"OTU21109",3,3.59,2,4,"NS"
"OTU49190",2,6.44,4,8,"Specialists"
"OTU84605",2,1.922,1,2,"NS"
"OTU7498",5,5.8,4,7,"NS"
"OTU33533",4,3.572,2,4,"NS"
"OTU21184",2,1.924,1,2,"NS"
"OTU19298",3,2.824,2,3,"NS"
"OTU16960",17,21.066,17,25,"NS"
"OTU5549",13,16.818,13,20.525,"NS"
"OTU93921",3,4.374,3,5,"NS"
"OTU9406",4,3.624,2,4,"NS"
"OTU12184",5,7.076,5,9,"NS"
"OTU42644",4,4.386,3,5,"NS"
"OTU5146",2,1.932,1,2,"NS"
"OTU14380",2,1.94,1,2,"NS"
"OTU32826",8,12.28,9,15,"Specialists"
"OTU19508",2,1.924,1,2,"NS"
"OTU15793",2,1.95,1,2,"NS"
"OTU9957",3,2.794,2,3,"NS"
"OTU16599",4,3.604,3,4,"NS"
"OTU11609",6,6.472,5,8,"NS"
"OTU43012",2,1.926,1,2,"NS"
"OTU43368",3,5.062,3,6,"NS"
"OTU12627",4,3.65,2,4,"NS"
"OTU5276",11,14.252,11,18,"NS"
"OTU44006",1,1.95,1,2,"NS"
"OTU49081",1,1.942,1,2,"NS"
"OTU5042",10,8.224,6,10,"NS"
"OTU60356",2,2.786,2,3,"NS"
"OTU57754",8,8.264,6,10,"NS"
"OTU13704",5,8.946,6.475,11.525,"Specialists"
"OTU72868",2,2.794,2,3,"NS"
"OTU15522",2,2.798,2,3,"NS"
"OTU11690",3,3.614,2,4,"NS"
"OTU10048",3,5.838,4,7,"Specialists"
"OTU24542",2,1.928,1,2,"NS"
"OTU7258",6,5.822,4,7,"NS"
"OTU59939",2,1.936,1,2,"NS"
"OTU5710",3,3.646,2.475,4,"NS"
"OTU20498",2,1.924,1,2,"NS"
"OTU63454",2,1.936,1,2,"NS"
"OTU65872",7,7.028,5,9,"NS"
"OTU5015",9,7.728,5,10,"NS"
"OTU8535",3,3.66,3,4,"NS"
"OTU5399",2,1.942,1,2,"NS"
"OTU3561",4,5.118,3.475,6,"NS"
"OTU15744",5,5.796,4,7,"NS"
"OTU732",24,36.706,30,43,"Specialists"
"OTU9251",5,5.186,4,6,"NS"
"OTU9335",3,2.806,2,3,"NS"
"OTU2432",11,27.452,22,33,"Specialists"
"OTU94558",2,1.936,1,2,"NS"
"OTU6234",7,6.524,4.475,8,"NS"
"OTU12565",2,3.6,2,4,"NS"
"OTU15107",2,1.922,1,2,"NS"
"OTU8342",7,9.342,7,12,"NS"
"OTU8457",2,1.94,1,2,"NS"
"OTU15326",2,1.926,1,2,"NS"
"OTU70541",2,2.768,2,3,"NS"
"OTU55137",2,1.916,1,2,"NS"
"OTU46509",3,2.81,2,3,"NS"
"OTU1738",14,39.642,33,46.525,"Specialists"
"OTU25160",3,2.812,2,3,"NS"
"OTU47086",2,1.912,1,2,"NS"
"OTU23200",2,1.936,1,2,"NS"
"OTU95158",2,1.924,1,2,"NS"
"OTU17118",1,2.796,2,3,"Specialists"
"OTU10303",3,4.368,3,5,"NS"
"OTU10938",5,4.362,3,5,"NS"
"OTU16482",2,1.936,1,2,"NS"
"OTU9508",4,3.644,2,4,"NS"
"OTU5335",5,7.694,6,10,"Specialists"
"OTU32428",2,1.912,1,2,"NS"
"OTU5265",5,9.276,7,12,"Specialists"
"OTU18061",5,4.336,3,5,"NS"
"OTU49265",3,3.658,2,4,"NS"
"OTU50091",2,1.936,1,2,"NS"
"OTU11192",1,1.902,1,2,"NS"
"OTU7237",2,1.914,1,2,"NS"
"OTU27240",1,1.926,1,2,"NS"
"OTU16403",3,2.792,2,3,"NS"
"OTU35453",1,1.932,1,2,"NS"
"OTU39359",2,2.796,2,3,"NS"
"OTU33072",9,16.478,13,21,"Specialists"
"OTU43890",3,3.664,3,4,"NS"
"OTU68778",2,1.926,1,2,"NS"
"OTU79652",1,1.94,1,2,"NS"
"OTU13063",6,10.474,8,13,"Specialists"
"OTU19984",3,3.594,2,4,"NS"
"OTU24585",3,4.392,3,5,"NS"
"OTU18814",5,4.376,3,5,"NS"
"OTU464",10,43.414,37,50,"Specialists"
"OTU9802",5,4.388,3,5,"NS"
"OTU18287",2,1.94,1,2,"NS"
"OTU4553",23,23.552,19,28.525,"NS"
"OTU57910",2,2.812,2,3,"NS"
"OTU11549",3,2.798,2,3,"NS"
"OTU17894",2,1.938,1,2,"NS"
"OTU90050",5,9.84,7,12,"Specialists"
"OTU93081",2,1.916,1,2,"NS"
"OTU9851",2,1.91,1,2,"NS"
"OTU7611",6,14.192,11,17.525,"Specialists"
"OTU2931",8,18.58,15,22,"Specialists"
"OTU7050",2,5.882,4,7,"Specialists"
"OTU32411",2,1.908,1,2,"NS"
"OTU5466",8,14.196,10,18,"Specialists"
"OTU13637",4,4.354,3,5,"NS"
"OTU13033",3,2.822,2,3,"NS"
"OTU1723",19,18.684,14,23,"NS"
"OTU36750",1,2.804,2,3,"Specialists"
"OTU35956",2,3.606,2,4,"NS"
"OTU19023",2,1.934,1,2,"NS"
"OTU784",8,38.36,32,45,"Specialists"
"OTU15201",2,1.92,1,2,"NS"
"OTU3918",3,5.152,4,6,"Specialists"
"OTU6409",7,7.714,5.475,10,"NS"
"OTU15242",2,1.94,1,2,"NS"
"OTU71930",5,4.41,3,5,"NS"
"OTU42084",4,3.658,2,4,"NS"
"OTU21547",3,3.642,3,4,"NS"
"OTU37934",2,1.944,1,2,"NS"
"OTU16288",2,3.616,2.475,4,"Specialists"
"OTU10705",2,1.934,1,2,"NS"
"OTU82602",2,1.93,1,2,"NS"
"OTU62635",6,6.416,5,8,"NS"
"OTU25522",1,1.938,1,2,"NS"
"OTU43420",2,1.926,1,2,"NS"
"OTU7115",3,2.804,2,3,"NS"
"OTU17606",2,1.918,1,2,"NS"
"OTU8635",4,5.124,3,6,"NS"
"OTU3872",8,7.65,5,10,"NS"
"OTU31277",10,23.646,18.475,28,"Specialists"
"OTU60313",2,4.432,3,5,"Specialists"
"OTU2177",7,15.418,12,19,"Specialists"
"OTU95627",1,2.798,2,3,"Specialists"
"OTU84805",1,1.926,1,2,"NS"
"OTU13916",3,3.6,2,4,"NS"
"OTU22493",2,1.93,1,2,"NS"
"OTU61252",7,19.72,15,24,"Specialists"
"OTU35709",2,1.91,1,2,"NS"
"OTU17311",4,4.358,3,5,"NS"
"OTU90794",2,1.916,1,2,"NS"
"OTU14866",3,2.784,2,3,"NS"
"OTU7419",3,4.398,3,5,"NS"
"OTU4718",7,5.838,4,7,"NS"
"OTU10539",8,7.056,5,9,"NS"
"OTU15980",3,2.784,2,3,"NS"
"OTU16470",5,5.128,3,6,"NS"
"OTU64202",9,17.068,13,21,"Specialists"
"OTU24663",3,2.818,2,3,"NS"
"OTU7650",3,2.78,2,3,"NS"
"OTU42931",4,3.668,3,4,"NS"
"OTU63879",4,12.166,9,15,"Specialists"
"OTU17690",4,5.078,4,6,"NS"
"OTU5267",4,3.636,2.475,4,"NS"
"OTU4860",4,4.408,3,5,"NS"
"OTU81641",16,15.734,12,20,"NS"
"OTU20765",1,1.936,1,2,"NS"
"OTU12907",2,1.94,1,2,"NS"
"OTU18470",3,4.336,3,5,"NS"
"OTU38737",5,4.438,3,5,"NS"
"OTU19635",3,2.822,2,3,"NS"
"OTU36272",2,1.948,1,2,"NS"
"OTU4749",35,33.11,27,39,"NS"
"OTU10506",3,2.828,2,3,"NS"
"OTU13559",3,2.826,2,3,"NS"
"OTU15893",2,1.934,1,2,"NS"
"OTU16886",2,1.934,1,2,"NS"
"OTU47143",1,1.946,1,2,"NS"
"OTU26368",3,2.776,2,3,"NS"
"OTU1893",28,24.348,20,29.525,"NS"
"OTU11745",1,1.948,1,2,"NS"
"OTU5506",1,2.798,2,3,"Specialists"
"OTU20302",3,3.658,3,4,"NS"
"OTU6263",6,6.538,5,8,"NS"
"OTU21983",2,1.952,1,2,"NS"
"OTU67970",3,3.642,2,4,"NS"
"OTU4376",17,23.628,19,28,"Specialists"
"OTU10215",9,7.01,5,9,"NS"
"OTU14561",2,1.93,1,2,"NS"
"OTU36337",1,1.916,1,2,"NS"
"OTU11206",1,1.938,1,2,"NS"
"OTU3482",9,11.748,9,15,"NS"
"OTU16604",5,4.41,3,5,"NS"
"OTU26393",2,1.93,1,2,"NS"
"OTU90490",5,5.16,4,6,"NS"
"OTU12876",1,1.92,1,2,"NS"
"OTU60724",2,2.836,2,3,"NS"
"OTU11672",4,4.372,3,5,"NS"
"OTU25958",2,1.938,1,2,"NS"
"OTU7780",18,27.26,22,33,"Specialists"
"OTU6682",4,5.104,3,6,"NS"
"OTU75690",7,6.548,4.475,8,"NS"
"OTU32033",2,2.766,2,3,"NS"
"OTU26649",2,1.932,1,2,"NS"
"OTU4245",11,14.672,11,18,"NS"
"OTU14058",3,2.798,2,3,"NS"
"OTU12814",3,3.642,3,4,"NS"
"OTU64480",10,14.576,11,18,"Specialists"
"OTU28314",4,4.316,3,5,"NS"
"OTU23686",6,7.75,5.475,10,"NS"
"OTU38303",8,8.774,6,11,"NS"
"OTU23180",2,1.954,1,2,"NS"
"OTU11107",2,2.81,2,3,"NS"
"OTU8928",4,3.636,2,4,"NS"
"OTU4149",6,5.148,3,6,"NS"
"OTU5598",2,1.936,1,2,"NS"
"OTU3343",2,4.336,3,5,"Specialists"
"OTU6533",6,5.848,4,7,"NS"
"OTU6106",16,14.248,11,17,"NS"
"OTU32312",3,2.79,2,3,"NS"
"OTU35981",2,1.938,1,2,"NS"
"OTU7946",4,5.092,4,6,"NS"
"OTU5278",13,12.266,9,15,"NS"
"OTU35849",2,1.926,1,2,"NS"
"OTU21788",3,2.848,2,3,"NS"
"OTU23449",2,1.93,1,2,"NS"
"OTU55980",3,3.638,2.475,4,"NS"
"OTU13410",3,2.816,2,3,"NS"
"OTU8662",6,5.73,4,7,"NS"
"OTU25956",4,7.762,6,10,"Specialists"
"OTU2684",16,20.18,16,25,"NS"
"OTU17217",4,4.422,3,5,"NS"
"OTU18551",4,3.602,2,4,"NS"
"OTU8066",3,3.582,2,4,"NS"
"OTU12978",3,2.772,2,3,"NS"
"OTU5500",3,3.634,2,4,"NS"
"OTU53690",1,1.944,1,2,"NS"
"OTU42510",20,19.06,15,23,"NS"
"OTU10825",3,2.78,2,3,"NS"
"OTU8866",4,3.616,2,4,"NS"
"OTU25501",2,1.938,1,2,"NS"
"OTU4997",9,20.49,16,25,"Specialists"
"OTU10888",2,1.922,1,2,"NS"
"OTU36997",2,1.934,1,2,"NS"
"OTU13929",2,1.92,1,2,"NS"
"OTU8137",5,4.388,3,5,"NS"
"OTU14522",6,5.12,3,6,"NS"
"OTU13185",5,5.154,3.475,6,"NS"
"OTU43298",6,5.11,3.475,6,"NS"
"OTU64781",3,2.782,2,3,"NS"
"OTU36992",5,5.148,4,6,"NS"
"OTU12359",4,3.554,2,4,"NS"
"OTU15001",2,1.916,1,2,"NS"
"OTU41813",10,13.492,10,17,"NS"
"OTU64854",2,1.912,1,2,"NS"
"OTU14161",2,1.936,1,2,"NS"
"OTU3577",14,18.874,15,23,"Specialists"
"OTU22329",2,1.938,1,2,"NS"
"OTU23359",2,1.938,1,2,"NS"
"OTU5092",3,3.612,2,4,"NS"
"OTU75248",2,1.948,1,2,"NS"
"OTU4674",6,5.72,4,7,"NS"
"OTU28212",1,1.954,1,2,"NS"
"OTU17036",1,1.918,1,2,"NS"
"OTU67803",14,12.306,9,15,"NS"
"OTU51210",6,6.536,5,8,"NS"
"OTU7370",3,3.586,2,4,"NS"
"OTU13847",2,1.936,1,2,"NS"
"OTU20721",2,1.95,1,2,"NS"
"OTU16409",1,1.946,1,2,"NS"
"OTU11097",2,1.908,1,2,"NS"
"OTU9250",1,2.806,2,3,"Specialists"
"OTU7795",8,9.384,7,12,"NS"
"OTU5963",7,5.81,4,7,"NS"
"OTU11507",7,7.12,5,9,"NS"
"OTU8162",3,7.138,5,9,"Specialists"
"OTU30462",14,25.448,21,30,"Specialists"
"OTU15949",2,1.938,1,2,"NS"
"OTU18246",2,1.934,1,2,"NS"
"OTU8235",2,1.922,1,2,"NS"
"OTU8209",8,6.474,5,8,"NS"
"OTU7965",2,1.918,1,2,"NS"
"OTU9073",2,3.65,3,4,"Specialists"
"OTU7532",2,2.828,2,3,"NS"
"OTU16564",2,1.93,1,2,"NS"
"OTU8647",3,2.818,2,3,"NS"
"OTU15966",6,6.49,5,8,"NS"
"OTU6519",5,4.396,3,5,"NS"
"OTU7809",5,6.486,4.475,8,"NS"
"OTU3132",17,22.848,18,27.525,"Specialists"
"OTU17995",4,3.644,3,4,"NS"
"OTU12956",4,5.13,3,6,"NS"
"OTU22413",3,3.614,2.475,4,"NS"
"OTU15166",2,1.922,1,2,"NS"
"OTU19189",4,3.596,2,4,"NS"
"OTU21341",2,1.934,1,2,"NS"
"OTU22825",2,2.794,2,3,"NS"
"OTU12285",2,2.816,2,3,"NS"
"OTU11380",4,3.624,2,4,"NS"
"OTU19008",2,1.894,1,2,"NS"
"OTU24158",3,2.796,2,3,"NS"
"OTU1754",2,22.584,18,27.525,"Specialists"
"OTU73620",2,1.924,1,2,"NS"
"OTU18197",3,2.83,2,3,"NS"
"OTU15427",7,8.834,6,11,"NS"
"OTU34484",2,1.924,1,2,"NS"
"OTU27898",2,1.944,1,2,"NS"
"OTU11787",5,4.358,3,5,"NS"
"OTU7436",3,2.828,2,3,"NS"
"OTU10595",2,2.812,2,3,"NS"
"OTU25547",1,1.934,1,2,"NS"
"OTU4802",4,5.128,4,6,"NS"
"OTU13412",2,2.782,2,3,"NS"
"OTU68953",2,1.932,1,2,"NS"
"OTU88496",16,20.934,17,25.525,"Specialists"
"OTU12754",3,3.608,2,4,"NS"
"OTU4807",9,8.302,6,10,"NS"
"OTU12044",1,3.564,2,4,"Specialists"
"OTU21986",2,1.916,1,2,"NS"
"OTU8955",4,5.818,4,7,"NS"
"OTU42476",3,3.632,2,4,"NS"
"OTU21360",4,3.62,2,4,"NS"
"OTU20366",4,5.09,3,6,"NS"
"OTU25069",1,1.946,1,2,"NS"
"OTU4743",5,8.954,7,11,"Specialists"
"OTU11621",4,3.65,3,4,"NS"
"OTU19557",2,2.8,2,3,"NS"
"OTU92707",2,1.902,1,2,"NS"
"OTU3259",2,6.478,5,8,"Specialists"
"OTU4646",1,1.926,1,2,"NS"
"OTU11182",1,5.116,3,6,"Specialists"
"OTU16881",6,6.528,5,8,"NS"
"OTU10669",7,8.196,6,10,"NS"
"OTU9689",2,1.95,1,2,"NS"
"OTU5629",6,8.274,6,10,"NS"
"OTU3027",5,6.454,5,8,"NS"
"OTU4315",4,5.052,3,6,"NS"
"OTU14736",1,1.936,1,2,"NS"
"OTU3231",6,6.47,4.475,8,"NS"
"OTU45053",2,1.924,1,2,"NS"
"OTU43299",5,6.482,5,8,"NS"
"OTU1912",8,28.234,23,34,"Specialists"
"OTU13512",3,3.626,2,4,"NS"
"OTU4902",16,12.748,10,16,"NS"
"OTU3896",5,6.5,4,8,"NS"
"OTU11460",2,1.928,1,2,"NS"
"OTU4832",6,15.312,12,19,"Specialists"
"OTU25060",3,3.654,2.475,4,"NS"
"OTU14144",2,1.942,1,2,"NS"
"OTU10373",2,2.818,2,3,"NS"
"OTU83715",4,8.222,6,10.525,"Specialists"
"OTU6952",1,2.84,2,3,"Specialists"
"OTU22569",2,1.94,1,2,"NS"
"OTU7819",6,6.466,4,8,"NS"
"OTU6612",2,2.77,2,3,"NS"
"OTU8571",12,9.394,7,12,"NS"
"OTU40733",11,8.692,6,11,"NS"
"OTU63137",10,12.136,9,15,"NS"
"OTU3831",12,22.836,18,28,"Specialists"
"OTU12128",1,1.904,1,2,"NS"
"OTU14314",2,1.946,1,2,"NS"
"OTU29070",4,3.598,2,4,"NS"
"OTU67249",3,2.798,2,3,"NS"
"OTU6463",8,12.552,9,16,"Specialists"
"OTU1450",17,31.832,26.475,37,"Specialists"
"OTU6461",2,3.618,2,4,"NS"
"OTU4956",8,8.88,6,11,"NS"
"OTU29449",2,1.922,1,2,"NS"
"OTU18459",2,1.938,1,2,"NS"
"OTU32554",18,46.104,39,53,"Specialists"
"OTU18414",2,1.93,1,2,"NS"
"OTU5788",1,1.93,1,2,"NS"
"OTU11502",3,2.85,2,3,"NS"
"OTU11910",2,2.782,2,3,"NS"
"OTU17113",3,5.184,4,6,"Specialists"
"OTU7663",4,5.094,4,6,"NS"
"OTU17207",5,4.442,3,5,"NS"
"OTU4052",11,14.636,11,18.525,"NS"
"OTU16595",5,4.356,3,5,"NS"
"OTU45417",4,4.382,3,5,"NS"
"OTU21775",9,14.244,10.475,18,"Specialists"
