"","observed","mean.simulated","lowCI","uppCI","sign"
"OTU11920",2,1.886,1,2,"NS"
"OTU12493",2,1.898,1,2,"NS"
"OTU12944",8,10.516,7,14,"NS"
"OTU12465",6,4.742,3,6,"NS"
"OTU61015",3,4.15,3,5,"NS"
"OTU16026",5,6.982,5,9,"NS"
"OTU3644",5,5.976,4,8,"NS"
"OTU24871",3,2.696,2,3,"NS"
"OTU14871",3,2.68,2,3,"NS"
"OTU5892",1,1.894,1,2,"NS"
"OTU5403",3,4.126,3,5,"NS"
"OTU42173",2,1.898,1,2,"NS"
"OTU9499",1,2.72,2,3,"Specialists"
"OTU21577",3,4.148,3,5,"NS"
"OTU7251",2,1.904,1,2,"NS"
"OTU10081",2,1.914,1,2,"NS"
"OTU33636",2,1.868,1,2,"NS"
"OTU5655",3,2.73,2,3,"NS"
"OTU634",11,33.722,28,40,"Specialists"
"OTU14055",3,2.744,2,3,"NS"
"OTU5027",7,6.872,5,9,"NS"
"OTU13394",2,1.878,1,2,"NS"
"OTU3078",7,7.42,5,10,"NS"
"OTU5803",3,4.162,3,5,"NS"
"OTU7158",12,13.354,10,17,"NS"
"OTU6283",5,11.23,8,14.525,"Specialists"
"OTU7253",3,8.368,6,11,"Specialists"
"OTU36854",1,1.916,1,2,"NS"
"OTU20000",2,1.896,1,2,"NS"
"OTU2608",9,67.058,59,74,"Specialists"
"OTU3468",3,2.734,2,3,"NS"
"OTU30499",2,1.904,1,2,"NS"
"OTU2430",4,14.698,11,19,"Specialists"
"OTU14365",2,2.688,2,3,"NS"
"OTU3796",5,5.886,4,8,"NS"
"OTU24159",17,14.876,11,18.525,"NS"
"OTU84944",2,2.692,2,3,"NS"
"OTU1936",17,18.43,14,23,"NS"
"OTU75890",4,4.18,3,5,"NS"
"OTU5638",1,1.914,1,2,"NS"
"OTU3543",8,7.432,5,10,"NS"
"OTU75969",9,8.394,6,11,"NS"
"OTU3292",3,10.346,7,13,"Specialists"
"OTU42059",2,3.47,2,4,"NS"
"OTU6437",6,5.952,4,8,"NS"
"OTU5990",3,4.166,3,5,"NS"
"OTU18815",1,1.902,1,2,"NS"
"OTU2452",10,7.476,5,10,"NS"
"OTU12623",10,11.01,8,14,"NS"
"OTU58458",2,1.894,1,2,"NS"
"OTU9466",4,3.406,2,4,"NS"
"OTU15822",8,13.01,9,16.525,"Specialists"
"OTU3407",11,13.428,10,17,"NS"
"OTU18423",3,2.76,2,3,"NS"
"OTU51255",2,1.886,1,2,"NS"
"OTU6070",2,12.078,9,15.525,"Specialists"
"OTU6126",3,5.916,4,8,"Specialists"
"OTU5195",7,6.928,5,9,"NS"
"OTU7890",2,2.718,2,3,"NS"
"OTU3437",7,8.388,6,11,"NS"
"OTU2363",7,10.702,8,14,"Specialists"
"OTU6170",2,4.15,3,5,"Specialists"
"OTU9591",3,4.09,3,5,"NS"
"OTU21562",1,1.896,1,2,"NS"
"OTU7217",2,1.93,1,2,"NS"
"OTU10336",2,1.89,1,2,"NS"
"OTU13142",1,1.906,1,2,"NS"
"OTU1437",21,22.784,18,27.525,"NS"
"OTU8159",4,3.484,2,4,"NS"
"OTU42810",2,1.882,1,2,"NS"
"OTU26726",2,1.894,1,2,"NS"
"OTU15292",2,1.902,1,2,"NS"
"OTU58688",4,4.778,3,6,"NS"
"OTU7202",7,5.968,4,8,"NS"
"OTU15727",3,2.704,2,3,"NS"
"OTU6602",2,1.888,1,2,"NS"
"OTU29280",1,1.894,1,2,"NS"
"OTU17232",2,1.908,1,2,"NS"
"OTU11628",1,4.798,3,6,"Specialists"
"OTU1225",2,8.718,6,11,"Specialists"
"OTU49373",4,4.124,3,5,"NS"
"OTU31842",2,1.9,1,2,"NS"
"OTU17943",2,2.722,2,3,"NS"
"OTU18607",2,2.666,2,3,"NS"
"OTU27296",3,2.746,2,3,"NS"
"OTU1888",14,13.38,10,17,"NS"
"OTU8822",2,1.904,1,2,"NS"
"OTU2480",9,11.332,8,14.525,"NS"
"OTU15364",1,1.88,1,2,"NS"
"OTU4401",2,1.9,1,2,"NS"
"OTU24587",1,1.882,1,2,"NS"
"OTU40081",9,9.55,7,12,"NS"
"OTU5266",3,3.42,2,4,"NS"
"OTU21710",2,1.922,1,2,"NS"
"OTU12364",1,1.896,1,2,"NS"
"OTU10014",2,1.882,1,2,"NS"
"OTU7693",2,3.466,2,4,"NS"
"OTU19118",3,3.428,2,4,"NS"
"OTU7413",3,2.696,2,3,"NS"
"OTU10399",2,4.132,3,5,"Specialists"
"OTU4289",6,6.516,4,8,"NS"
"OTU6381",8,7.952,5,10,"NS"
"OTU3559",1,2.686,2,3,"Specialists"
"OTU11578",1,1.908,1,2,"NS"
"OTU24364",1,1.9,1,2,"NS"
"OTU6479",6,6.444,4,8,"NS"
"OTU5974",2,1.892,1,2,"NS"
"OTU15625",2,1.898,1,2,"NS"
"OTU8804",4,5.956,4,8,"NS"
"OTU20325",2,1.918,1,2,"NS"
"OTU11245",12,9.116,6,12,"NS"
"OTU6673",1,4.088,3,5,"Specialists"
"OTU2388",10,12.32,9,16,"NS"
"OTU22166",2,1.898,1,2,"NS"
"OTU22354",2,1.892,1,2,"NS"
"OTU12034",2,2.708,2,3,"NS"
"OTU16665",2,1.862,1,2,"NS"
"OTU16930",2,1.89,1,2,"NS"
"OTU14423",2,1.91,1,2,"NS"
"OTU79045",2,1.89,1,2,"NS"
"OTU12361",2,1.91,1,2,"NS"
"OTU74479",2,1.886,1,2,"NS"
"OTU2988",5,9.188,7,12,"Specialists"
"OTU12563",1,1.896,1,2,"NS"
"OTU2235",16,20.92,17,25,"Specialists"
"OTU20702",1,1.908,1,2,"NS"
"OTU4562",7,9.148,6.475,12,"NS"
"OTU3358",3,5.434,4,7,"Specialists"
"OTU12995",2,1.88,1,2,"NS"
"OTU28486",3,3.446,2,4,"NS"
"OTU22961",3,3.458,2,4,"NS"
"OTU3739",8,12.282,9,15,"Specialists"
"OTU17774",3,3.454,2,4,"NS"
"OTU2813",6,9.884,7,12,"Specialists"
"OTU9156",3,2.728,2,3,"NS"
"OTU28407",7,8.852,6,11,"NS"
"OTU7465",5,8.422,6,11,"Specialists"
"OTU8477",1,1.906,1,2,"NS"
"OTU9599",1,1.9,1,2,"NS"
"OTU10246",4,4.18,3,5,"NS"
"OTU15328",2,2.694,2,3,"NS"
"OTU3088",4,9.98,7,13,"Specialists"
"OTU14903",2,1.904,1,2,"NS"
"OTU12138",2,1.872,1,2,"NS"
"OTU6657",1,1.876,1,2,"NS"
"OTU14526",2,2.706,2,3,"NS"
"OTU14074",2,1.914,1,2,"NS"
"OTU16777",2,1.89,1,2,"NS"
"OTU15840",3,2.69,2,3,"NS"
"OTU47732",3,2.726,2,3,"NS"
"OTU9421",2,3.494,2,4,"NS"
"OTU4348",4,4.118,3,5,"NS"
"OTU23954",1,1.91,1,2,"NS"
"OTU72602",2,1.896,1,2,"NS"
"OTU13029",2,1.89,1,2,"NS"
"OTU61285",3,6.574,5,8,"Specialists"
"OTU90251",2,1.916,1,2,"NS"
"OTU2260",12,20.11,16,25,"Specialists"
"OTU2099",19,22.17,17,27,"NS"
"OTU2907",5,6.972,5,9,"NS"
"OTU2227",4,17.202,13,22,"Specialists"
"OTU8877",3,2.734,2,3,"NS"
"OTU18641",2,1.908,1,2,"NS"
"OTU9928",2,1.896,1,2,"NS"
"OTU12088",6,9.586,7,12,"Specialists"
"OTU5531",3,6.566,5,9,"Specialists"
"OTU6631",3,3.466,2,4,"NS"
"OTU20996",4,7.028,5,9,"Specialists"
"OTU91671",8,11.39,8,15,"NS"
"OTU8759",7,5.372,3,7,"NS"
"OTU4520",8,9.956,8,13,"NS"
"OTU4099",1,2.7,2,3,"Specialists"
"OTU41364",1,2.708,2,3,"Specialists"
"OTU5896",4,4.208,3,5,"NS"
"OTU7672",7,6.372,4,8,"NS"
"OTU9839",1,1.914,1,2,"NS"
"OTU15066",7,7.866,5,10,"NS"
"OTU27155",3,5.94,4,8,"Specialists"
"OTU13324",1,1.888,1,2,"NS"
"OTU11070",1,1.872,1,2,"NS"
"OTU28345",1,1.876,1,2,"NS"
"OTU3000",3,7.914,6,10,"Specialists"
"OTU5161",2,1.886,1,2,"NS"
"OTU23450",2,2.714,2,3,"NS"
"OTU24675",3,3.434,2,4,"NS"
"OTU7348",7,5.944,4,8,"NS"
"OTU9330",3,2.704,2,3,"NS"
"OTU24545",3,2.726,2,3,"NS"
"OTU9968",4,4.762,3,6,"NS"
"OTU4565",4,3.494,2,4,"NS"
"OTU32954",3,2.698,2,3,"NS"
"OTU24056",3,2.712,2,3,"NS"
"OTU8975",2,1.9,1,2,"NS"
"OTU8091",5,5.424,4,7,"NS"
"OTU95539",2,1.904,1,2,"NS"
"OTU23829",9,7.882,5,11,"NS"
"OTU5375",7,10.26,7,13,"NS"
"OTU38151",3,4.784,3,6,"NS"
"OTU11276",6,5.422,3,7,"NS"
"OTU8556",1,1.882,1,2,"NS"
"OTU34790",2,4.728,3,6,"Specialists"
"OTU14151",2,2.692,2,3,"NS"
"OTU5476",6,6.018,4,8,"NS"
"OTU6669",3,2.72,2,3,"NS"
"OTU76661",3,2.71,2,3,"NS"
"OTU1221",5,32.032,26,38,"Specialists"
"OTU18264",11,11.404,8,15,"NS"
"OTU8812",7,7.968,6,10,"NS"
"OTU7712",2,3.448,2,4,"NS"
"OTU1288",6,15.21,12,19,"Specialists"
"OTU5683",1,2.67,2,3,"Specialists"
"OTU12675",2,1.89,1,2,"NS"
"OTU5372",2,1.882,1,2,"NS"
"OTU14895",1,1.914,1,2,"NS"
"OTU10616",2,1.898,1,2,"NS"
"OTU49095",1,1.904,1,2,"NS"
"OTU11587",6,5.374,4,7,"NS"
"OTU26601",1,2.75,2,3,"Specialists"
"OTU41823",1,1.922,1,2,"NS"
"OTU2574",10,11.908,9,15,"NS"
"OTU33821",2,1.882,1,2,"NS"
"OTU22051",2,1.906,1,2,"NS"
"OTU48138",2,1.886,1,2,"NS"
"OTU8927",2,1.916,1,2,"NS"
"OTU1550",17,25.886,21,31,"Specialists"
"OTU8688",2,4.81,3,6,"Specialists"
"OTU16039",1,1.908,1,2,"NS"
"OTU60897",2,1.89,1,2,"NS"
"OTU40708",2,1.894,1,2,"NS"
"OTU60209",1,1.916,1,2,"NS"
"OTU16341",2,2.72,2,3,"NS"
"OTU22991",3,2.72,2,3,"NS"
"OTU53402",2,1.91,1,2,"NS"
"OTU16184",2,1.868,1,2,"NS"
"OTU12526",2,7.92,5,11,"Specialists"
"OTU7914",2,1.906,1,2,"NS"
"OTU5707",2,4.188,3,5,"Specialists"
"OTU2865",5,5.374,4,7,"NS"
"OTU16845",6,7.454,5,10,"NS"
"OTU9174",4,7.01,5,9,"Specialists"
"OTU30894",3,2.72,2,3,"NS"
"OTU1727",4,4.756,3,6,"NS"
"OTU13245",2,1.902,1,2,"NS"
"OTU30651",1,1.89,1,2,"NS"
"OTU6693",7,14.934,11,19,"Specialists"
"OTU56023",4,4.78,3,6,"NS"
"OTU16324",2,1.894,1,2,"NS"
"OTU13233",3,4.178,3,5,"NS"
"OTU7007",2,1.902,1,2,"NS"
"OTU5328",13,14.078,11,18,"NS"
"OTU61467",2,1.886,1,2,"NS"
"OTU5543",6,11.494,8,15,"Specialists"
"OTU15276",4,3.428,2,4,"NS"
"OTU8522",3,2.726,2,3,"NS"
"OTU4873",4,4.118,3,5,"NS"
"OTU11326",2,1.888,1,2,"NS"
"OTU15970",7,13.118,9,17,"Specialists"
"OTU2488",16,20.41,16,25,"NS"
"OTU8151",2,1.874,1,2,"NS"
"OTU12796",3,4.746,3,6,"NS"
"OTU24407",3,2.73,2,3,"NS"
"OTU2847",2,4.186,3,5,"Specialists"
"OTU338",9,13.634,10,17.525,"Specialists"
"OTU7612",2,2.724,2,3,"NS"
"OTU28411",8,10.898,8,14,"NS"
"OTU7417",7,7.494,5,10,"NS"
"OTU15520",2,2.698,2,3,"NS"
"OTU7600",2,3.458,2,4,"NS"
"OTU4158",6,7.444,5,10,"NS"
"OTU6187",4,4.092,3,5,"NS"
"OTU7599",2,1.904,1,2,"NS"
"OTU3905",6,6.424,4,8,"NS"
"OTU3356",3,4.128,3,5,"NS"
"OTU3349",5,5.974,4,8,"NS"
"OTU2338",5,6.526,5,8.52499999999998,"NS"
"OTU2748",6,9.718,7,13,"Specialists"
"OTU3922",11,12.084,9,15,"NS"
"OTU8242",5,6.988,5,9,"NS"
"OTU6108",1,2.716,2,3,"Specialists"
"OTU19993",2,1.904,1,2,"NS"
"OTU7197",2,1.908,1,2,"NS"
"OTU24116",5,15.666,11,20,"Specialists"
"OTU3330",4,8.296,6,11,"Specialists"
"OTU3085",5,5.32,4,7,"NS"
"OTU50613",2,1.896,1,2,"NS"
"OTU3719",2,3.454,2,4,"NS"
"OTU50499",2,1.896,1,2,"NS"
"OTU5971",3,4.196,3,5,"NS"
"OTU16771",2,3.472,2,4,"NS"
"OTU8295",3,4.16,3,5,"NS"
"OTU6181",5,5.918,4,8,"NS"
"OTU14435",1,3.444,2,4,"Specialists"
"OTU11513",2,1.896,1,2,"NS"
"OTU91696",5,9.898,7,13,"Specialists"
"OTU7147",3,4.136,3,5,"NS"
"OTU39161",3,3.498,2,4,"NS"
"OTU1456",7,18.414,14,23,"Specialists"
"OTU5560",8,7.4,5,10,"NS"
"OTU34545",2,1.898,1,2,"NS"
"OTU9166",4,4.174,3,5,"NS"
"OTU1967",24,19.134,15,24,"NS"
"OTU15845",2,1.868,1,2,"NS"
"OTU13772",2,1.888,1,2,"NS"
"OTU9438",2,2.734,2,3,"NS"
"OTU5829",4,5.378,4,7,"NS"
"OTU7579",2,1.9,1,2,"NS"
"OTU3693",2,5.402,3,7,"Specialists"
"OTU18685",2,1.906,1,2,"NS"
"OTU7568",4,4.794,3,6,"NS"
"OTU10627",2,1.896,1,2,"NS"
"OTU20746",1,1.9,1,2,"NS"
"OTU10412",2,1.876,1,2,"NS"
"OTU5340",4,6.956,5,9,"Specialists"
"OTU12464",2,1.904,1,2,"NS"
"OTU33098",2,1.89,1,2,"NS"
"OTU29464",2,1.89,1,2,"NS"
"OTU12268",2,2.694,2,3,"NS"
"OTU7955",3,4.122,3,5,"NS"
"OTU11898",1,2.726,2,3,"Specialists"
"OTU10920",1,1.906,1,2,"NS"
"OTU11136",1,1.89,1,2,"NS"
"OTU51873",2,3.43,2,4,"NS"
"OTU15179",2,1.902,1,2,"NS"
"OTU15404",5,5.978,4,8,"NS"
"OTU15937",2,2.69,2,3,"NS"
"OTU33459",3,7.878,5,10,"Specialists"
"OTU9495",3,3.46,2,4,"NS"
"OTU4514",1,1.91,1,2,"NS"
"OTU16483",1,1.892,1,2,"NS"
"OTU12261",4,3.456,2,4,"NS"
"OTU13876",3,2.728,2,3,"NS"
"OTU21546",1,1.888,1,2,"NS"
"OTU23174",2,1.896,1,2,"NS"
"OTU6516",4,4.12,3,5,"NS"
"OTU3997",5,5.9,4,8,"NS"
"OTU4792",4,5.324,4,7,"NS"
"OTU24508",3,2.744,2,3,"NS"
"OTU10773",3,2.716,2,3,"NS"
"OTU60486",2,7.546,5,10,"Specialists"
"OTU3933",11,14.882,12,19,"Specialists"
"OTU26045",2,2.706,2,3,"NS"
"OTU9279",4,4.788,3,6,"NS"
"OTU1517",15,14.156,10.475,18,"NS"
"OTU5670",3,2.722,2,3,"NS"
"OTU38468",2,1.924,1,2,"NS"
"OTU8717",8,7.998,6,10,"NS"
"OTU19468",3,4.104,3,5,"NS"
"OTU8194",3,3.444,2,4,"NS"
"OTU19931",3,2.69,2,3,"NS"
"OTU6507",1,4.832,3,6,"Specialists"
"OTU70534",4,4.168,3,5,"NS"
"OTU2633",4,5.94,4,8,"NS"
"OTU5637",4,4.812,3,6,"NS"
"OTU100278",2,1.88,1,2,"NS"
"OTU10141",12,12.084,9,16,"NS"
"OTU9446",2,3.456,2,4,"NS"
"OTU81554",2,1.894,1,2,"NS"
"OTU19409",1,1.9,1,2,"NS"
"OTU86573",2,2.708,2,3,"NS"
"OTU17504",1,2.73,2,3,"Specialists"
"OTU18984",6,5.426,4,7,"NS"
"OTU17495",3,3.472,2,4,"NS"
"OTU12077",2,4.166,3,5,"Specialists"
"OTU38855",2,1.88,1,2,"NS"
"OTU10523",2,1.888,1,2,"NS"
"OTU11177",3,5.372,4,7,"Specialists"
"OTU15387",3,4.838,3,6,"NS"
"OTU10519",2,1.89,1,2,"NS"
"OTU26300",4,6.528,4,8.52499999999998,"NS"
"OTU3278",2,3.448,2,4,"NS"
"OTU46652",3,3.504,2,4,"NS"
"OTU3994",3,4.766,3,6,"NS"
"OTU32705",3,2.712,2,3,"NS"
"OTU23731",3,4.13,3,5,"NS"
"OTU5850",2,1.892,1,2,"NS"
"OTU14453",3,3.44,2,4,"NS"
"OTU15974",2,2.726,2,3,"NS"
"OTU39832",1,1.898,1,2,"NS"
"OTU15511",3,2.694,2,3,"NS"
"OTU5204",2,2.688,1.475,3,"NS"
"OTU20883",3,2.716,2,3,"NS"
"OTU3818",2,16.19,12,20,"Specialists"
"OTU86638",3,3.55,2,4,"NS"
"OTU6546",7,6.926,5,9,"NS"
"OTU269",6,49.162,43,55.525,"Specialists"
"OTU2312",6,11.406,8,15,"Specialists"
"OTU5523",1,7.028,5,9,"Specialists"
"OTU4130",17,13.6,10,17,"NS"
"OTU4780",7,9.586,7,12.525,"NS"
"OTU21864",7,14.184,11,18,"Specialists"
"OTU3625",4,6.56,4.475,9,"Specialists"
"OTU10334",1,5.952,4,8,"Specialists"
"OTU8398",2,3.472,2,4,"NS"
"OTU10035",1,3.48,2,4,"Specialists"
"OTU7699",4,4.104,3,5,"NS"
"OTU12699",2,1.898,1,2,"NS"
"OTU2936",1,4.866,3,6,"Specialists"
"OTU6007",3,4.768,3,6,"NS"
"OTU5590",2,3.476,2,4,"NS"
"OTU2152",16,14.794,11,19,"NS"
"OTU68659",1,1.902,1,2,"NS"
"OTU1210",8,19.02,15,24,"Specialists"
"OTU3676",22,30.334,25,36,"Specialists"
"OTU6066",5,5.386,3,7,"NS"
"OTU2080",4,18.502,14,23,"Specialists"
"OTU5711",12,26.016,22,31,"Specialists"
"OTU20065",2,1.902,1,2,"NS"
"OTU8074",2,3.444,2,4,"NS"
"OTU42617",1,2.73,2,3,"Specialists"
"OTU64592",8,18.19,14,22.525,"Specialists"
"OTU7375",8,7.44,5,10,"NS"
"OTU11543",1,1.89,1,2,"NS"
"OTU2657",5,18.38,14,23,"Specialists"
"OTU8795",1,1.896,1,2,"NS"
"OTU5802",6,7.9,5,10,"NS"
"OTU13767",3,2.744,2,3,"NS"
"OTU3822",10,14.466,11,18,"Specialists"
"OTU6399",2,2.698,2,3,"NS"
"OTU2318",2,16.218,12,20,"Specialists"
"OTU2911",6,9.224,6,12,"NS"
"OTU20538",1,1.902,1,2,"NS"
"OTU18441",8,6.974,5,9,"NS"
"OTU7161",1,4.132,3,5,"Specialists"
"OTU9871",5,4.116,3,5,"NS"
"OTU10688",1,9.178,6,12,"Specialists"
"OTU9310",3,4.79,3,6,"NS"
"OTU6749",2,1.9,1,2,"NS"
"OTU85877",2,1.904,1,2,"NS"
"OTU10970",5,6.47,4,8.52499999999998,"NS"
"OTU4527",4,3.464,2,4,"NS"
"OTU11837",4,3.478,2,4,"NS"
"OTU3458",2,1.892,1,2,"NS"
"OTU10351",2,5.894,4,8,"Specialists"
"OTU20618",3,4.156,3,5,"NS"
"OTU10006",2,1.902,1,2,"NS"
"OTU58652",4,5.926,4,8,"NS"
"OTU91370",4,4.19,3,5,"NS"
"OTU4220",6,7.906,5,10,"NS"
"OTU17813",4,3.448,2,4,"NS"
"OTU3241",4,3.466,2,4,"NS"
"OTU19650",3,4.12,3,5,"NS"
"OTU10893",5,9.232,6,12,"Specialists"
"OTU11985",3,4.194,3,5,"NS"
"OTU3361",4,7.436,5,10,"Specialists"
"OTU16089",1,3.418,2,4,"Specialists"
"OTU8326",1,2.724,2,3,"Specialists"
"OTU8069",3,3.412,2,4,"NS"
"OTU9366",4,3.408,2,4,"NS"
"OTU26163",6,11.402,8.475,15,"Specialists"
"OTU10324",5,8.424,6,11,"Specialists"
"OTU4677",3,4.116,3,5,"NS"
"OTU10504",3,4.154,3,5,"NS"
"OTU3426",6,18.266,14,22,"Specialists"
"OTU19800",2,2.706,2,3,"NS"
"OTU1454",11,28.484,23,34,"Specialists"
"OTU11125",2,2.732,2,3,"NS"
"OTU23404",2,1.892,1,2,"NS"
"OTU4660",3,17.026,13,21,"Specialists"
"OTU3200",9,9.554,7,13,"NS"
"OTU9178",2,1.872,1,2,"NS"
"OTU2471",9,10.668,8,13.525,"NS"
"OTU8425",1,5.988,4,8,"Specialists"
"OTU17818",2,3.492,2,4,"NS"
"OTU21737",1,1.898,1,2,"NS"
"OTU13385",1,2.708,2,3,"Specialists"
"OTU17002",4,3.454,2,4,"NS"
"OTU89631",4,3.438,2,4,"NS"
"OTU10436",3,3.426,2,4,"NS"
"OTU29638",1,2.76,2,3,"Specialists"
"OTU14005",5,4.146,2.475,5,"NS"
"OTU26374",2,2.718,2,3,"NS"
"OTU23118",1,2.718,2,3,"Specialists"
"OTU17551",1,1.91,1,2,"NS"
"OTU4979",3,4.152,3,5,"NS"
"OTU81940",1,1.894,1,2,"NS"
"OTU84380",1,1.88,1,2,"NS"
"OTU96778",1,1.888,1,2,"NS"
"OTU3656",4,10.574,7,14,"Specialists"
"OTU29207",1,1.9,1,2,"NS"
"OTU14846",2,1.9,1,2,"NS"
"OTU89675",2,2.712,2,3,"NS"
"OTU2783",8,7.53,5,10,"NS"
"OTU6020",2,1.89,1,2,"NS"
"OTU11405",2,4.122,3,5,"Specialists"
"OTU36158",2,1.89,1,2,"NS"
"OTU8297",1,4.194,3,5,"Specialists"
"OTU33888",1,4.77,3,6,"Specialists"
"OTU13143",3,7.01,5,9,"Specialists"
"OTU12247",1,1.872,1,2,"NS"
"OTU50238",2,1.89,1,2,"NS"
"OTU66538",1,1.882,1,2,"NS"
"OTU33551",1,1.88,1,2,"NS"
"OTU9125",2,2.712,2,3,"NS"
"OTU24200",2,1.874,1,2,"NS"
"OTU3642",4,4.11,3,5,"NS"
"OTU42550",1,1.87,1,2,"NS"
"OTU7135",7,13.88,10,18,"Specialists"
"OTU14757",4,3.422,2,4,"NS"
"OTU22136",7,11.426,8,15,"Specialists"
"OTU5034",2,1.894,1,2,"NS"
"OTU27701",2,1.89,1,2,"NS"
"OTU71741",3,5.394,4,7,"Specialists"
"OTU94221",2,1.9,1,2,"NS"
"OTU2776",1,1.854,1,2,"NS"
"OTU15074",11,10.99,8,14,"NS"
"OTU6297",2,4.126,2.475,5,"Specialists"
"OTU8084",2,3.482,2,4,"NS"
"OTU59963",3,3.46,2,4,"NS"
"OTU4329",4,6.47,4,8,"NS"
"OTU9404",4,8.828,6,11,"Specialists"
"OTU6190",8,6.376,4,8,"NS"
"OTU1800",15,15.15,12,19,"NS"
"OTU8974",2,1.934,1,2,"NS"
"OTU62076",2,1.898,1,2,"NS"
"OTU16626",1,1.9,1,2,"NS"
"OTU4728",6,10.244,7,13,"Specialists"
"OTU5292",4,5.974,4,8,"NS"
"OTU3971",14,17.306,13,21,"NS"
"OTU15993",1,1.874,1,2,"NS"
"OTU18253",1,1.87,1,2,"NS"
"OTU22437",1,1.89,1,2,"NS"
"OTU22878",1,1.886,1,2,"NS"
"OTU27451",2,1.898,1,2,"NS"
"OTU4616",3,5.9,4,8,"Specialists"
"OTU12947",3,7.012,5,9,"Specialists"
"OTU1929",6,8.338,6,11,"NS"
"OTU32249",3,2.694,2,3,"NS"
"OTU43436",1,1.902,1,2,"NS"
"OTU10667",1,1.868,1,2,"NS"
"OTU6816",2,3.496,2,4,"NS"
"OTU18426",2,1.902,1,2,"NS"
"OTU8172",2,1.886,1,2,"NS"
"OTU6385",7,7.918,5.475,10,"NS"
"OTU14975",1,1.902,1,2,"NS"
"OTU13027",1,2.656,2,3,"Specialists"
"OTU9045",3,2.732,2,3,"NS"
"OTU1462",3,5.978,4,8,"Specialists"
"OTU8010",9,9.106,6,12,"NS"
"OTU50233",2,2.708,2,3,"NS"
"OTU50019",2,1.874,1,2,"NS"
"OTU8840",1,2.708,2,3,"Specialists"
"OTU93610",4,4.184,3,5,"NS"
"OTU15312",2,6.944,5,9,"Specialists"
"OTU6027",2,2.728,2,3,"NS"
"OTU4556",3,3.414,2,4,"NS"
"OTU23274",3,3.514,2,4,"NS"
"OTU45478",2,1.886,1,2,"NS"
"OTU9276",2,1.89,1,2,"NS"
"OTU9702",1,1.906,1,2,"NS"
"OTU8208",3,2.708,2,3,"NS"
"OTU2957",5,15.59,11.475,20,"Specialists"
"OTU11105",1,3.442,2,4,"Specialists"
"OTU6165",2,3.43,2,4,"NS"
"OTU3746",4,9.608,7,13,"Specialists"
"OTU4291",6,7.378,5,10,"NS"
"OTU13129",4,4.126,3,5,"NS"
"OTU68589",2,1.878,1,2,"NS"
"OTU13777",2,4.228,3,5,"Specialists"
"OTU6583",6,7.468,5,10,"NS"
"OTU4710",2,4.104,3,5,"Specialists"
"OTU4338",16,15.164,11,19,"NS"
"OTU58693",2,1.886,1,2,"NS"
"OTU9940",2,1.892,1,2,"NS"
"OTU26466",4,3.432,2,4,"NS"
"OTU5025",4,3.44,2,4,"NS"
"OTU21859",2,1.902,1,2,"NS"
"OTU7934",4,4.176,3,5,"NS"
"OTU20671",3,5.398,3,7,"NS"
"OTU86705",5,5.416,4,7,"NS"
"OTU9609",1,1.904,1,2,"NS"
"OTU9988",1,1.886,1,2,"NS"
"OTU4610",9,14.09,10.475,18,"Specialists"
"OTU30756",2,1.9,1,2,"NS"
"OTU4664",8,9.128,6,12,"NS"
"OTU8674",5,4.804,3,6,"NS"
"OTU10843",3,3.484,2,4,"NS"
"OTU9551",1,1.902,1,2,"NS"
"OTU8734",2,1.888,1,2,"NS"
"OTU24137",3,2.704,2,3,"NS"
"OTU59067",1,1.906,1,2,"NS"
"OTU13315",1,1.916,1,2,"NS"
"OTU11357",2,1.882,1,2,"NS"
"OTU62053",2,1.898,1,2,"NS"
"OTU65255",6,5.39,4,7,"NS"
"OTU46913",2,2.72,2,3,"NS"
"OTU32843",2,1.9,1,2,"NS"
"OTU7477",2,2.668,2,3,"NS"
"OTU9101",5,5.384,3,7,"NS"
"OTU7596",4,5.886,4,8,"NS"
"OTU8153",2,1.892,1,2,"NS"
"OTU11669",2,1.902,1,2,"NS"
"OTU8394",4,3.47,2,4,"NS"
"OTU9540",7,9.562,7,13,"NS"
"OTU18522",2,1.91,1,2,"NS"
"OTU12698",2,1.898,1,2,"NS"
"OTU37231",4,52.968,46,60,"Specialists"
"OTU3897",6,7.908,5,10,"NS"
"OTU7216",2,1.898,1,2,"NS"
"OTU41738",4,3.506,2,4,"NS"
"OTU7298",3,2.718,2,3,"NS"
"OTU8120",3,2.72,2,3,"NS"
"OTU9247",5,4.15,3,5,"NS"
"OTU5432",2,2.706,2,3,"NS"
"OTU7952",2,1.896,1,2,"NS"
"OTU34188",3,2.716,2,3,"NS"
"OTU13178",2,1.906,1,2,"NS"
"OTU83181",2,1.9,1,2,"NS"
"OTU11041",2,1.904,1,2,"NS"
"OTU5820",1,3.456,2,4,"Specialists"
"OTU65849",3,2.71,2,3,"NS"
"OTU9832",4,5.944,4,8,"NS"
"OTU8515",3,2.73,2,3,"NS"
"OTU23069",6,6.494,4,9,"NS"
"OTU4431",2,11.318,8,15,"Specialists"
"OTU4756",3,5.312,3.475,7,"Specialists"
"OTU34346",7,9.228,7,12,"NS"
"OTU7563",8,6.414,4,8,"NS"
"OTU16327",4,5.392,4,7,"NS"
"OTU25034",1,1.894,1,2,"NS"
"OTU93346",2,2.706,2,3,"NS"
