"","observed","mean.simulated","lowCI","uppCI","sign"
"OTU3319",2,9.73,6,13.525,"Specialists"
"OTU1206",2,15.99,12,22,"Specialists"
"OTU1740",3,14.71,10,19.525,"Specialists"
"OTU4460",2,3.98,2,7,"NS"
"OTU7022",1,1.98,1,3,"NS"
"OTU8360",2,3.49,2,5,"NS"
"OTU7746",1,1.46,1,2,"NS"
"OTU6958",3,2.82,1,4,"NS"
"OTU4762",3,4.52,2,7,"NS"
"OTU3743",4,14.28,10,20,"Specialists"
"OTU6427",2,2.03,1,3,"NS"
"OTU9338",1,1.98,1,3,"NS"
"OTU583",3,2.43,1,3.52499999999999,"NS"
"OTU2741",22,16.6,11.475,22.525,"NS"
"OTU1869",4,4.44,2,7,"NS"
"OTU222",2,3.08,1.475,5,"NS"
"OTU12308",2,1.53,1,2,"NS"
"OTU8373",1,2.05,1,3,"NS"
"OTU7081",11,5.96,3,9,"Generalists"
"OTU10242",6,3.15,2,5,"Generalists"
"OTU9857",1,1.44,1,2,"NS"
"OTU99",3,3.77,2,6,"NS"
"OTU10174",3,1.99,1,3,"NS"
"OTU10066",2,1.52,1,2,"NS"
"OTU5296",1,4.6,3,7,"Specialists"
"OTU3040",8,8.04,5,12,"NS"
"OTU1925",2,36.63,30,43,"Specialists"
"OTU8030",3,13.3,10,18,"Specialists"
"OTU10289",2,3.4,2,5,"NS"
"OTU3543",12,15.69,10.475,20,"NS"
"OTU11143",1,2.99,2,4,"Specialists"
"OTU3995",7,7.37,5,10,"NS"
"OTU3249",7,11.33,7,16,"NS"
"OTU3205",7,12.03,8,16,"Specialists"
"OTU12531",1,1.98,1,3,"NS"
"OTU1654",2,33.05,26.475,40.525,"Specialists"
"OTU7280",1,13.6,9,18,"Specialists"
"OTU12865",3,2.37,1,4,"NS"
"OTU1692",1,1.59,1,2,"NS"
"OTU670",1,1.61,1,2,"NS"
"OTU6959",1,3.56,2,6,"Specialists"
"OTU4607",3,6.58,4,10,"Specialists"
"OTU8353",1,3.37,2,5,"Specialists"
"OTU11444",1,2.86,1,4.52499999999999,"NS"
"OTU5340",1,1.6,1,2,"NS"
"OTU5631",2,2.9,1,5,"NS"
"OTU5681",3,6.12,3,9,"NS"
"OTU372",4,4.35,2,6,"NS"
"OTU2813",4,14.11,9.475,19,"Specialists"
"OTU2830",5,15.15,10,20,"Specialists"
"OTU6104",1,3.86,2,6,"Specialists"
"OTU9325",2,2.91,1,4.52499999999999,"NS"
"OTU7222",5,4.2,2,6,"NS"
"OTU4284",41,14.14,10,18.525,"Generalists"
"OTU11421",10,6.15,3.475,9,"Generalists"
"OTU5338",7,4.21,2,6,"Generalists"
"OTU3099",2,2.08,1,3,"NS"
"OTU9991",3,2.71,1,4,"NS"
"OTU2531",3,20.38,15,25.525,"Specialists"
"OTU3756",5,29.88,24,38.525,"Specialists"
"OTU4720",9,10.88,7,14.525,"NS"
"OTU3394",2,1.53,1,2,"NS"
"OTU4195",5,9.14,6,13,"Specialists"
"OTU2100",4,22.46,15.475,28.525,"Specialists"
"OTU1595",12,34.12,26.475,42.525,"Specialists"
"OTU5909",3,7.02,4,10.525,"Specialists"
"OTU625",4,2.79,1.475,4,"NS"
"OTU2774",5,3.24,1,5.52499999999999,"NS"
"OTU6399",6,4.66,3,7.52499999999999,"NS"
"OTU4347",1,6.47,3.475,10,"Specialists"
"OTU4032",1,7.73,4.475,11.525,"Specialists"
"OTU4616",6,7.08,4,10,"NS"
"OTU5498",11,5.79,3,9,"Generalists"
"OTU975",2,2.39,1,4,"NS"
"OTU3245",2,18.9,13.475,23.525,"Specialists"
"OTU4966",5,2.94,1.475,5,"NS"
"OTU2304",4,2.5,1,4,"NS"
"OTU3011",2,1.61,1,2,"NS"
"OTU10563",11,6.35,4,9,"Generalists"
"OTU9153",3,3.03,2,5,"NS"
"OTU4914",13,7.21,5,10.525,"Generalists"
"OTU9634",5,3.4,2,5,"NS"
"OTU8128",2,1.99,1,3,"NS"
"OTU1947",2,3.48,1,6,"NS"
"OTU1991",4,3.64,2,6,"NS"
"OTU2826",5,8.08,4.475,11.525,"NS"
"OTU3774",1,5.73,3,8,"Specialists"
"OTU2243",3,20.25,16,27,"Specialists"
"OTU6336",3,2.32,1,4,"NS"
"OTU5305",4,3.44,2,5,"NS"
"OTU6018",3,3.39,2,5.52499999999999,"NS"
"OTU5095",10,5.46,3,7.52499999999999,"Generalists"
"OTU10082",1,1.56,1,2,"NS"
"OTU7021",2,3.4,2,5,"NS"
"OTU9867",3,2.38,1,4,"NS"
"OTU9573",7,4.48,2.475,7,"NS"
"OTU5944",1,2.69,1,4,"NS"
"OTU11280",4,4.3,2.475,7,"NS"
"OTU1307",2,10.57,6,15,"Specialists"
"OTU591",8,74.86,64,85.525,"Specialists"
"OTU11588",2,20.12,14.475,25.525,"Specialists"
"OTU831",4,55.51,44.475,65.05,"Specialists"
"OTU6052",8,4.4,2,7,"Generalists"
"OTU8010",6,8.73,6,12.525,"NS"
"OTU3793",2,6.36,4,10,"Specialists"
"OTU637",3,5.98,4,9,"Specialists"
"OTU4251",7,5.64,3.475,8,"NS"
"OTU7672",1,2.67,1,4,"NS"
"OTU6245",7,5.31,3,8,"NS"
"OTU1752",5,35.8,27.475,43.525,"Specialists"
"OTU10615",4,2.56,1,4,"NS"
"OTU4769",3,2.86,1,4,"NS"
"OTU1169",43,31.1,24,38,"Generalists"
"OTU7557",1,1.57,1,2,"NS"
"OTU2119",10,11.33,7.475,16.525,"NS"
"OTU916",4,42.24,31.95,52,"Specialists"
"OTU3310",15,11.67,8,16,"NS"
"OTU6484",1,3.48,2,5.52499999999999,"Specialists"
"OTU2928",2,11.94,9,16,"Specialists"
"OTU11123",1,3.99,2,6,"Specialists"
"OTU10061",1,2.8,1,4,"NS"
"OTU3379",8,5.58,3,8,"NS"
"OTU12185",2,1.99,1,3,"NS"
"OTU11774",2,1.54,1,2,"NS"
"OTU7783",4,2.81,1,4.52499999999999,"NS"
"OTU5672",2,5.35,3,8,"Specialists"
"OTU12161",3,3.42,2,6,"NS"
"OTU2906",4,10.44,6,15,"Specialists"
"OTU925",11,15.99,11.475,21,"Specialists"
"OTU2959",2,13.16,9.475,18,"Specialists"
"OTU2089",3,27.93,20,34.525,"Specialists"
"OTU4701",1,5.8,3,8.52499999999999,"Specialists"
"OTU4751",1,6.05,3,9,"Specialists"
"OTU5217",6,9.06,5.475,12.525,"NS"
"OTU7258",5,3.6,2,6,"NS"
"OTU3076",1,11.68,8,16,"Specialists"
"OTU1198",3,2.74,1,4,"NS"
"OTU4474",5,7.36,4.475,10.525,"NS"
"OTU2240",8,17.51,13,23,"Specialists"
"OTU9117",1,2.05,1,3,"NS"
"OTU7720",3,4.22,2.475,6.52499999999999,"NS"
"OTU6083",5,6.97,4,11,"NS"
"OTU5894",5,5.7,3,8.52499999999999,"NS"
"OTU1984",2,1.6,1,2,"NS"
"OTU2217",8,4.44,2,7.52499999999999,"Generalists"
"OTU7565",3,4.74,3,7,"NS"
"OTU12021",3,1.97,1,3,"NS"
"OTU12967",5,5.71,3,9,"NS"
"OTU7438",4,2.34,1,4,"NS"
"OTU5503",5,5.54,3,8,"NS"
"OTU3971",4,5.58,3,9,"NS"
"OTU2694",16,36.67,30,45,"Specialists"
"OTU2969",1,2.01,1,3,"NS"
"OTU2862",3,15.12,10,20,"Specialists"
"OTU7014",2,2.06,1,3,"NS"
"OTU881",2,2.34,1,3.52499999999999,"NS"
"OTU12357",4,2.3,1,4,"NS"
"OTU8471",4,2.89,1,5,"NS"
"OTU2144",9,22.08,16,28.525,"Specialists"
"OTU6096",7,7.25,4,11.525,"NS"
"OTU9127",3,3.64,2,6,"NS"
"OTU3946",2,9.72,6.475,13.525,"Specialists"
"OTU9179",2,2.81,1,4,"NS"
"OTU11136",2,1.58,1,2,"NS"
"OTU7450",7,5.17,3,8,"NS"
"OTU11429",2,2.64,1,4,"NS"
"OTU11220",1,1.92,1,3,"NS"
"OTU6322",2,2.89,1.475,4.52499999999999,"NS"
"OTU11092",2,1.54,1,2,"NS"
"OTU7689",1,3.08,1,5.52499999999999,"NS"
"OTU9801",1,2.59,1,4,"NS"
"OTU3123",3,10.16,7,14.525,"Specialists"
"OTU8486",2,5.03,3,7,"Specialists"
"OTU9566",1,5.15,3,8,"Specialists"
"OTU10464",4,3.49,2,5,"NS"
"OTU11797",5,5.86,3.475,9,"NS"
"OTU5739",3,5.35,3,8,"NS"
"OTU1482",28,11.54,7,15.525,"Generalists"
"OTU12572",3,2.28,1,4,"NS"
"OTU3294",7,10.76,7,15,"NS"
"OTU7483",3,3.84,2,6,"NS"
"OTU3916",3,31.83,24.475,38,"Specialists"
"OTU3058",4,15.46,11,20,"Specialists"
"OTU4963",3,9.43,6,13,"Specialists"
"OTU761",1,2.74,1,4,"NS"
"OTU9207",8,4.47,2,7,"Generalists"
"OTU7345",3,3.29,1.475,5,"NS"
"OTU4306",2,1.61,1,2,"NS"
"OTU6783",2,21.28,16.475,28,"Specialists"
"OTU10949",2,11.65,8,16,"Specialists"
"OTU6774",1,3.58,2,5.52499999999999,"Specialists"
"OTU7870",1,2.01,1,3,"NS"
"OTU972",2,1.57,1,2,"NS"
"OTU9388",2,2.24,1,4,"NS"
"OTU5401",5,5.19,3,8,"NS"
"OTU7797",5,3.24,1.475,5,"NS"
"OTU3366",10,5.88,3.475,9.52499999999999,"Generalists"
"OTU413",14,30.37,24.475,36.525,"Specialists"
"OTU5582",6,4.92,3,7,"NS"
"OTU11093",1,1.99,1,3,"NS"
"OTU6593",10,4.23,2,7,"Generalists"
"OTU3828",7,7.3,4,10,"NS"
"OTU7027",5,3.38,2,5,"NS"
"OTU11299",2,4.61,2,7,"NS"
"OTU6487",1,3.77,2,6,"Specialists"
"OTU9845",1,2.64,1,4.52499999999999,"NS"
"OTU7337",2,2.56,1,4,"NS"
"OTU1536",2,1.62,1,2,"NS"
"OTU6167",1,4.77,2,7,"Specialists"
"OTU9731",3,2.96,2,5,"NS"
"OTU10508",2,2.08,1,3,"NS"
"OTU812",2,39.63,31,48.525,"Specialists"
"OTU9827",4,5.45,3,8,"NS"
"OTU160",2,2.57,1,4,"NS"
"OTU7867",3,2.99,1,5,"NS"
"OTU3405",2,10.75,7,15,"Specialists"
"OTU9713",3,3.3,1.475,5.52499999999999,"NS"
"OTU3750",5,8.09,5,11.525,"NS"
"OTU2816",1,1.66,1,2,"NS"
"OTU854",2,2.59,1,4,"NS"
"OTU5835",2,11.1,7,14.525,"Specialists"
"OTU12907",1,1.56,1,2,"NS"
"OTU1220",3,2.09,1,3,"NS"
"OTU10195",7,2.97,2,5,"Generalists"
"OTU4375",8,23.69,19,29.525,"Specialists"
"OTU11890",1,11.2,8,15.525,"Specialists"
"OTU12902",1,4.64,3,7,"Specialists"
"OTU1366",3,32.33,25.475,40.525,"Specialists"
"OTU9041",2,3.78,2,6,"NS"
"OTU10482",1,3.92,2,6.52499999999999,"Specialists"
"OTU11162",32,15.81,10.475,22.525,"Generalists"
"OTU1961",2,19.69,15,25,"Specialists"
"OTU9999",5,2.87,1,5,"NS"
"OTU4244",1,8.26,4,11,"Specialists"
"OTU4141",24,22.75,16.475,30,"NS"
"OTU4843",1,6.37,3,9,"Specialists"
"OTU2631",15,5.52,3,8,"Generalists"
"OTU995",1,2.89,1.475,5,"Specialists"
"OTU6843",14,6.06,3,9,"Generalists"
"OTU4781",2,1.51,1,2,"NS"
"OTU5872",10,4.83,3,7,"Generalists"
"OTU8879",9,8.52,6,12.525,"NS"
"OTU1353",2,1.65,1,2,"NS"
"OTU1714",2,23.74,16.475,30,"Specialists"
"OTU3929",5,7.43,5,10,"NS"
"OTU11738",3,2.19,1,4,"NS"
"OTU3203",6,19.22,14,25.05,"Specialists"
"OTU83",3,4.91,3,8,"NS"
"OTU3598",7,10.14,7,15.05,"NS"
"OTU8349",2,2,1,3,"NS"
"OTU6904",4,4.71,2.475,7.52499999999999,"NS"
"OTU8678",2,2.26,1,3.52499999999999,"NS"
"OTU11867",1,2.66,1,4,"NS"
"OTU6270",1,3.44,2,5,"Specialists"
"OTU1057",3,2.37,1,4,"NS"
"OTU2056",17,17.52,12,23.525,"NS"
"OTU4683",18,9.08,5,12.525,"Generalists"
"OTU9909",3,2.37,1,3.52499999999999,"NS"
"OTU10421",1,1.92,1,3,"NS"
"OTU9430",1,1.58,1,2,"NS"
"OTU12177",1,1.91,1,3,"NS"
"OTU1274",3,18.15,12.475,24.525,"Specialists"
"OTU9697",1,2.58,1,4,"NS"
"OTU8927",1,1.65,1,2,"NS"
"OTU8771",5,3.24,2,5,"NS"
"OTU4524",3,6.07,3.475,9,"Specialists"
"OTU10056",2,1.58,1,2,"NS"
"OTU3573",7,10.53,7,15,"NS"
"OTU10517",1,1.99,1,3,"NS"
"OTU4717",16,8.4,6,12,"Generalists"
"OTU7290",1,3.07,2,5,"Specialists"
"OTU4453",7,3.55,2,6,"Generalists"
"OTU3741",6,8.5,5.475,12,"NS"
"OTU6800",1,1.59,1,2,"NS"
"OTU8848",1,1.62,1,2,"NS"
"OTU8365",2,2.05,1,3,"NS"
"OTU6143",3,4.23,2,7,"NS"
"OTU313",9,4.64,2,7.52499999999999,"Generalists"
"OTU4160",3,4.68,3,7.52499999999999,"NS"
"OTU4232",5,9.13,5,14,"NS"
"OTU8416",1,2.77,1,4.52499999999999,"NS"
"OTU2573",1,1.6,1,2,"NS"
"OTU11515",2,2.22,1,3.52499999999999,"NS"
"OTU4393",15,7.38,3.475,11,"Generalists"
"OTU1317",8,39.56,33,47,"Specialists"
"OTU387",9,48.33,39.475,58.525,"Specialists"
"OTU3925",1,4.79,3,7,"Specialists"
"OTU3956",14,9.46,6,12.525,"Generalists"
"OTU3036",2,1.53,1,2,"NS"
"OTU1824",1,1.96,1,3,"NS"
"OTU8190",1,3.39,2,6,"Specialists"
"OTU8329",1,3.58,2,6,"Specialists"
"OTU8306",1,2.98,1,5,"NS"
"OTU1540",1,1.54,1,2,"NS"
"OTU2517",2,1.54,1,2,"NS"
"OTU2671",2,17.23,12,22,"Specialists"
"OTU10080",5,2.98,2,4,"Generalists"
"OTU11492",2,3.06,2,5,"NS"
"OTU4691",3,7.89,5,12,"Specialists"
"OTU6311",5,4.5,3,7,"NS"
"OTU3020",3,20.45,14,26,"Specialists"
"OTU12554",2,8.69,6,12,"Specialists"
"OTU2968",1,1.64,1,2,"NS"
"OTU9734",1,1.85,1,3,"NS"
"OTU8168",1,1.6,1,2,"NS"
"OTU4654",2,8.13,5,11,"Specialists"
"OTU7968",2,4.06,2,6.52499999999999,"NS"
"OTU10398",3,2.54,1,4,"NS"
"OTU656",6,3.01,1.475,5,"Generalists"
"OTU7388",1,4.15,2,6,"Specialists"
"OTU5878",5,5.46,3,7.52499999999999,"NS"
"OTU5422",4,6.89,4,10,"NS"
"OTU5941",2,2.82,1,5,"NS"
"OTU11990",2,1.53,1,2,"NS"
"OTU11432",2,3.18,2,5,"NS"
"OTU355",2,1.61,1,2,"NS"
"OTU1574",3,40.2,32,47,"Specialists"
"OTU11437",1,1.48,1,2,"NS"
"OTU11503",1,2.01,1,3,"NS"
"OTU1016",3,3.65,2,5,"NS"
"OTU9367",1,2.71,1,4,"NS"
"OTU10422",1,3.23,1.475,5,"Specialists"
"OTU3025",5,11.21,7,15.525,"Specialists"
"OTU10531",6,6.09,3,10,"NS"
"OTU3050",2,2.07,1,3,"NS"
"OTU6719",1,5.27,3,8,"Specialists"
"OTU5128",1,7.14,4,11,"Specialists"
"OTU7542",1,3.42,2,5,"Specialists"
"OTU8834",1,7.11,4.475,10,"Specialists"
"OTU10450",1,3.32,2,5,"Specialists"
"OTU12883",1,2.62,1,4,"NS"
"OTU9840",1,2.02,1,3,"NS"
"OTU8514",1,2.55,1,4,"NS"
"OTU3835",16,14.21,10,20,"NS"
"OTU12751",1,1.9,1,3,"NS"
"OTU12753",1,2.03,1,3,"NS"
"OTU2193",9,9.06,5,12.525,"NS"
"OTU7381",1,2.46,1,4,"NS"
"OTU7491",1,3.45,1,6,"NS"
"OTU8832",1,2.1,1,3,"NS"
"OTU7547",1,2.45,1,4,"NS"
"OTU9913",1,2.67,1,4,"NS"
"OTU6582",1,5.29,3,8,"Specialists"
"OTU3505",1,1.99,1,3,"NS"
"OTU9715",1,2.38,1,4,"NS"
"OTU8410",1,3.22,1,5,"NS"
"OTU9936",1,1.56,1,2,"NS"
"OTU6198",2,5.38,3,8,"Specialists"
"OTU11523",1,2.41,1,4,"NS"
"OTU9175",1,3.59,2,5,"Specialists"
"OTU1708",1,2.49,1,4,"NS"
"OTU7886",1,3.46,2,5,"Specialists"
"OTU3607",1,14.48,10,19,"Specialists"
"OTU8402",1,3.15,2,5,"Specialists"
"OTU10440",1,3.49,2,6,"Specialists"
"OTU12030",2,2.39,1,4,"NS"
"OTU10086",1,8.54,5,12,"Specialists"
"OTU6278",2,7.14,4,11.525,"Specialists"
"OTU9089",1,3.91,2,6,"Specialists"
"OTU6360",5,19.2,14,25,"Specialists"
"OTU6508",1,3.95,2,6,"Specialists"
"OTU1395",1,2.51,1,4,"NS"
"OTU4687",5,5.16,3,8,"NS"
"OTU5102",4,5.28,3,8.52499999999999,"NS"
"OTU6618",1,3.38,2,5.52499999999999,"Specialists"
"OTU3301",4,8.22,5,11,"Specialists"
"OTU6847",1,1.52,1,2,"NS"
"OTU4577",3,5.4,3,8,"NS"
"OTU7310",5,2.52,1,4,"Generalists"
"OTU12747",1,2.1,1,3,"NS"
"OTU11283",3,3.28,1.475,5,"NS"
"OTU12595",1,2.41,1,4,"NS"
"OTU3231",3,4.06,2,6.52499999999999,"NS"
"OTU4620",1,2.84,1,4.52499999999999,"NS"
"OTU4450",2,6.64,3.475,10,"Specialists"
"OTU5711",3,3.31,2,5,"NS"
"OTU6537",2,3.5,2,6,"NS"
"OTU6686",1,3.68,2,6,"Specialists"
"OTU9365",5,2.79,1,4.52499999999999,"Generalists"
"OTU5497",1,3.56,2,5.52499999999999,"Specialists"
"OTU5342",3,6.53,4,10,"Specialists"
"OTU4862",3,5.8,3,8.52499999999999,"NS"
"OTU4454",2,4.6,3,7.52499999999999,"Specialists"
"OTU5511",1,3.2,1,5,"NS"
"OTU6770",1,2.65,1,4,"NS"
"OTU4496",1,4.9,3,7,"Specialists"
"OTU7413",6,4.71,2.475,7,"NS"
"OTU3056",1,1.49,1,2,"NS"
"OTU8025",1,2.13,1,3,"NS"
"OTU8628",1,2.37,1,3,"NS"
"OTU10157",1,1.64,1,2,"NS"
"OTU5053",2,3.32,1.475,5,"NS"
"OTU12355",2,4,2,6,"NS"
"OTU2804",1,2.36,1,4,"NS"
"OTU4033",6,14.7,10.475,20,"Specialists"
"OTU8842",6,3.94,2,6,"NS"
"OTU5895",1,3.57,1,6,"NS"
"OTU2769",1,2.31,1,4,"NS"
"OTU2254",7,14.97,10,19,"Specialists"
"OTU10561",1,2.82,1,4.52499999999999,"NS"
"OTU10489",1,1.97,1,3,"NS"
"OTU11622",2,6.64,4,9.52499999999999,"Specialists"
"OTU1420",4,32.21,25.475,41,"Specialists"
"OTU3658",5,5.16,3,8,"NS"
"OTU7283",2,2.93,1,4,"NS"
"OTU1592",13,30.51,24,37,"Specialists"
"OTU1826",12,24.05,17,31.525,"Specialists"
"OTU4292",2,8.11,4.475,12.525,"Specialists"
"OTU6547",4,3.51,2,6,"NS"
"OTU2993",10,12.92,9,17.525,"NS"
"OTU5563",3,9.84,6,13.525,"Specialists"
"OTU2449",7,17.05,12.475,22,"Specialists"
"OTU6182",5,4.01,2,6,"NS"
"OTU411",15,41.67,33.475,49.525,"Specialists"
"OTU4919",3,5.42,3,8,"NS"
"OTU6205",1,5.16,3,8,"Specialists"
"OTU7630",40,41.35,33.475,49.05,"NS"
"OTU8382",10,13.57,10,17,"NS"
"OTU988",17,34.15,27.475,42,"Specialists"
"OTU8281",3,2.47,1,4,"NS"
"OTU6043",3,3.13,1.475,5,"NS"
"OTU10126",2,3.97,2,6,"NS"
"OTU8213",4,2.69,1,4,"NS"
"OTU912",2,2.36,1,4,"NS"
"OTU11320",11,7.92,5,12,"NS"
"OTU1336",17,52.31,43,60,"Specialists"
"OTU9666",10,10.31,6.475,15.05,"NS"
"OTU8809",2,2.94,2,4.52499999999999,"NS"
"OTU2876",17,14.83,11,19.525,"NS"
"OTU5977",2,2.4,1,4,"NS"
"OTU1516",36,17.84,13,22.525,"Generalists"
"OTU12863",2,1.58,1,2,"NS"
"OTU114",4,3.82,2,6,"NS"
"OTU12341",2,3.04,1.475,5,"NS"
"OTU11875",3,3.05,2,5,"NS"
"OTU10182",2,2.44,1,4,"NS"
"OTU6702",4,6.68,3,10.525,"NS"
"OTU9621",5,20.55,15,27,"Specialists"
"OTU11417",2,2.03,1,3,"NS"
"OTU8808",4,2.95,1,5,"NS"
"OTU10125",1,2.66,2,4,"Specialists"
"OTU4157",2,6.15,4,9,"Specialists"
"OTU7356",9,5.4,3,8.52499999999999,"Generalists"
"OTU2610",2,1.92,1,3,"NS"
"OTU9069",5,3.08,1,5,"NS"
"OTU3410",9,22.99,17.475,29,"Specialists"
"OTU5113",7,6.27,4,9,"NS"
"OTU7527",3,3.2,1.475,5.52499999999999,"NS"
"OTU5892",4,3.46,1,5.52499999999999,"NS"
"OTU215",8,4.37,3,7,"Generalists"
"OTU4437",11,8.62,4.475,12.525,"NS"
"OTU5221",5,5.81,3,9,"NS"
"OTU7758",2,4.54,2.475,7,"Specialists"
"OTU7660",2,1.62,1,2,"NS"
"OTU1630",1,2.45,1,4,"NS"
"OTU1518",10,28.39,22.475,36,"Specialists"
"OTU3957",5,11.27,7,16,"Specialists"
"OTU7368",1,4.2,2,7,"Specialists"
"OTU5334",3,3.91,2,6,"NS"
"OTU2420",18,16.93,12.475,22,"NS"
"OTU3263",14,16.88,12,23,"NS"
"OTU6401",3,4.73,3,7,"NS"
"OTU6911",7,3.84,2,6,"Generalists"
"OTU8216",2,2.04,1,3,"NS"
"OTU12301",1,1.64,1,2,"NS"
"OTU461",22,28.32,22,35,"NS"
"OTU6126",8,5.8,3,9,"NS"
"OTU10017",2,1.62,1,2,"NS"
"OTU5123",2,5.25,3,8,"Specialists"
"OTU2622",3,5.01,3,7,"NS"
"OTU6860",1,2.97,1,4.52499999999999,"NS"
"OTU85",25,10.2,6.475,13.525,"Generalists"
"OTU4514",28,12.66,8,17,"Generalists"
"OTU9593",16,11.21,7,16,"NS"
"OTU3707",1,12.75,8.475,17,"Specialists"
"OTU7367",2,3.26,1.475,5,"NS"
"OTU8064",6,5.12,3,8,"NS"
"OTU10374",1,2.3,1,4,"NS"
"OTU3448",9,8.76,6,12,"NS"
"OTU4868",9,7.55,5,12,"NS"
"OTU10123",12,5.86,3,9,"Generalists"
"OTU11455",2,7.2,4,11,"Specialists"
"OTU12861",1,2.06,1,3,"NS"
"OTU6499",5,3.73,2,6,"NS"
"OTU12072",3,1.95,1,3,"NS"
"OTU6726",5,3.27,2,5,"NS"
"OTU12155",3,2.03,1,3,"NS"
"OTU7891",5,2.46,1,4,"Generalists"
"OTU1658",2,1.96,1,3,"NS"
"OTU12873",2,1.93,1,3,"NS"
"OTU10564",1,1.6,1,2,"NS"
"OTU7614",1,3.32,2,5,"Specialists"
"OTU7454",2,2.55,1,4,"NS"
"OTU6630",2,2.34,1,4,"NS"
"OTU11627",2,2.88,1.475,5,"NS"
"OTU5861",2,4.08,2,7,"NS"
"OTU12274",1,1.61,1,2,"NS"
"OTU1276",9,28.04,21,34.525,"Specialists"
"OTU2657",4,3.11,1,5,"NS"
"OTU8034",3,2.3,1,4,"NS"
"OTU8708",2,2.02,1,3,"NS"
"OTU8367",2,2.31,1,4,"NS"
"OTU12644",1,1.66,1,2,"NS"
"OTU269",8,3.55,2,6,"Generalists"
"OTU11261",1,1.6,1,2,"NS"
"OTU1065",1,1.62,1,2,"NS"
"OTU11542",2,1.61,1,2,"NS"
"OTU3682",3,7.83,4,11.525,"Specialists"
"OTU616",2,11.15,8,15,"Specialists"
"OTU2780",3,2.43,1,4,"NS"
"OTU2487",2,13.49,9.475,19,"Specialists"
"OTU681",4,2.72,1,4,"NS"
"OTU275",8,98.5,86.475,110.525,"Specialists"
"OTU2643",10,10.59,7,15,"NS"
"OTU6885",1,2.41,1,4,"NS"
"OTU2156",2,13.12,8.475,19,"Specialists"
"OTU2129",1,13.87,10.475,20,"Specialists"
"OTU2365",7,15.41,10,21,"Specialists"
"OTU9617",2,21.93,15.475,28,"Specialists"
"OTU1304",4,15.53,10,20,"Specialists"
"OTU1636",3,20.54,15,25.525,"Specialists"
"OTU3690",4,7.11,4,10.525,"NS"
"OTU740",4,31.41,24,38.525,"Specialists"
"OTU1613",15,24.96,18.475,30.525,"Specialists"
"OTU2323",11,16.9,12,23,"Specialists"
"OTU8260",3,3.95,2,5,"NS"
"OTU4709",4,3.5,2,5.52499999999999,"NS"
"OTU4544",2,4.7,2.475,7,"Specialists"
"OTU5414",1,3.73,2,6,"Specialists"
"OTU6004",1,2.08,1,3,"NS"
"OTU3708",3,5.83,3,9,"NS"
"OTU12690",2,2.98,1.475,5,"NS"
"OTU4405",4,4.9,3,7,"NS"
"OTU11859",1,2.5,1,4,"NS"
"OTU3846",1,5.22,3,9,"Specialists"
"OTU3942",5,10.4,6,15,"Specialists"
"OTU11818",1,1.58,1,2,"NS"
"OTU2807",2,11.88,8,15.525,"Specialists"
"OTU8120",1,1.62,1,2,"NS"
"OTU12866",2,2.99,2,5,"NS"
"OTU7311",3,3.8,1,6,"NS"
"OTU3318",2,1.98,1,3,"NS"
"OTU5054",3,8.05,5,12,"Specialists"
"OTU12869",2,4.75,3,7,"Specialists"
"OTU284",5,5.76,3,8,"NS"
"OTU12545",3,3.45,2,5,"NS"
"OTU4498",8,7.14,4,10,"NS"
"OTU3797",12,12.38,8,18,"NS"
"OTU12872",1,3.21,2,5,"Specialists"
"OTU6258",1,1.98,1,3,"NS"
"OTU11303",2,2.64,1,4,"NS"
"OTU1735",4,19.85,14,25,"Specialists"
"OTU4268",5,5.49,3,9,"NS"
"OTU2095",46,23,16,30,"Generalists"
"OTU6172",3,3.13,2,5,"NS"
"OTU392",5,2.92,1,4,"Generalists"
"OTU6597",2,1.59,1,2,"NS"
"OTU4633",18,7.05,4,11,"Generalists"
"OTU12845",2,1.59,1,2,"NS"
"OTU5650",3,3.42,2,5,"NS"
"OTU7680",2,1.53,1,2,"NS"
"OTU7941",1,1.6,1,2,"NS"
"OTU4838",4,5.23,3,7.52499999999999,"NS"
"OTU11309",5,3.89,2,6.52499999999999,"NS"
"OTU5777",1,2.34,1,4,"NS"
"OTU759",3,2.28,1,4,"NS"
"OTU5586",2,2.99,2,4,"NS"
"OTU1181",8,35.47,28,44.525,"Specialists"
"OTU8039",1,1.64,1,2,"NS"
"OTU1573",2,27.13,19.475,34.525,"Specialists"
"OTU7463",1,2.58,1,4,"NS"
"OTU12484",4,3.45,2,5,"NS"
"OTU7496",3,2.19,1,3.52499999999999,"NS"
"OTU5390",1,2.04,1,3,"NS"
"OTU12485",1,1.58,1,2,"NS"
"OTU8547",10,10.26,6.475,15.525,"NS"
"OTU8040",23,20.08,15.475,25.525,"NS"
"OTU10596",1,1.58,1,2,"NS"
"OTU6022",1,2.02,1,3,"NS"
"OTU9820",6,3.26,1.475,5.52499999999999,"Generalists"
"OTU11716",3,2.28,1,4,"NS"
"OTU1286",2,1.91,1,3,"NS"
"OTU12662",9,3.63,1,6,"Generalists"
"OTU12606",2,1.58,1,2,"NS"
"OTU6088",2,1.87,1,3,"NS"
"OTU4162",4,2.36,1,4,"NS"
"OTU6794",4,4.13,2,7,"NS"
"OTU6298",2,2.82,2,4,"NS"
"OTU7883",2,1.93,1,3,"NS"
