"","X1351_1710","X1351_1711","X1351_1712","X1351_1701","X1351_1702","X1351_1703","X1351_1704","X1351_1705","X1351_1707","X1351_1708","X1351_1709","X1351_1451","X1351_1452","X1351_1453","X1351_1442","X1351_1443","X1351_1444","X1351_1445","X1351_1446","X1351_1447","X1351_1448","X1351_1449","X1351_1450","X1351_1511","X1351_1512","X1351_1502","X1351_1503","X1351_1504","X1351_1505","X1351_1506","X1351_1508","X1351_1509","X1351_1510","X1351_1736","X1351_1737","X1351_1738","X1351_1725","X1351_1726","X1351_1727","X1351_1731","X1351_1732","X1351_1733","X1351_1734","X1351_1735","X1351_1674","X1351_1675","X1351_1676","X1351_1665","X1351_1666","X1351_1667","X1351_1668","X1351_1669","X1351_1670","X1351_1671","X1351_1672","X1351_1673","X1351_1573","X1351_1574","X1351_1575","X1351_1564","X1351_1565","X1351_1566","X1351_1567","X1351_1569","X1351_1570","X1351_1571","X1351_1572","X1351_1840","X1351_1841","X1351_1842","X1351_1831","X1351_1832","X1351_1833","X1351_1834","X1351_1835","X1351_1836","X1351_1837","X1351_1838","X1351_1839"
"OTU331",0,0,0,0,0.000221729490022173,0,0.000110963160230803,0.00022237046920169,0,0.000779076238174736,0,0,0,0.000110938540048813,0,0.000221754074731123,0,0,0,0.000110791048083315,0.000111098766803688,0,0.000110889332446219,0,0.000221655768591378,0.00011075423634954,0,0.000221483942414175,0.00011063170704724,0.000221606648199446,0.000110741971207087,0,0,0.000110778774786751,0,0,0,0,0,0,0.000110778774786751,0,0,0.000110938540048813,0,0.000111135807957324,0.000111731843575419,0.000110963160230803,0.000222940586333742,0.000668225860340795,0.000222469410456062,0.000221901697547986,0.000222098833981122,0,0.00044474093840338,0.000554262276909434,0.000333185250999556,0.000222345747637576,0.000222816399286988,0.000222197533607377,0.000111209964412811,0.000555370432078196,0,0.000222172850477672,0.000223563603845294,0.000222617987533393,0.000222915737851092,0.000111049416990561,0,0,0,0,0.000110827884295689,0,0,0,0.000110938540048813,0.00011102475852115,0.000110913930789707
"OTU2513",0,0,0,0.000221778664892437,0,0.000222321031569586,0.000221926320461607,0.000333555703802535,0,0,0.000110889332446219,0,0.000111148160497944,0,0,0.000221754074731123,0.000111000111000111,0,0,0,0,0,0.000110889332446219,0.000221483942414175,0.000110827884295689,0,0.000221557549573502,0.000110741971207087,0.00011063170704724,0.000221606648199446,0,0,0,0,0.000110803324099723,0,0,0,0.000443704936217415,0.000221631205673759,0,0.000332704890761894,0.000664746288499889,0,0,0.000111135807957324,0.000335195530726257,0.000110963160230803,0.000334410879500613,0,0.000111234705228031,0,0,0.000111247079764156,0.000111185234600845,0,0.00022212350066637,0.000111172873818788,0,0.000111098766803688,0,0.000111074086415639,0.000110938540048813,0,0.000111781801922647,0,0.000111457868925546,0,0,0,0,0.000333518621456365,0.000110827884295689,0,0,0,0,0,0
"OTU952",0,0.00022271714922049,0.000333222259246918,0.000110889332446219,0.000443458980044346,0.000555802578923966,0.000221926320461607,0.00022237046920169,0,0.000111296605453534,0,0,0.00211181504946093,0.000665631240292878,0.000664599025254763,0.000443508149462246,0.000333000333000333,0,0.000332704890761894,0.000443164192333259,0.000444395067214754,0.000996898537882144,0.000221778664892437,0.000332225913621262,0.000664967305774133,0.000332262709048621,0,0.00044296788482835,0.000221263414094479,0.000443213296398892,0,0,0.000443115099147003,0.000110778774786751,0.00110803324099723,0.00177363928611019,0.000443066016836509,0.000332189126342598,0.000332778702163062,0.000332446808510638,0.000221557549573502,0.000887213042031718,0.000443164192333259,0.00155313956068338,0.000444790392527521,0.000222271615914648,0.000111731843575419,0.000554815801154017,0.000557351465834355,0.000334112930170398,0.000556173526140156,0,0.000222098833981122,0.000444988319056625,0.000778296642205915,0.000110852455381887,0.000888494002665482,0.000555864369093941,0.000111408199643494,0.000666592600822131,0.000889679715302491,0.000333222259246918,0.000221877080097626,0.000555432126194179,0.000223563603845294,0.000667853962600178,0.000334373606776638,0,0,0.000111049416990561,0,0.00166759310728182,0.000443311537182755,0,0.000110827884295689,0.000110987791342952,0.000776569780341691,0,0
"OTU78726",0,0,0.000111074086415639,0.000110889332446219,0,0,0.000110963160230803,0,0,0.000111296605453534,0,0,0.000111148160497944,0.000110938540048813,0.000443066016836509,0.000332631112096685,0.000444000444000444,0.00033311125916056,0.000110901630253965,0,0.000111098766803688,0,0.000110889332446219,0.000775193798449612,0,0,0,0.000110741971207087,0,0,0,0,0,0,0.000443213296398892,0,0.000332299512627382,0.000221459417561732,0.000332778702163062,0.000110815602836879,0,0.000110901630253965,0.000443164192333259,0.000110938540048813,0,0,0.000111731843575419,0,0.000222940586333742,0,0.000222469410456062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111172873818788,0.000222345747637576,0.000110827884295689,0,0,0.000221975582685905,0,0,0
"OTU507",0,0.000556792873051225,0.000333222259246918,0.000665335994677312,0,0.000111160515784793,0.000221926320461607,0.00022237046920169,0.00011102475852115,0.000222593210907067,0.000110889332446219,0.000777259604707972,0.000444592641991775,0,0.00110766504209127,0.000110877037365562,0.000222000222000222,0.000111037086386853,0.000332704890761894,0.000443164192333259,0.000555493834018442,0.00110766504209127,0.000110889332446219,0,0.000110827884295689,0.00011075423634954,0.000221557549573502,0,0,0.000110803324099723,0,0.000110741971207087,0.000332336324360253,0.000886230198294007,0.000886426592797784,0.000221704910763773,0.000221533008418254,0.00121802679658952,0.00133111480865225,0.000221631205673759,0.000332336324360253,0.000332704890761894,0.000110791048083315,0.000554692700244065,0,0.00188930873527451,0.000335195530726257,0.00033288948069241,0.000111470293166871,0.000111370976723466,0.000889877641824249,0.000110950848773993,0,0.000444988319056625,0.000333555703802535,0,0,0.000333518621456365,0.000334224598930481,0.000555493834018442,0.000222419928825623,0.000222148172831278,0.000332815620146439,0.000222172850477672,0.000447127207690588,0,0.000334373606776638,0.000666296501943365,0.000556359185490152,0.000666296501943365,0.000444691495275153,0.000555864369093941,0.00132993461154827,0.000333222259246918,0.000443311537182755,0.000887902330743618,0.00377191036165964,0.00011102475852115,0.00110913930789707
"OTU7967",0.000111395789239167,0.000111358574610245,0.000111074086415639,0.000110889332446219,0,0.000111160515784793,0.000110963160230803,0.000111185234600845,0,0,0.000110889332446219,0,0,0,0,0,0.000111000111000111,0,0,0,0,0,0,0.000110741971207087,0.000110827884295689,0,0,0.000110741971207087,0.00011063170704724,0,0,0.000221483942414175,0,0,0.000110803324099723,0,0,0.000110729708780866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111247079764156,0,0,0.000111061750333185,0,0.000222816399286988,0.000111098766803688,0.000111209964412811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110913930789707
"OTU3616",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221533008418254,0,0,0.000111037086386853,0,0.000110791048083315,0.000222197533607377,0,0,0,0,0,0,0,0,0,0,0.000110741971207087,0,0.000110778774786751,0,0,0,0,0,0,0,0,0,0,0,0.000111135807957324,0,0,0,0,0,0,0,0,0,0,0,0,0.000111408199643494,0,0.000111209964412811,0,0.000110938540048813,0,0.000111781801922647,0.000111308993766696,0,0,0,0,0,0,0,0,0,0,0,0,0.000110913930789707
"OTU1047",0,0,0,0,0,0.00033348154735438,0,0,0,0,0.000110889332446219,0,0,0,0,0,0,0,0,0.000110791048083315,0,0,0,0.000110741971207087,0,0,0,0.000110741971207087,0.00011063170704724,0.000110803324099723,0,0.000110741971207087,0,0.000664672648720505,0.000332409972299169,0,0,0,0.000110926234054354,0.000332446808510638,0,0,0.00022158209616663,0.000443754160195252,0,0,0.000335195530726257,0,0.000111470293166871,0.000222741953446932,0,0,0.000111049416990561,0,0,0,0,0,0,0,0,0.000111074086415639,0,0.000111086425238836,0,0,0,0,0,0.000222098833981122,0.000111172873818788,0.000444691495275153,0.000110827884295689,0.000111074086415639,0.000443311537182755,0,0,0,0.000332741792369122
"OTU965",0,0,0,0,0,0,0,0,0,0,0,0.000111037086386853,0,0.000221877080097626,0.000110766504209127,0.000110877037365562,0.000222000222000222,0,0,0,0.000111098766803688,0,0,0.000110741971207087,0,0.000332262709048621,0,0.000110741971207087,0,0,0,0,0.000221557549573502,0.000443115099147003,0.000997229916897507,0.000443409821527547,0.000664599025254763,0.000442918835123464,0.000332778702163062,0.00121897163120567,0.000332336324360253,0.000110901630253965,0.000110791048083315,0.000221877080097626,0,0,0.000446927374301676,0.000221926320461607,0.000445881172667484,0.000222741953446932,0.000333704115684093,0.000110950848773993,0.000111049416990561,0,0,0.000110852455381887,0,0,0.000111408199643494,0.000222197533607377,0.000333629893238434,0,0.000110938540048813,0.000222172850477672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU20704",0,0,0,0,0,0,0.000110963160230803,0.000111185234600845,0,0,0,0,0.000444592641991775,0.000110938540048813,0.000110766504209127,0,0.000222000222000222,0.00033311125916056,0.000110901630253965,0.000110791048083315,0,0.000110766504209127,0,0,0,0,0.000110778774786751,0.000110741971207087,0.00011063170704724,0,0.000110741971207087,0.000553709856035437,0,0.000664672648720505,0.000997229916897507,0.000554262276909434,0.000443066016836509,0.000221459417561732,0.000776483638380477,0.000110815602836879,0.00121856652265426,0.000221803260507929,0.00121870152891646,0.000443754160195252,0.000222395196263761,0,0,0,0.000111470293166871,0,0.000222469410456062,0.000110950848773993,0.000222098833981122,0.000111247079764156,0,0,0,0,0.000222816399286988,0.000222197533607377,0.000556049822064057,0.000222148172831278,0,0.000111086425238836,0.000223563603845294,0,0.000891662951404369,0,0,0,0.000222345747637576,0,0,0,0,0.000110987791342952,0,0,0
"OTU2874",0.000111395789239167,0.000111358574610245,0.000333222259246918,0.000110889332446219,0.000110864745011086,0.000111160515784793,0.00033288948069241,0.000111185234600845,0.000666148551126901,0,0.000110889332446219,0.000222074172773706,0,0,0,0,0.000111000111000111,0,0,0,0,0,0,0,0,0.000221508472699081,0.000110778774786751,0.000110741971207087,0.00011063170704724,0,0,0.000332225913621262,0,0,0,0,0,0,0.000110926234054354,0,0,0,0.00022158209616663,0,0.000555987990659402,0.000111135807957324,0.000223463687150838,0.000221926320461607,0.00100323263850184,0.000334112930170398,0.00122358175750834,0.000554754243869966,0.000555247084952804,0.000444988319056625,0.00022237046920169,0,0.000111061750333185,0,0.000334224598930481,0.000222197533607377,0.000111209964412811,0,0.000110938540048813,0,0,0.000222617987533393,0.000334373606776638,0,0,0,0,0,0,0,0,0.000110987791342952,0,0.000666148551126901,0.000110913930789707
"OTU74",0.000111395789239167,0.0010022271714922,0.000888592691325114,0.000776225327123531,0.000332594235033259,0.00111160515784793,0.00144252108300044,0.0012230375806093,0.0019984456533807,0.0010016694490818,0.000221778664892437,0,0.000444592641991775,0,0.000221533008418254,0.000110877037365562,0.000333000333000333,0.000222074172773706,0,0.000110791048083315,0.000444395067214754,0.000110766504209127,0,0,0.0019949019173224,0.000996788127145863,0.000775451423507256,0.00121816168327796,0.0011063170704724,0.000664819944598338,0.000664451827242525,0.00188261351052049,0.000332336324360253,0.000221557549573502,0.000332409972299169,0.000110852455381887,0,0.000110729708780866,0.000887409872434831,0.000221631205673759,0.000110778774786751,0.000221803260507929,0.000110791048083315,0.000443754160195252,0.00177916157011009,0.000333407423871972,0.000893854748603352,0.00199733688415446,0.00100323263850184,0.00345250027842744,0.00222469410456062,0.00133141018528792,0.00111049416990561,0.00166870619646234,0.00200133422281521,0.000775967187673207,0.0037760995113283,0.00689271817676487,0.00378787878787879,0.00366625930452172,0.0028914590747331,0.00477618571587249,0.00144220102063457,0.00455454343479227,0.00223563603845294,0.011353517364203,0.00334373606776638,0.000666296501943365,0.000333815511294091,0.000888395335924486,0.000333518621456365,0.000333518621456365,0,0.000777518604909475,0.000221655768591378,0.00133185349611543,0.000998446860439317,0.00410791606528256,0.000332741792369122
"OTU6290",0,0.000111358574610245,0.000222148172831278,0,0.000332594235033259,0.000111160515784793,0.000110963160230803,0.00022237046920169,0,0,0,0,0,0,0,0.000221754074731123,0,0,0,0.000110791048083315,0,0,0.000110889332446219,0.000221483942414175,0,0,0,0,0,0,0.000110741971207087,0.000110741971207087,0,0,0,0,0.000110766504209127,0.000221459417561732,0.000221852468108708,0,0.000110778774786751,0,0.000443164192333259,0.000221877080097626,0.000222395196263761,0.000111135807957324,0.000111731843575419,0,0.000111470293166871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111049416990561,0,0,0,0.000333518621456365,0,0.000111074086415639,0.000110827884295689,0,0,0,0
"OTU11088",0.000222791578478334,0.00044543429844098,0.000777518604909475,0.000332667997338656,0,0,0.000776742121615624,0.000333555703802535,0.00011102475852115,0.000111296605453534,0,0,0.000333444481493831,0,0,0,0.000111000111000111,0.000222074172773706,0.000110901630253965,0.000110791048083315,0,0,0.000110889332446219,0.000332225913621262,0,0.00011075423634954,0,0.000332225913621262,0,0,0,0.000221483942414175,0.000221557549573502,0,0,0,0,0,0,0,0,0.000110901630253965,0.000110791048083315,0.000221877080097626,0.000222395196263761,0.000111135807957324,0.000223463687150838,0,0.000111470293166871,0,0.000222469410456062,0.000554754243869966,0.000111049416990561,0.000222494159528312,0,0.00066511473229132,0,0,0,0,0,0.000111074086415639,0,0,0,0,0.000222915737851092,0.000222098833981122,0.000333815511294091,0,0.000222345747637576,0,0.000221655768591378,0.000111074086415639,0.000221655768591378,0.000332963374028857,0.000554692700244065,0.0002220495170423,0
"OTU1907",0.000111395789239167,0,0.000222148172831278,0.000665335994677312,0.00110864745011086,0.000555802578923966,0,0.000778296642205915,0.0002220495170423,0.000779076238174736,0.000221778664892437,0,0.00111148160497944,0.000221877080097626,0.000110766504209127,0,0.000888000888000888,0.000222074172773706,0.000110901630253965,0.00022158209616663,0.00344406177091434,0.000110766504209127,0.000443557329784875,0.000553709856035437,0.000110827884295689,0.000886033890796323,0,0.000775193798449612,0.000331895121141719,0.000664819944598338,0,0.000221483942414175,0,0.000664672648720505,0.000332409972299169,0.00099767209843698,0,0.000775107961466061,0.00266222961730449,0.000997340425531915,0.00121856652265426,0.00133081956304758,0.000110791048083315,0.000332815620146439,0.000222395196263761,0.0027783951989331,0,0.000110963160230803,0.000445881172667484,0.000222741953446932,0,0.000110950848773993,0,0.000222494159528312,0.000111185234600845,0.000110852455381887,0.000111061750333185,0.000555864369093941,0,0.000555493834018442,0.000889679715302491,0.000111074086415639,0.000332815620146439,0.000222172850477672,0,0.000111308993766696,0.000222915737851092,0,0,0.000444197667962243,0.000333518621456365,0.000111172873818788,0.000221655768591378,0,0,0,0.000221877080097626,0.000444099034084601,0
"OTU185",0.000556978946195834,0.000556792873051225,0.000555370432078196,0.000776225327123531,0.000554323725055432,0.000778123610493553,0.000221926320461607,0.000555926173004225,0.000333074275563451,0.000667779632721202,0.000221778664892437,0.00033311125916056,0.000555740802489719,0.000110938540048813,0,0.000332631112096685,0.000555000555000555,0.000666222518321119,0.000110901630253965,0.000553955240416574,0.00177758026885902,0.000332299512627382,0.000998003992015968,0.000553709856035437,0,0.000443016945398161,0.000443115099147003,0.000332225913621262,0.000221263414094479,0.00166204986149584,0.000553709856035437,0.000221483942414175,0.000221557549573502,0.000443115099147003,0.000443213296398892,0.000110852455381887,0.000221533008418254,0.000442918835123464,0.000332778702163062,0.000221631205673759,0.00155090284701451,0.00144172119330154,0.000997119432749834,0.000110938540048813,0.000333592794395641,0.000111135807957324,0.000558659217877095,0.000443852640923213,0.000557351465834355,0.000222741953446932,0,0,0.000111049416990561,0.000222494159528312,0,0,0.000111061750333185,0.000555864369093941,0.000111408199643494,0.000333296300411065,0.000667259786476868,0,0,0.000111086425238836,0.000447127207690588,0.000222617987533393,0.000222915737851092,0.000222098833981122,0,0.000111049416990561,0.000111172873818788,0,0.000110827884295689,0.000222148172831278,0.000221655768591378,0.000221975582685905,0.000332815620146439,0.0002220495170423,0.000665483584738243
"OTU1244",0.000111395789239167,0.000111358574610245,0.000111074086415639,0.000998003992015968,0,0,0.000443852640923213,0.00022237046920169,0,0,0.000221778664892437,0,0.000111148160497944,0.000110938540048813,0,0,0.000888000888000888,0,0,0.00022158209616663,0.000222197533607377,0.000332299512627382,0.000110889332446219,0.000221483942414175,0.000443311537182755,0.00011075423634954,0,0.00044296788482835,0.00011063170704724,0.000110803324099723,0,0.000332225913621262,0,0,0.000221606648199446,0.000221704910763773,0.000221533008418254,0,0.000221852468108708,0,0.000110778774786751,0.000221803260507929,0.000110791048083315,0.000110938540048813,0.000444790392527521,0.000666814847743943,0.000223463687150838,0.000221926320461607,0.000222940586333742,0.000222741953446932,0.000333704115684093,0.000221901697547986,0.000111049416990561,0.000111247079764156,0,0.000110852455381887,0.000111061750333185,0.000111172873818788,0.000111408199643494,0.000222197533607377,0.000111209964412811,0.000222148172831278,0.000110938540048813,0,0,0.000111308993766696,0,0.000222098833981122,0,0.000333148250971682,0.000333518621456365,0,0,0,0,0,0.000332815620146439,0.000555123792605751,0
"OTU1816",0,0,0,0,0,0,0,0.000111185234600845,0,0,0.000221778664892437,0,0,0,0,0,0,0.000111037086386853,0,0,0,0.000221533008418254,0,0,0.000110827884295689,0,0.000110778774786751,0.000332225913621262,0.000221263414094479,0,0,0,0,0.000664672648720505,0.000332409972299169,0.00066511473229132,0,0.000110729708780866,0.000332778702163062,0.000221631205673759,0.000221557549573502,0,0.000553955240416574,0.000221877080097626,0.00011119759813188,0,0,0,0.000222940586333742,0,0.000222469410456062,0,0,0.000222494159528312,0.000111185234600845,0,0.000333185250999556,0.000111172873818788,0.000111408199643494,0.000222197533607377,0.000111209964412811,0.000222148172831278,0.000221877080097626,0.000222172850477672,0.000223563603845294,0.000333926981300089,0.000334373606776638,0,0,0.000111049416990561,0,0,0,0,0,0,0,0,0.000110913930789707
"OTU6428",0.000668374735435001,0.00022271714922049,0.000111074086415639,0,0.000221729490022173,0,0.000221926320461607,0,0.00011102475852115,0.000445186421814135,0,0.00033311125916056,0.000111148160497944,0.000332815620146439,0.000221533008418254,0.000332631112096685,0.000111000111000111,0.00222074172773706,0,0.000110791048083315,0.00244417286968115,0.00110766504209127,0,0.000221483942414175,0.000775795190069822,0.000664525418097242,0,0.000332225913621262,0.000331895121141719,0,0,0.000110741971207087,0.000110778774786751,0.000332336324360253,0.000110803324099723,0.00033255736614566,0.000110766504209127,0.000775107961466061,0.000332778702163062,0.000332446808510638,0,0.000110901630253965,0.00022158209616663,0.000221877080097626,0.000222395196263761,0.000555679039786619,0.000670391061452514,0.00155348424323125,0.00122617322483558,0.00100233879051119,0.000222469410456062,0.000332852546321979,0.00122154358689617,0.000222494159528312,0,0.000110852455381887,0,0.000889382990550306,0,0.000111098766803688,0.000222419928825623,0.00111074086415639,0.000665631240292878,0.000999777827149522,0,0,0.000222915737851092,0.000999444752915047,0.000890174696784244,0,0.00133407448582546,0.000222345747637576,0.00155159038013964,0.00122181495057203,0.00132993461154827,0.000332963374028857,0,0,0.00122005323868678
