"","OTU","Domain","Phylum","Class","Order","Family","Genus","Species","global_occurrence","BOER_SEVonly","BOGR_SEVonly","ANGE_allsites","BOCU_allsites","BOER_allsites","BOGR_allsites","BUDA_allsites","SCSC_allsites","BLM","BNP","CAD","CNF","CPR","DMT","FCP","FMT","FSA","GMT","GNF","HAR","HPG","KAE","KNZ","LAR","LBJ","NWP","ONF","RNF","SCP","SEV","UHC","SFA"
"3656","OTU3346","Fungi","Ascomycota","Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3657","OTU5137","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.00305810397553517,NA,NA,0,0,0,0,0,0.0108108108108108,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3658","OTU4578","Fungi","Ascomycota","Leotiomycetes","Helotiales","uncl_Helotiales","uncl_Helotiales","uncl_Helotiales",0.00305810397553517,NA,NA,0,0,0,0,0,0.0108108108108108,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3659","OTU7167","Fungi","Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3660","OTU2815","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","uncl_Thelephoraceae","uncl_Thelephoraceae",0.00305810397553517,NA,NA,0,0,0,0,0.0111111111111111,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0.0294117647058824,0,0,0,0,0,0,0
"3661","OTU213","Fungi","Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3662","OTU5107","Fungi","Ascomycota","Pezizomycotina_cls_Incertae_sedis","uncl_Pezizomycotina_cls_Incertae_sedis","uncl_Pezizomycotina_cls_Incertae_sedis","uncl_Pezizomycotina_cls_Incertae_sedis","uncl_Pezizomycotina_cls_Incertae_sedis",0.00611620795107034,NA,NA,0,0.04,0,0,0,0.0162162162162162,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0.021978021978022,0,0,0,0,0,0,0,0,0,0,0,0
"3663","OTU6186","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","uncl_Cordycipitaceae","uncl_Cordycipitaceae",0.00305810397553517,NA,NA,0,0,0,0,0,0.0108108108108108,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3664","OTU267","Fungi","Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3665","OTU460","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_ord_Incertae_sedis","Junewangiaceae","uncl_Junewangiaceae","uncl_Junewangiaceae",0.0122324159021407,NA,NA,0.00847457627118644,0.12,0,0.0153846153846154,0.0111111111111111,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0.0549450549450549,0,0,0.0337078651685393,0,0,0,0,0,0,0,0,0
"3666","OTU3657","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales",0.0764525993883792,NA,NA,0.0847457627118644,0.24,0,0.0769230769230769,0.0777777777777778,0.0918918918918919,0,0,0,0,0,0.107142857142857,0,0,0,0,0,0.175824175824176,0,0,0.235955056179775,0,0.0588235294117647,0,0.363636363636364,0,0,0,0,0
"3667","OTU832","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales",0.00305810397553517,NA,NA,0.00847457627118644,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.05,0,0,0,0,0,0
"3668","OTU4383","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Stictidaceae","Karstenia","uncl_Karstenia",0.00305810397553517,NA,NA,0,0,0,0.00769230769230769,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0
"3669","OTU8152","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3670","OTU8813","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales",0.00611620795107034,NA,NA,0.00847457627118644,0,0,0,0,0.0162162162162162,0,0,0,0,0,0.107142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"3671","OTU6814","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Pannariaceae","Degelia","Degelia_gayana",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3672","OTU688","Fungi","Basidiomycota","Agaricomycetes","Polyporales","uncl_Polyporales","uncl_Polyporales","uncl_Polyporales",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0
"3673","OTU9815","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.00305810397553517,NA,NA,0.00847457627118644,0,0,0,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"3674","OTU7424","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Marquandomyces","Marquandomyces_marquandii",0.00305810397553517,NA,NA,0.00847457627118644,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
"3675","OTU7133","Fungi","Ascomycota","Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes",0.00458715596330275,NA,NA,0,0.04,0,0,0.0111111111111111,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0.010989010989011,0,0,0.0112359550561798,0,0,0,0,0,0,0,0,0
"3676","OTU7292","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","uncl_Orbiliaceae","uncl_Orbiliaceae",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3677","OTU711","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Deconica","uncl_Deconica",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3678","OTU1337","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.0137614678899083,NA,NA,0,0.04,0,0.0461538461538462,0.0111111111111111,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0.0769230769230769,0,0,0.0112359550561798,0,0,0,0,0,0,0,0,0
"3679","OTU4124","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Naemateliaceae","Dimennazyma","Dimennazyma_cisti-albidi",0.0397553516819572,NA,NA,0.0338983050847458,0.08,0,0.00769230769230769,0.0222222222222222,0.0918918918918919,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0.120879120879121,0,0,0.0449438202247191,0.137931034482759,0.0882352941176471,0,0.0454545454545455,0,0,0,0.0952380952380952,0
"3680","OTU6062","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Agaricus","uncl_Agaricus",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3681","OTU8172","Fungi","Ascomycota","Sordariomycetes","Hypocreales","uncl_Hypocreales","uncl_Hypocreales","uncl_Hypocreales",0.00458715596330275,NA,NA,0.00847457627118644,0,0,0,0,0.0108108108108108,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0454545454545455,0,0,0,0,0
"3682","OTU6286","Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothioraceae","Sydowia","Sydowia_polyspora",0.00458715596330275,NA,NA,0,0,0,0,0,0.0162162162162162,0,0,0,0,0,0.107142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3683","OTU7664","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Stictidaceae","uncl_Stictidaceae","uncl_Stictidaceae",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"3684","OTU9813","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","uncl_Aspergillaceae","uncl_Aspergillaceae",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3685","OTU1271","Fungi","Ascomycota","Sordariomycetes","Xylariales","Apiosporaceae","Apiospora","uncl_Apiospora",0.00305810397553517,NA,NA,0.00847457627118644,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0.010989010989011,0,0,0,0.0344827586206897,0,0,0,0,0,0,0,0
"3686","OTU9707","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112359550561798,0,0,0,0,0,0,0,0,0
"3687","OTU3271","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Cunninghamella","Cunninghamella_elegans",0.0214067278287462,NA,NA,0.0593220338983051,0,0,0,0,0.0378378378378378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15625,0,0.0344827586206897,0,0.25,0.0454545454545455,0,0.4,0,0,0
"3688","OTU762","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.00611620795107034,NA,NA,0.00847457627118644,0,0,0.00769230769230769,0.0222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0.010989010989011,0.133333333333333,0,0.0112359550561798,0,0,0,0,0,0,0,0,0
"3689","OTU2401","Fungi","Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3690","OTU2518","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Clavulina","uncl_Clavulina",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3691","OTU2602","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","uncl_Schizoporaceae","uncl_Schizoporaceae",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3692","OTU7396","Fungi","Ascomycota","Leotiomycetes","Helotiales","uncl_Helotiales","uncl_Helotiales","uncl_Helotiales",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3693","OTU6730","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","uncl_Tomentella",0.00611620795107034,NA,NA,0.00847457627118644,0,0,0,0,0.0162162162162162,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0.0112359550561798,0,0.0294117647058824,0,0,0,0,0,0,0
"3694","OTU2722","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Clavulina","uncl_Clavulina",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3695","OTU12584","Fungi","Ascomycota","Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes",0.00305810397553517,NA,NA,0.00847457627118644,0,0,0,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0
"3696","OTU2658","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","uncl_Schizoporaceae","uncl_Schizoporaceae",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3697","OTU1138","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3698","OTU11606","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","uncl_Auriculariales","uncl_Auriculariales","uncl_Auriculariales",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3699","OTU6515","Fungi","Basidiomycota","Tremellomycetes","Tremellales","uncl_Tremellales","uncl_Tremellales","uncl_Tremellales",0.0122324159021407,NA,NA,0.00847457627118644,0,0.0283018867924528,0.00769230769230769,0,0.0162162162162162,0,0,0,0,0,0.0357142857142857,0,0.176470588235294,0.142857142857143,0,0,0,0.0666666666666667,0,0.0112359550561798,0.0344827586206897,0,0,0,0,0,0,0,0
"3700","OTU608","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","uncl_Trechisporales","uncl_Trechisporales","uncl_Trechisporales",0.00611620795107034,NA,NA,0.00847457627118644,0,0,0,0,0.0162162162162162,0,0,0,0,0,0.107142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0
"3701","OTU1028","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Capnodiaceae","uncl_Capnodiaceae","uncl_Capnodiaceae",0.0382262996941896,0.027027027027027,0,0.0423728813559322,0.08,0.00943396226415094,0.0461538461538462,0,0.0594594594594595,0,0,0,0,0,0.0357142857142857,0.0357142857142857,0,0,0.0454545454545455,0,0.120879120879121,0,0,0.0112359550561798,0,0.0294117647058824,0,0,0.666666666666667,0,0.0188679245283019,0.19047619047619,0
"3702","OTU5449","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","uncl_Thelephoraceae","uncl_Thelephoraceae",0.00305810397553517,NA,NA,0,0,0,0,0,0.0108108108108108,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3703","OTU8246","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","uncl_Thelephoraceae","uncl_Thelephoraceae",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3704","OTU1753","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiales_fam_Incertae_sedis","Atractospora","uncl_Atractospora",0.0107033639143731,NA,NA,0.0254237288135593,0,0,0.00769230769230769,0,0.0162162162162162,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0.0112359550561798,0,0,0.15,0.0909090909090909,0,0,0,0,0
"3705","OTU640","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","uncl_Trechisporales","uncl_Trechisporales","uncl_Trechisporales",0.00305810397553517,NA,NA,0,0,0,0,0,0.0108108108108108,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3706","OTU3476","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Sphaerobolaceae","Sphaerobolus","Sphaerobolus_ingoldii",0.00305810397553517,NA,NA,0,0,0,0,0.0111111111111111,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0.0112359550561798,0,0,0,0,0,0,0,0,0
"3707","OTU4679","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.00305810397553517,NA,NA,0,0,0,0,0,0.0108108108108108,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3708","OTU7505","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","uncl_Inocybe",0.00305810397553517,NA,NA,0,0,0,0,0,0.0108108108108108,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3709","OTU10951","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora","uncl_Trechispora",0.00305810397553517,NA,NA,0,0,0,0,0,0.0108108108108108,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3710","OTU4808","Fungi","Ascomycota","Leotiomycetes","Helotiales","uncl_Helotiales","uncl_Helotiales","uncl_Helotiales",0.00458715596330275,NA,NA,0.00847457627118644,0,0,0,0,0.0108108108108108,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
"3711","OTU8257","Fungi","Ascomycota","Pezizomycetes","Pezizales","Tuberaceae","Tuber","uncl_Tuber",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3712","OTU8509","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Tulasnellaceae","uncl_Tulasnellaceae","uncl_Tulasnellaceae",0.00305810397553517,NA,NA,0,0,0,0.00769230769230769,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0
"3713","OTU8849","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","uncl_Orbiliaceae","uncl_Orbiliaceae",0.00305810397553517,NA,NA,0,0,0,0.00769230769230769,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0
"3714","OTU5202","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","uncl_Inocybe",0.00305810397553517,NA,NA,0,0,0,0,0,0.0108108108108108,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3715","OTU2730","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.00305810397553517,NA,NA,0,0,0,0,0,0.0108108108108108,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3716","OTU10439","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Hyphodontia","uncl_Hyphodontia",0.00305810397553517,NA,NA,0.00847457627118644,0,0,0,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0
"3717","OTU11590","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Tulasnellaceae","uncl_Tulasnellaceae","uncl_Tulasnellaceae",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3718","OTU5428","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales",0.00305810397553517,NA,NA,0.00847457627118644,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0,0,0,0,0,0
"3719","OTU1861","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiales_fam_Incertae_sedis","Atractospora","uncl_Atractospora",0.00305810397553517,NA,NA,0,0,0,0,0,0.0108108108108108,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0
"3720","OTU2723","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Flagelloscypha","Flagelloscypha_minutissima",0.00764525993883792,NA,NA,0.00847457627118644,0,0,0,0,0.0216216216216216,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0.0449438202247191,0,0,0,0,0,0,0,0,0
"3721","OTU2640","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Flagelloscypha","Flagelloscypha_minutissima",0.0107033639143731,NA,NA,0.0169491525423729,0,0,0,0,0.027027027027027,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0.0674157303370786,0,0,0,0,0,0,0,0,0
"3722","OTU2388","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","uncl_Tomentella",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3723","OTU250","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Nidulariaceae","Cyathus","Cyathus_stercoreus",0.0397553516819572,NA,NA,0.0254237288135593,0.04,0.0283018867924528,0.0384615384615385,0.0777777777777778,0.0378378378378378,0,0,0,0,0,0.0357142857142857,0.178571428571429,0.117647058823529,0,0.0909090909090909,0.125,0.0769230769230769,0,0.03125,0.0224719101123595,0.103448275862069,0.0294117647058824,0,0,0,0,0,0.0476190476190476,0
"3724","OTU3620","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora","uncl_Cladophialophora",0.00917431192660551,NA,NA,0,0,0,0.0153846153846154,0,0.0216216216216216,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0
"3725","OTU1576","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora","uncl_Trechispora",0.00611620795107034,0.027027027027027,0,0,0,0.00943396226415094,0,0,0.0162162162162162,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0.0188679245283019,0,0
"3726","OTU330","Fungi","Ascomycota","Pezizomycetes","Pezizales","uncl_Pezizales","uncl_Pezizales","uncl_Pezizales",0.00611620795107034,NA,NA,0.0169491525423729,0,0,0,0.0111111111111111,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0.0224719101123595,0,0,0,0.0454545454545455,0,0,0,0,0
"3727","OTU4516","Fungi","Ascomycota","Geoglossomycetes","Geoglossales","uncl_Geoglossales","uncl_Geoglossales","uncl_Geoglossales",0.0122324159021407,NA,NA,0.0254237288135593,0,0,0,0.0222222222222222,0.0162162162162162,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0.0786516853932584,0,0,0,0,0,0,0,0,0
"3728","OTU8838","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.00458715596330275,NA,NA,0,0,0,0,0,0.0162162162162162,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"3729","OTU5222","Fungi","Ascomycota","Eurotiomycetes","uncl_Eurotiomycetes","uncl_Eurotiomycetes","uncl_Eurotiomycetes","uncl_Eurotiomycetes",0.018348623853211,NA,NA,0.00847457627118644,0,0,0.0153846153846154,0.0444444444444444,0.027027027027027,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0.112359550561798,0,0,0,0.0454545454545455,0,0,0,0,0
"3730","OTU5611","Fungi","Ascomycota","Leotiomycetes","Helotiales","uncl_Helotiales","uncl_Helotiales","uncl_Helotiales",0.0137614678899083,NA,NA,0.0508474576271186,0,0,0,0,0.0162162162162162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409090909090909,0,0,0,0,0
"3731","OTU6924","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","uncl_Cantharellales","uncl_Cantharellales","uncl_Cantharellales",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3732","OTU9333","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","uncl_Glomeraceae","uncl_Glomeraceae",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3733","OTU6918","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales",0.00611620795107034,NA,NA,0.00847457627118644,0,0,0.00769230769230769,0,0.0108108108108108,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0.0112359550561798,0,0,0,0,0,0.2,0,0,0
"3734","OTU11149","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Gomphillaceae","Corticifraga","Corticifraga_peltigerae",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
