"","observed","mean.simulated","lowCI","uppCI","sign"
"OTU19890",3,2.718,2,3,"NS"
"OTU2502",1,9.968,7,13,"Specialists"
"OTU3973",6,9.378,7,12,"Specialists"
"OTU5979",7,9.916,7,12.525,"NS"
"OTU10258",3,2.676,2,3,"NS"
"OTU1563",5,4.654,3,6,"NS"
"OTU2518",3,6.272,4,8,"Specialists"
"OTU3273",2,1.87,1,2,"NS"
"OTU10199",6,10.48,7.475,14,"Specialists"
"OTU524",9,21.144,16,26,"Specialists"
"OTU6991",2,1.886,1,2,"NS"
"OTU2686",8,12.744,9.475,16,"Specialists"
"OTU1096",8,6.316,4,8,"NS"
"OTU45837",6,8.576,6,11,"NS"
"OTU2616",4,3.396,2,4,"NS"
"OTU16857",8,18.26,14,22,"Specialists"
"OTU4391",4,5.28,3,7,"NS"
"OTU2213",4,6.868,5,9,"Specialists"
"OTU2414",15,12.214,9,15,"NS"
"OTU2361",7,5.76,4,8,"NS"
"OTU7209",5,4.08,2.475,5,"NS"
"OTU1591",5,4.652,3,6,"NS"
"OTU4757",9,8.644,6,11,"NS"
"OTU18492",3,19.35,15,24,"Specialists"
"OTU6393",8,12.486,9,16,"Specialists"
"OTU1298",4,6.168,4,8,"NS"
"OTU9306",4,3.376,2,4,"NS"
"OTU7891",2,2.692,2,3,"NS"
"OTU14304",2,3.4,2,4,"NS"
"OTU9282",2,1.882,1,2,"NS"
"OTU8421",3,2.702,2,3,"NS"
"OTU40010",3,3.438,2,4,"NS"
"OTU2948",3,5.832,4,8,"Specialists"
"OTU2720",5,9.506,7,12,"Specialists"
"OTU14117",2,1.87,1,2,"NS"
"OTU717",12,15.386,12,19.525,"NS"
"OTU12664",1,1.888,1,2,"NS"
"OTU13303",2,1.888,1,2,"NS"
"OTU19368",2,2.682,2,3,"NS"
"OTU865",3,9.682,7,13,"Specialists"
"OTU7146",7,5.758,4,8,"NS"
"OTU5756",3,3.336,2,4,"NS"
"OTU1748",3,4.694,3,6,"NS"
"OTU13088",7,7.214,5,10,"NS"
"OTU2334",3,2.686,2,3,"NS"
"OTU997",6,6.784,4,9,"NS"
"OTU3341",4,3.416,2,4,"NS"
"OTU25438",2,2.686,2,3,"NS"
"OTU20560",2,1.904,1,2,"NS"
"OTU980",14,13.652,10,17,"NS"
"OTU87824",1,1.906,1,2,"NS"
"OTU8682",9,8.468,6,11,"NS"
"OTU48848",3,3.378,2,4,"NS"
"OTU10306",2,1.912,1,2,"NS"
"OTU7754",3,2.722,2,3,"NS"
"OTU1566",6,5.866,4,7,"NS"
"OTU6643",12,9.668,7,12,"NS"
"OTU67776",4,6.772,5,9,"Specialists"
"OTU412",13,16.628,13,21,"NS"
"OTU4516",6,6.282,4,8,"NS"
"OTU1533",13,12.976,9.475,16,"NS"
"OTU63210",11,11.936,9,15.525,"NS"
"OTU34144",2,1.888,1,2,"NS"
"OTU4498",3,5.202,3,7,"NS"
"OTU1806",7,12.926,10,16,"Specialists"
"OTU10742",4,5.794,4,8,"NS"
"OTU1580",9,14.912,11,19,"Specialists"
"OTU12219",6,6.322,4,8,"NS"
"OTU75451",3,2.69,2,3,"NS"
"OTU9611",3,4.786,3,6,"NS"
"OTU43564",5,4.09,3,5,"NS"
"OTU3598",10,13.396,10,17,"NS"
"OTU18767",1,1.866,1,2,"NS"
"OTU1199",19,30.436,25,36,"Specialists"
"OTU7268",3,3.354,2,4,"NS"
"OTU58270",1,1.856,1,2,"NS"
"OTU2203",2,1.88,1,2,"NS"
"OTU6465",6,8.13,5.475,11,"NS"
"OTU1262",5,5.85,4,8,"NS"
"OTU16458",18,10.516,8,14,"Generalists"
"OTU99936",3,4.112,2.475,5,"NS"
"OTU9274",1,1.898,1,2,"NS"
"OTU1665",3,2.71,2,3,"NS"
"OTU6901",8,7.244,5,10,"NS"
"OTU5165",1,1.878,1,2,"NS"
"OTU10217",3,2.666,2,3,"NS"
"OTU20",6,5.85,4,8,"NS"
"OTU18918",3,3.406,2,4,"NS"
"OTU2049",2,5.214,3,7,"Specialists"
"OTU7104",3,3.388,2,4,"NS"
"OTU18868",5,4.706,3,6,"NS"
"OTU46593",5,4.674,3,6,"NS"
"OTU32329",2,2.66,2,3,"NS"
"OTU19137",2,3.44,2,4,"NS"
"OTU10397",3,2.68,1,3,"NS"
"OTU12142",12,9.894,7,13,"NS"
"OTU21847",6,5.816,4,8,"NS"
"OTU5822",3,4.722,3,6,"NS"
"OTU25461",2,1.888,1,2,"NS"
"OTU4110",3,3.404,2,4,"NS"
"OTU9583",3,3.386,2,4,"NS"
"OTU5293",5,4.098,3,5,"NS"
"OTU5192",2,5.306,3,7,"Specialists"
"OTU1482",11,9.938,7,13,"NS"
"OTU7265",2,4.71,3,6,"Specialists"
"OTU8366",6,5.76,4,8,"NS"
"OTU25723",3,5.294,3,7,"NS"
"OTU69013",2,1.926,1,2,"NS"
"OTU11602",2,1.884,1,2,"NS"
"OTU1996",15,17.99,14,22,"NS"
"OTU85809",2,1.886,1,2,"NS"
"OTU13101",1,1.894,1,2,"NS"
"OTU863",12,12.458,9,16,"NS"
"OTU3961",8,12.824,9.475,16,"Specialists"
"OTU6504",1,2.676,2,3,"Specialists"
"OTU33020",3,5.282,3,7,"NS"
"OTU3542",3,3.38,2,4,"NS"
"OTU465",11,15.152,11,19,"NS"
"OTU1023",9,7.656,5,10,"NS"
"OTU2335",8,6.364,4,9,"NS"
"OTU48817",18,33.132,28,39,"Specialists"
"OTU4622",6,5.854,4,8,"NS"
"OTU23895",11,31.542,25.475,37,"Specialists"
"OTU4544",6,4.764,3,6,"NS"
"OTU28542",2,1.868,1,2,"NS"
"OTU5473",2,1.898,1,2,"NS"
"OTU12018",3,2.676,2,3,"NS"
"OTU26399",4,3.432,2,4,"NS"
"OTU676",11,13.554,10,17,"NS"
"OTU5911",2,2.674,2,3,"NS"
"OTU8053",9,7.676,5,10,"NS"
"OTU12445",2,5.202,3,7,"Specialists"
"OTU6581",6,4.736,3,6,"NS"
"OTU1045",11,9.268,7,12,"NS"
"OTU20828",3,2.666,2,3,"NS"
"OTU6888",4,3.374,2,4,"NS"
"OTU51102",2,1.896,1,2,"NS"
"OTU11757",3,2.684,2,3,"NS"
"OTU5303",2,3.43,2,4,"NS"
"OTU129",32,58.728,52,64,"Specialists"
"OTU7110",3,4.708,3,6,"NS"
"OTU8439",3,3.408,2,4,"NS"
"OTU1643",8,9.57,6,12,"NS"
"OTU11725",2,1.9,1,2,"NS"
"OTU3472",3,6.764,5,9,"Specialists"
"OTU5061",2,2.718,2,3,"NS"
"OTU7603",6,7.726,5,10,"NS"
"OTU6914",2,2.682,2,3,"NS"
"OTU10016",3,2.684,2,3,"NS"
"OTU6738",2,1.882,1,2,"NS"
"OTU16514",2,1.892,1,2,"NS"
"OTU2417",4,8.124,6,10,"Specialists"
"OTU18135",3,3.41,2,4,"NS"
"OTU12727",2,1.872,1,2,"NS"
"OTU2409",2,4.066,3,5,"Specialists"
"OTU12637",2,1.896,1,2,"NS"
"OTU60287",2,2.668,2,3,"NS"
"OTU4463",7,9.152,6.475,12,"NS"
"OTU7336",3,4.046,3,5,"NS"
"OTU1302",9,9.968,7,13,"NS"
"OTU24804",2,1.896,1,2,"NS"
"OTU1520",3,5.31,4,7,"Specialists"
"OTU955",22,17.946,14,23,"NS"
"OTU3186",6,8.094,5.475,11,"NS"
"OTU5927",6,6.334,4,8,"NS"
"OTU1838",4,5.796,4,8,"NS"
"OTU6037",3,2.714,2,3,"NS"
"OTU5910",17,15.614,12,20,"NS"
"OTU5056",2,1.874,1,2,"NS"
"OTU50207",10,7.696,5,10,"NS"
"OTU4892",7,5.84,4,8,"NS"
"OTU11748",3,5.238,3.475,7,"Specialists"
"OTU90091",8,5.816,4,8,"NS"
"OTU50562",1,1.892,1,2,"NS"
"OTU4653",4,3.424,2,4,"NS"
"OTU56701",2,1.878,1,2,"NS"
"OTU35556",2,3.406,2,4,"NS"
"OTU8819",2,1.896,1,2,"NS"
"OTU20587",2,1.904,1,2,"NS"
"OTU17167",3,2.666,2,3,"NS"
"OTU3529",2,1.876,1,2,"NS"
"OTU17265",3,2.67,2,3,"NS"
"OTU2745",6,7.248,5,9.52499999999998,"NS"
"OTU81179",2,1.904,1,2,"NS"
"OTU76031",4,4.058,2,5,"NS"
"OTU1015",4,6.824,4,9,"NS"
"OTU1232",3,20.662,16,25,"Specialists"
"OTU28773",1,1.884,1,2,"NS"
"OTU2046",2,2.68,2,3,"NS"
"OTU18660",1,1.9,1,2,"NS"
"OTU25649",4,5.22,3,7,"NS"
"OTU24344",24,28.888,24,34,"NS"
"OTU86966",8,8.848,6,11,"NS"
"OTU11961",7,8.092,6,11,"NS"
"OTU98309",2,1.892,1,2,"NS"
"OTU17260",2,4.06,3,5,"Specialists"
"OTU9357",5,4.788,3,6,"NS"
"OTU23048",2,3.44,2,4,"NS"
"OTU10349",3,2.67,2,3,"NS"
"OTU34536",1,3.41,2,4,"Specialists"
"OTU48661",4,6.8,5,9,"Specialists"
"OTU90060",1,1.906,1,2,"NS"
"OTU23855",1,1.868,1,2,"NS"
"OTU1362",17,14.438,11,18,"NS"
"OTU1506",8,16.052,12,20,"Specialists"
"OTU8432",4,4.126,3,5,"NS"
"OTU747",8,8.9,6,11,"NS"
"OTU3524",4,6.318,4,8,"NS"
"OTU10298",2,2.68,2,3,"NS"
"OTU7131",2,2.698,2,3,"NS"
"OTU404",13,16.566,12,21,"NS"
"OTU523",4,3.382,2,4,"NS"
"OTU26727",2,2.682,2,3,"NS"
"OTU13586",5,4.12,3,5,"NS"
"OTU2104",2,2.716,2,3,"NS"
"OTU15211",4,4.062,3,5,"NS"
"OTU2071",6,5.762,4,8,"NS"
"OTU1110",6,11.204,9,15,"Specialists"
"OTU65101",3,18.538,14,23,"Specialists"
"OTU15226",1,3.41,2,4,"Specialists"
"OTU1673",17,17.352,13,21,"NS"
"OTU3718",2,2.672,2,3,"NS"
"OTU14854",15,15.79,12,20,"NS"
"OTU11935",2,4.082,3,5,"Specialists"
"OTU3236",7,11.958,8.475,15,"Specialists"
"OTU3002",4,5.346,4,7,"NS"
"OTU47401",3,3.398,2,4,"NS"
"OTU2062",2,1.908,1,2,"NS"
"OTU13906",2,1.91,1,2,"NS"
"OTU22153",1,1.882,1,2,"NS"
"OTU29300",2,1.882,1,2,"NS"
"OTU35775",3,2.692,2,3,"NS"
"OTU5296",7,5.776,4,8,"NS"
"OTU14946",2,1.898,1,2,"NS"
"OTU16257",14,14.594,11,18,"NS"
"OTU7223",2,1.9,1,2,"NS"
"OTU6455",6,8.64,6,11,"NS"
"OTU25906",4,4.116,3,5,"NS"
"OTU49720",5,4.168,3,5,"NS"
"OTU8336",4,4.152,3,5,"NS"
"OTU81361",2,2.672,2,3,"NS"
"OTU5787",3,3.404,2,4,"NS"
"OTU19354",2,1.904,1,2,"NS"
"OTU22863",6,4.746,3,6,"NS"
"OTU1172",4,3.378,2,4,"NS"
"OTU8252",3,2.71,2,3,"NS"
"OTU8645",4,4.614,3,6,"NS"
"OTU6483",3,2.684,2,3,"NS"
"OTU62857",2,1.9,1,2,"NS"
"OTU5439",2,2.652,2,3,"NS"
"OTU20630",2,2.724,2,3,"NS"
"OTU134",2,2.692,2,3,"NS"
"OTU37521",4,4.698,3,6,"NS"
"OTU3147",7,14.722,11,18,"Specialists"
"OTU2331",12,10.342,7,13,"NS"
"OTU85936",2,1.91,1,2,"NS"
"OTU12660",2,2.674,2,3,"NS"
"OTU9253",6,6.818,5,9,"NS"
"OTU9018",5,6.342,4,8,"NS"
"OTU3005",30,24.608,19,29,"Generalists"
"OTU7427",2,1.894,1,2,"NS"
"OTU7610",17,13.776,10,17.525,"NS"
"OTU3584",7,6.772,5,9,"NS"
"OTU11845",3,7.242,5,10,"Specialists"
"OTU12422",4,3.422,2,4,"NS"
"OTU2564",16,10.546,8,14,"Generalists"
"OTU2198",4,3.41,2,4,"NS"
"OTU6885",4,6.338,4,8,"NS"
"OTU16579",5,4.072,3,5,"NS"
"OTU2290",1,2.668,2,3,"Specialists"
"OTU10686",5,5.352,3.475,7,"NS"
"OTU4188",5,5.27,3,7,"NS"
"OTU2600",9,8.082,6,11,"NS"
"OTU18663",7,8.002,5,11,"NS"
"OTU3781",2,1.872,1,2,"NS"
"OTU5464",4,3.432,2,4,"NS"
"OTU4838",5,6.344,4,8,"NS"
"OTU29842",1,1.89,1,2,"NS"
"OTU61435",2,2.714,2,3,"NS"
"OTU1391",5,9.196,6.475,12,"Specialists"
"OTU12236",3,4.088,3,5,"NS"
"OTU14508",4,4.028,2.475,5,"NS"
"OTU2012",2,1.892,1,2,"NS"
"OTU13486",2,1.882,1,2,"NS"
"OTU35689",1,1.91,1,2,"NS"
"OTU1211",12,15.926,12,20,"NS"
"OTU3377",1,1.89,1,2,"NS"
"OTU1684",9,7.254,5,9.52499999999998,"NS"
"OTU479",6,20.804,16,25,"Specialists"
"OTU19092",6,7.26,5,10,"NS"
"OTU15200",10,11.086,8,14,"NS"
"OTU1546",18,15.222,11,19,"NS"
"OTU95929",12,24.91,20,30,"Specialists"
"OTU22810",4,3.43,2,4,"NS"
"OTU6502",2,1.894,1,2,"NS"
"OTU49633",2,1.86,1,2,"NS"
"OTU84699",2,1.87,1,2,"NS"
"OTU17100",2,1.896,1,2,"NS"
"OTU1926",3,2.69,2,3,"NS"
"OTU94404",5,4.756,3,6,"NS"
"OTU8738",2,1.86,1,2,"NS"
"OTU54097",7,5.284,3,7,"NS"
"OTU731",6,14.388,11,18,"Specialists"
"OTU4313",5,4.658,3,6,"NS"
"OTU34715",2,1.866,1,2,"NS"
"OTU16269",2,2.696,1.475,3,"NS"
"OTU45613",1,1.892,1,2,"NS"
"OTU2056",6,6.266,4,8,"NS"
"OTU2342",2,8.11,6,11,"Specialists"
"OTU1162",5,6.334,4,8,"NS"
"OTU84046",2,1.884,1,2,"NS"
"OTU48860",2,2.682,2,3,"NS"
"OTU5553",5,5.818,4,8,"NS"
"OTU26566",2,1.904,1,2,"NS"
"OTU3182",11,8.566,6,11,"NS"
"OTU10496",2,1.876,1,2,"NS"
"OTU50025",2,1.898,1,2,"NS"
"OTU26067",1,2.69,2,3,"Specialists"
"OTU3610",2,6.304,4,8,"Specialists"
"OTU12490",4,3.368,2,4,"NS"
"OTU11700",5,5.754,4,8,"NS"
"OTU1716",6,12.442,9,16,"Specialists"
"OTU2278",7,7.642,5,10,"NS"
"OTU6964",7,6.276,4,8,"NS"
"OTU839",18,18.604,14,23,"NS"
"OTU84013",2,5.838,4,8,"Specialists"
"OTU75",14,29.73,25,35.525,"Specialists"
"OTU8544",2,4.108,3,5,"Specialists"
"OTU2593",15,29.132,24,34,"Specialists"
"OTU5467",11,11.176,8,14,"NS"
"OTU24773",2,1.9,1,2,"NS"
"OTU7731",1,1.876,1,2,"NS"
"OTU344",8,9.456,7,12,"NS"
"OTU23237",3,3.422,2,4,"NS"
"OTU10665",4,3.464,2,4,"NS"
"OTU2123",14,11.206,8,14,"NS"
"OTU4398",4,11.452,8,15,"Specialists"
"OTU67212",2,1.908,1,2,"NS"
"OTU31748",2,1.898,1,2,"NS"
"OTU65528",7,21.158,16,26,"Specialists"
"OTU548",4,4.092,2.475,5,"NS"
"OTU9211",6,4.598,3,6,"NS"
"OTU5978",10,7.968,5,10,"NS"
"OTU7264",2,1.9,1,2,"NS"
"OTU19214",3,3.414,2,4,"NS"
"OTU91641",6,13.532,10,17,"Specialists"
"OTU10561",3,4.012,2.475,5,"NS"
"OTU2548",17,12.652,9,16,"Generalists"
"OTU7695",4,4.64,3,6,"NS"
"OTU1979",4,3.416,2,4,"NS"
"OTU39305",2,2.716,2,3,"NS"
"OTU99306",2,1.886,1,2,"NS"
"OTU25301",2,2.664,2,3,"NS"
"OTU584",5,6.846,5,9,"NS"
"OTU13183",2,2.654,1,3,"NS"
"OTU78257",2,3.418,2,4,"NS"
"OTU961",9,10.266,7,13,"NS"
"OTU1411",12,10.544,8,13,"NS"
"OTU12450",3,3.398,2,4,"NS"
"OTU4177",5,5.188,3,7,"NS"
"OTU5285",11,9.538,7,13,"NS"
"OTU6878",6,13.286,10,17,"Specialists"
"OTU8942",8,5.762,4,8,"NS"
"OTU8288",2,5.342,4,7,"Specialists"
"OTU1373",10,10.508,7,14,"NS"
"OTU57234",3,2.654,2,3,"NS"
"OTU79469",1,1.896,1,2,"NS"
"OTU2358",4,4.68,3,6,"NS"
"OTU17422",2,4.684,3,6,"Specialists"
"OTU10421",3,2.692,2,3,"NS"
"OTU10582",3,2.692,2,3,"NS"
"OTU17027",2,1.862,1,2,"NS"
"OTU14533",2,1.896,1,2,"NS"
"OTU3666",5,6.324,4,8,"NS"
"OTU48314",3,4.076,3,5,"NS"
"OTU59207",3,3.416,2,4,"NS"
"OTU23105",3,4.132,3,5,"NS"
"OTU44979",3,2.696,2,3,"NS"
"OTU10331",3,2.7,2,3,"NS"
"OTU6222",1,1.886,1,2,"NS"
"OTU2241",14,12.944,9,16,"NS"
"OTU1596",4,5.324,4,7,"NS"
"OTU8441",2,1.92,1,2,"NS"
"OTU43423",2,2.716,2,3,"NS"
"OTU14221",1,1.896,1,2,"NS"
"OTU5640",2,4.086,3,5,"Specialists"
"OTU19013",2,1.896,1,2,"NS"
"OTU3620",9,8.706,6,11,"NS"
"OTU23912",2,1.888,1,2,"NS"
"OTU81071",3,2.704,2,3,"NS"
"OTU24040",5,4.138,3,5,"NS"
"OTU11238",4,4.182,3,5,"NS"
"OTU306",2,2.698,2,3,"NS"
"OTU3271",6,5.296,3,7,"NS"
"OTU3224",4,4.638,3,6,"NS"
"OTU89707",1,2.692,2,3,"Specialists"
"OTU67024",1,2.662,2,3,"Specialists"
"OTU15072",7,5.336,4,7,"NS"
"OTU5904",4,4.73,3,6,"NS"
"OTU10904",18,13.8,10,18,"NS"
"OTU9134",2,1.872,1,2,"NS"
"OTU975",4,5.804,4,8,"NS"
"OTU3073",4,5.218,4,7,"NS"
"OTU20254",2,1.878,1,2,"NS"
"OTU1112",2,1.876,1,2,"NS"
"OTU88747",2,1.878,1,2,"NS"
"OTU1607",9,8.91,6,12,"NS"
"OTU1914",9,8.132,6,11,"NS"
"OTU56314",25,16.048,12,20,"Generalists"
"OTU8222",7,6.282,4,8,"NS"
"OTU2504",7,25.238,20,30.525,"Specialists"
"OTU1978",7,12.172,9,16,"Specialists"
"OTU12690",2,4.674,3,6,"Specialists"
"OTU2458",2,17,13,21,"Specialists"
"OTU2702",2,1.878,1,2,"NS"
"OTU899",11,24.592,19,30,"Specialists"
"OTU12399",3,2.664,1,3,"NS"
"OTU3424",2,1.9,1,2,"NS"
"OTU2401",9,10.37,7,13,"NS"
"OTU3801",2,1.88,1,2,"NS"
"OTU8238",1,1.886,1,2,"NS"
"OTU506",6,11.328,8,15,"Specialists"
"OTU85873",2,2.668,2,3,"NS"
"OTU7714",2,2.702,2,3,"NS"
"OTU2987",3,2.722,2,3,"NS"
"OTU7315",3,2.678,2,3,"NS"
"OTU20882",2,2.658,2,3,"NS"
"OTU30622",2,1.892,1,2,"NS"
"OTU8426",2,1.886,1,2,"NS"
"OTU6926",2,1.858,1,2,"NS"
"OTU73219",2,1.858,1,2,"NS"
"OTU8388",5,6.774,5,9,"NS"
"OTU14046",1,2.704,2,3,"Specialists"
"OTU9513",2,1.878,1,2,"NS"
"OTU7985",2,1.888,1,2,"NS"
"OTU6810",2,1.892,1,2,"NS"
"OTU44707",1,2.706,2,3,"Specialists"
"OTU490",4,6.286,4,8,"NS"
"OTU9932",2,1.89,1,2,"NS"
"OTU637",2,1.896,1,2,"NS"
"OTU17234",2,3.414,2,4,"NS"
"OTU2767",8,10.41,7,13,"NS"
"OTU5275",1,2.686,1,3,"NS"
"OTU12069",3,2.676,2,3,"NS"
"OTU1921",11,11.762,9,15,"NS"
"OTU13179",3,2.688,2,3,"NS"
"OTU46610",2,1.894,1,2,"NS"
"OTU13191",2,2.68,2,3,"NS"
"OTU12829",2,1.89,1,2,"NS"
"OTU18927",3,2.704,2,3,"NS"
"OTU12613",5,4.04,3,5,"NS"
"OTU7782",2,3.396,2,4,"NS"
"OTU2983",9,6.81,5,9,"NS"
"OTU61067",10,13.26,10,17,"NS"
"OTU3829",2,1.888,1,2,"NS"
"OTU33905",3,2.634,2,3,"NS"
"OTU7366",3,2.68,2,3,"NS"
"OTU38023",5,13.3,10,17,"Specialists"
"OTU6857",3,4.68,3,6,"NS"
"OTU11186",6,6.342,4,8,"NS"
"OTU503",2,1.88,1,2,"NS"
"OTU10333",2,4.036,2.475,5,"Specialists"
"OTU6961",1,3.432,2,4,"Specialists"
"OTU50888",4,7.816,5,10,"Specialists"
"OTU413",7,19.488,16,24,"Specialists"
"OTU34954",2,1.896,1,2,"NS"
"OTU4121",2,4.766,3,6,"Specialists"
"OTU635",7,31.252,25,37,"Specialists"
"OTU3669",4,4.092,3,5,"NS"
"OTU3431",4,4.716,3,6,"NS"
"OTU12685",7,5.83,4,8,"NS"
"OTU20124",1,1.89,1,2,"NS"
"OTU20603",7,11.844,9,15,"Specialists"
"OTU10597",2,5.304,3,7,"Specialists"
"OTU15750",4,4.086,3,5,"NS"
"OTU31046",2,1.886,1,2,"NS"
"OTU19519",6,5.348,3,7,"NS"
"OTU12306",3,4.682,3,6,"NS"
"OTU40854",3,3.38,2,4,"NS"
"OTU33415",11,10.26,7,13,"NS"
"OTU5050",3,3.436,2,4,"NS"
"OTU12554",3,2.712,2,3,"NS"
"OTU4142",6,6.25,4,8,"NS"
"OTU1990",1,1.908,1,2,"NS"
"OTU2975",1,1.878,1,2,"NS"
"OTU631",4,12.076,9,15,"Specialists"
"OTU77923",6,12.518,9,16,"Specialists"
"OTU4778",1,1.902,1,2,"NS"
"OTU12058",4,3.372,2,4,"NS"
"OTU31517",3,3.412,2,4,"NS"
"OTU15141",3,2.702,2,3,"NS"
"OTU19392",2,1.882,1,2,"NS"
"OTU49751",10,6.81,5,9,"Generalists"
"OTU4127",3,2.638,2,3,"NS"
"OTU39587",1,1.868,1,2,"NS"
"OTU10228",4,4.108,2.475,5,"NS"
"OTU4865",30,34.188,28,40,"NS"
"OTU19088",11,9.18,6,12,"NS"
"OTU13564",2,1.87,1,2,"NS"
"OTU6985",1,2.64,2,3,"Specialists"
"OTU47065",2,1.886,1,2,"NS"
"OTU13092",12,16.702,13,21,"Specialists"
"OTU9492",5,4.056,2,5,"NS"
"OTU11152",3,2.712,2,3,"NS"
"OTU8300",2,2.696,2,3,"NS"
"OTU25960",3,2.672,2,3,"NS"
"OTU909",18,27.308,23,32,"Specialists"
"OTU13718",2,4.072,3,5,"Specialists"
"OTU4043",3,2.69,2,3,"NS"
"OTU1704",8,7.25,5,9,"NS"
"OTU3713",7,6.848,5,9,"NS"
"OTU8897",3,2.68,2,3,"NS"
"OTU3143",4,8.846,6,12,"Specialists"
"OTU19773",1,1.882,1,2,"NS"
"OTU54259",5,6.824,5,9,"NS"
"OTU4167",5,7.228,5,10,"NS"
"OTU28518",2,2.67,2,3,"NS"
"OTU8143",2,1.908,1,2,"NS"
"OTU98020",5,4.694,3,6,"NS"
"OTU2445",9,11.206,8,14,"NS"
"OTU11758",3,2.702,2,3,"NS"
"OTU27064",2,1.888,1,2,"NS"
"OTU14093",2,2.666,2,3,"NS"
"OTU22721",2,1.91,1,2,"NS"
"OTU22994",2,1.896,1,2,"NS"
"OTU38672",2,1.894,1,2,"NS"
"OTU477",9,12.204,8,16,"NS"
"OTU16706",5,5.272,3,7,"NS"
"OTU1368",4,3.358,2,4,"NS"
"OTU18178",1,1.896,1,2,"NS"
"OTU19210",1,1.862,1,2,"NS"
"OTU9230",8,8.842,6,12,"NS"
"OTU4279",2,1.886,1,2,"NS"
"OTU6667",1,1.894,1,2,"NS"
"OTU9012",3,4.136,3,5,"NS"
"OTU19182",2,1.872,1,2,"NS"
"OTU47966",5,4.082,3,5,"NS"
"OTU2114",3,2.676,2,3,"NS"
"OTU20536",3,2.708,2,3,"NS"
"OTU29532",2,15.658,12,19,"Specialists"
"OTU4576",7,6.276,4,8,"NS"
"OTU882",21,14.036,11,18,"Generalists"
"OTU3844",4,3.38,2,4,"NS"
"OTU7911",3,5.224,3,7,"NS"
"OTU685",4,13.47,10,17,"Specialists"
"OTU4476",10,9.248,7,12,"NS"
"OTU7595",11,15.238,11,19,"NS"
"OTU4217",4,5.248,3,7,"NS"
"OTU536",16,15.97,12,20,"NS"
"OTU18275",2,1.882,1,2,"NS"
"OTU14436",3,2.706,2,3,"NS"
"OTU28874",2,1.87,1,2,"NS"
"OTU34948",4,3.334,2,4,"NS"
"OTU5482",2,1.896,1,2,"NS"
"OTU702",2,1.89,1,2,"NS"
"OTU1998",16,13.378,10,17,"NS"
"OTU14307",6,7.706,5,10,"NS"
"OTU6155",7,5.748,4,8,"NS"
"OTU1776",3,4.144,3,5,"NS"
"OTU92314",7,9.138,6,12,"NS"
"OTU2547",2,1.87,1,2,"NS"
"OTU1544",7,19.594,15,24,"Specialists"
"OTU76119",2,1.888,1,2,"NS"
"OTU18704",2,1.896,1,2,"NS"
"OTU11229",3,2.69,2,3,"NS"
"OTU18431",2,2.686,2,3,"NS"
"OTU2870",3,15.254,11,20,"Specialists"
"OTU5570",8,6.804,4.475,9,"NS"
"OTU48617",5,4.696,3,6,"NS"
"OTU66959",4,3.414,2,4,"NS"
"OTU4550",6,5.324,4,7,"NS"
"OTU3568",7,12.608,9,16,"Specialists"
"OTU36344",2,1.874,1,2,"NS"
"OTU66611",2,1.918,1,2,"NS"
"OTU17766",3,3.364,2,4,"NS"
"OTU9129",5,4.116,3,5,"NS"
"OTU98316",3,2.69,2,3,"NS"
"OTU3881",6,6.288,4,8,"NS"
"OTU5173",6,7.28,5,10,"NS"
"OTU93949",3,2.694,2,3,"NS"
"OTU1627",13,13.956,10,18,"NS"
"OTU122",9,12.03,9,15,"NS"
"OTU14938",2,1.908,1,2,"NS"
"OTU9953",3,2.682,2,3,"NS"
"OTU1189",5,5.258,3,7,"NS"
"OTU4496",10,8.914,6,12,"NS"
"OTU23625",3,2.676,2,3,"NS"
"OTU2271",7,8.78,6,11,"NS"
"OTU1552",3,14.258,11,18,"Specialists"
"OTU3964",9,8.868,6,12,"NS"
"OTU5268",2,3.412,2,4,"NS"
"OTU19407",6,6.284,4,8,"NS"
"OTU13321",3,4.08,2,5,"NS"
"OTU1424",3,5.802,4,8,"Specialists"
"OTU14544",3,7.214,5,10,"Specialists"
"OTU94143",5,10.176,7,13,"Specialists"
"OTU12428",2,1.882,1,2,"NS"
"OTU7274",1,2.728,2,3,"Specialists"
"OTU80159",3,4.108,2.475,5,"NS"
"OTU5793",3,5.24,3,7,"NS"
"OTU12279",1,1.876,1,2,"NS"
"OTU16370",8,7.212,5,10,"NS"
"OTU10063",1,1.904,1,2,"NS"
"OTU28521",3,2.696,2,3,"NS"
"OTU15576",1,2.678,2,3,"Specialists"
"OTU1226",10,11.724,8,15,"NS"
"OTU59279",6,7.752,5,10,"NS"
"OTU21108",2,1.906,1,2,"NS"
"OTU16401",2,3.45,2,4,"NS"
"OTU714",29,24.742,20,30,"NS"
"OTU8008",4,3.436,2,4,"NS"
"OTU39428",3,5.288,4,7,"Specialists"
"OTU1131",7,6.888,5,9,"NS"
"OTU1370",4,8.874,6,12,"Specialists"
"OTU2832",5,8.382,6,11,"Specialists"
"OTU11076",3,2.7,1.475,3,"NS"
"OTU4134",3,2.702,2,3,"NS"
"OTU266",4,8.836,6,12,"Specialists"
"OTU4002",5,9.29,6,12,"Specialists"
"OTU8874",7,5.852,4,8,"NS"
"OTU613",6,9.138,7,12,"Specialists"
"OTU8616",5,4.074,2,5,"NS"
"OTU8830",5,5.854,4,8,"NS"
