"","SRR13801425","SRR13800996","SRR13800985","SRR13801436","SRR13801262","SRR13801251","SRR13801085","SRR13801515","SRR13801504","SRR13801052","SRR13801041","SRR13801168","SRR13801167","SRR13801172","SRR13801166","SRR13801165","SRR13801164","SRR13801162","SRR13801161","SRR13801160","SRR13801158","SRR13801459","SRR13801458","SRR13801457","SRR13801460","SRR13801456","SRR13801455","SRR13801454","SRR13801452","SRR13801450","SRR13801449","SRR13801544","SRR13800954","SRR13800953","SRR13800951","SRR13800955","SRR13800949","SRR13800948","SRR13800947","SRR13800946","SRR13800945","SRR13800944","SRR13800943","SRR13801387","SRR13801386","SRR13801388","SRR13801384","SRR13801382","SRR13801381","SRR13801380","SRR13801379","SRR13801378","SRR13801377","SRR13801376","SRR13801005","SRR13801004","SRR13801003","SRR13801006","SRR13801002","SRR13801001","SRR13801000","SRR13800999","SRR13800998","SRR13800995","SRR13800994","SRR13801254","SRR13801253","SRR13801252","SRR13801255","SRR13801249","SRR13801103","SRR13801102","SRR13801101","SRR13801100","SRR13801099","SRR13801082","SRR13801081","SRR13801084","SRR13801080","SRR13801520","SRR13801519","SRR13801518","SRR13801517","SRR13801516","SRR13801514","SRR13801061","SRR13801058","SRR13801062","SRR13801056","SRR13801496","SRR13801495","SRR13801494","SRR13801493","SRR13801492","SRR13801491"
"OTU795",0.00148309274273285,0.000296618548546569,0.00148338607594937,0.00118706103472154,0.00356012658227848,0.00108813928182807,0.00118753092528451,0.00108835460571881,0.00118682622885966,0.000494413131612776,0.00692383778437191,0,0,0,0.000197784810126582,0,0,0,0,0,0,0,0,0,9.88630746416214e-05,9.88924050632911e-05,0,0,0,0,0,0,0.00178041543026706,0.000296647878967665,0.00098941327792619,0,0.000296677215189873,0.000692315300168134,0.00128572841459796,0.000494413131612776,0.00247279920870425,0,0.00217692459924797,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0.000296647878967665,0,0,9.89707046714173e-05,0,0.000989315393747527,0,0,9.89707046714173e-05,9.89021857383048e-05,0.000890648193963384,9.88924050632911e-05,0,0,0,9.88630746416214e-05,0,0,0,0.000494608764467306,9.89119683481701e-05,0.00286873083391038,0,0,0,0,0.00484764542936288,0,0,9.89315393747527e-05,9.89119683481701e-05,0.000197921820880752,0,0.000197882655585238,0,0,0,0,9.89902989507028e-05,0,0
"OTU6131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039564787339268,0,0,0.000692041522491349,0.000197784810126582,0,0,0,0.00286901464186783,0,0.00039564787339268,0,0.000296647878967665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,9.89217528934613e-05,0,0,0,0,0,0,0.000197941409342835,0,0.000197921820880752,0,0.000197882655585238,0,9.89707046714173e-05,0,0.000296853354442905,0,9.88924050632911e-05,9.89217528934613e-05,0,0,0,9.89217528934613e-05,0,0,9.89315393747527e-05,0,0,0,0,0.000197921820880752,9.8941327792619e-05,9.8941327792619e-05,0.00019790223629527,9.89021857383048e-05,0.000395608742953219,0,0.00108889328845773,0.000296912114014252,0
"OTU1779",0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0.000395608742953219,9.89119683481701e-05,0,0.000197726149283243,0,0.00118670886075949,0.000494462025316456,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276953511374876,0,0.00059370670888581,0,0,0,0.000395608742953219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197941409342835,0,0,0,0,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU624",9.8872849515523e-05,0,0.000692246835443038,0,0,0,0,0.000197882655585238,0,0.00108770888954811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019780437147661,0.00019780437147661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8960910440376e-05,0,0.000296823983377857,0,0,0,0,9.89902989507028e-05,0,0
"OTU1610",0.000197745699031046,0,0,0,0,0,0,0,0,0,0,0.000494559841740851,0,0,0,0,0.00019776525264511,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000791061010580441,0,0.000791217485906439,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0,9.8941327792619e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU1964",0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0.00019782393669634,0.000197784810126582,0,0,0.00148558977914232,0.00158212202116088,0,0.0155322516818362,0,0.000395608742953219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108835460571881,0.000593471810089021,0,0.00019780437147661,9.89021857383048e-05,0,9.89119683481701e-05,0.00019782393669634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197863078749505,0,0,0,0,0,0,0,0,0,0,0.000296589223924864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU436",0,0,0,0,9.88924050632911e-05,0,9.8960910440376e-05,0,0,9.88826263225551e-05,0.00019782393669634,0,0.000197784810126582,0.00276871353703154,0,9.9039318609488e-05,0,0.000395608742953219,0.000197863078749505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,0,0,0,0.000296706557214914,0.00019776525264511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89707046714173e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU2549",0,0,0,0,0,0,0,0,0,0,0,0.00494559841740851,0,0,0,0.000396157274437952,0.000395530505290221,0,0.00306687772061733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019782393669634,0,0.000692589294548333,0.00118694362017804,0.000395569620253165,9.89021857383048e-05,0,0,9.89119683481701e-05,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000494706638963095,0,9.89707046714173e-05,0.000296589223924864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU513",0.000197745699031046,0.000197745699031046,0,9.89217528934613e-05,0,0.000296765258680384,0.00049480455220188,0.000692589294548333,0.000296706557214914,9.88826263225551e-05,0,0,0,0,0,0,0,0.00464840272970033,0.00138504155124654,0.000197941409342835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0,0.00019780437147661,9.89021857383048e-05,0,0.000395687011573845,0,0,0,0.00128611001187178,0,0,0.00326603325415677,0,0.00118753092528451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU338",9.8872849515523e-05,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0.000594235911656928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,9.88826263225551e-05,0,0.000296912114014252,0.000296706557214914,0.000197921820880752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU8171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89707046714173e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,9.88826263225551e-05,9.89217528934613e-05,0,0,0,0.000692520775623269,0,0,0,0,0.000296882731321128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89902989507028e-05,0,0
"OTU5106",0.000395491398062092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000791139240506329,0,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000791530622340952,0,9.88924050632911e-05,0.00019780437147661,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU716",9.8872849515523e-05,0.000296618548546569,0.000988924050632911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000692383778437191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138517858909667,0,9.89021857383048e-05,0,0.00029673590504451,0,9.89707046714173e-05,0
"OTU345",0,0,0,0,0,0,0,0,0,0,0,0.000494559841740851,0,0,0,0,0,0,0,0,0,0,0.00089003164556962,9.88630746416214e-05,0.0133465150766189,0.0702136075949367,0,0.00029673590504451,9.88826263225551e-05,9.89315393747527e-05,0,0.0308605341246291,0,0,0,0,0,0,0,0,0,0,0,0.00257145682919593,0,0,0.000197745699031046,0.00019782393669634,0,0,0,0,0,9.89021857383048e-05,0,0,0.000494657696873763,0.000494853523357086,0.000395726157499011,0.00178076770874555,0,0.00029673590504451,9.89707046714173e-05,0.00158243497181288,0.000593765462642256,0.000197784810126582,0.000395765311170476,0.00188007124480507,0.000692794932699921,9.88630746416214e-05,0.000890560063328716,9.88826263225551e-05,0,0.00108813928182807,0.00019782393669634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89707046714173e-05,0
"OTU11482",0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0.000593589236248516,9.89707046714173e-05,0,0,9.88924050632911e-05,0.000197726149283243,0.000494315373208107,0,0.000395569620253165,0.000494559841740851,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0.000296647878967665,0,0,0,0,0.000197863078749505,0,0,9.89707046714173e-05,0,0.00049480455220188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU1717",0,9.8872849515523e-05,0.000395569620253165,0,0,0,0,0,0,9.88826263225551e-05,0.000494559841740851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395765311170476,0,0,0,0.00118682622885966,0,0.000494559841740851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395726157499011,0,0.000395726157499011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU3293",0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0.00474777448071217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89707046714173e-05,0.00138504155124654,0,0.00019776525264511,0.00019782393669634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8960910440376e-05,0,0.000395765311170476,0,0,0.000395608742953219,0,0.000197980597901406,0,0
"OTU1997",0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0.0117705242334322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039564787339268,0,0.00197882655585238,9.89119683481701e-05,0.00375791139240506,0.00019780437147661,0.00721985955889625,0,0.00336300692383778,0,0.00257272907183851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00464978235061338,0,0.00267115156311832,0,0,9.89119683481701e-05,0,0,9.8960910440376e-05,0,0.00098941327792619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148441365660564,0,0.00316612248936381,0.000494755590738175,0.00237365245771932,0.0020769459005044,0.00138476755687438,0.00296970896852109,0.000296912114014252,0
"OTU3360",0,0.000395491398062092,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029673590504451,0,0.000296823983377857,0,0,0,0.000692315300168134,0,0,0,0.00039580447259054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU1005",0,0.000296618548546569,0,0.000197843505786923,0,0,0.000197921820880752,0,9.89021857383048e-05,0,0,0,9.88924050632911e-05,0,0.000296677215189873,0.00108943250470437,0.000296647878967665,0,9.89315393747527e-05,0,0,0.00039564787339268,0,0,9.88630746416214e-05,0,0,0,0,0,0.000395491398062092,0,0,0,0,0,0,0,0,0,0,0,0,0.000791217485906439,0,0,0,0.000494559841740851,0,9.89511181476351e-05,0.00207735681076269,0,0.00425279398674711,0.000494510928691524,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,0,0,0,0,9.89902989507028e-05,0,9.9000099000099e-05
"OTU1388",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118659151587066,0,0,0,0,0.00148367952522255,0.00365901898734177,9.88630746416214e-05,0,0.00514240506329114,0,0.00118694362017804,0.00266983091070899,0.0037593984962406,0.0012853470437018,0.00326409495548961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039564787339268,0,0,0,0,0,0,0,0.000197843505786923,0,0.000197941409342835,0.00138504155124654,0.000395726157499011,0,0,0,0,0.000395843641761504,0,0,0,9.89707046714173e-05,0,0,9.88826263225551e-05,0,9.89217528934613e-05,0,0.00079137402314769,0,0,0,0.000395608742953219,0.000197863078749505,9.8941327792619e-05,0.000692178384257886,0,9.89119683481701e-05,0,0,0.000197882655585238,0,0,0,9.89119683481701e-05,9.89902989507028e-05,0,0.000297000297000297
"OTU2912",0,0.000296618548546569,0.000197784810126582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0.00207715133531157,9.88924050632911e-05,0.000593413114429829,0,0,0.000692383778437191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000692520775623269,0,0,0,9.89707046714173e-05,0,0.00138545274616526,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU961",0,9.8872849515523e-05,0,0,0,0,9.8960910440376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,9.89511181476351e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU4164",0,9.8872849515523e-05,0,0.000494608764467306,0.000296677215189873,9.89217528934613e-05,0.000197921820880752,0,9.89021857383048e-05,0,0.000494559841740851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000989021857383048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU1937",0,9.8872849515523e-05,0,0.000395687011573845,0,0,9.8960910440376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0.000197863078749505,0,0,0,0,9.89021857383048e-05,9.8960910440376e-05,0,0,0,0,0,0,0,0,0,0,0.000197843505786923,0,9.89217528934613e-05,0.000296706557214914,0.000890119671644743,9.89315393747527e-05,0.000197882655585238,0.000692178384257886,0,0,0,0,9.8941327792619e-05,9.89511181476351e-05,0,0,0,0,9.89707046714173e-05,0.000198000198000198
"OTU3114",0,9.8872849515523e-05,0,0,0,0.00267088732812345,0,0,0.000296706557214914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0.000395687011573845,0,0,0,0,0,0.00039564787339268,0.000197941409342835,9.89021857383048e-05,9.8960910440376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019780437147661,0.00019780437147661,0,0,0,0
"OTU6541",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197863078749505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,0,0,0,0,0,0,0,0.00019790223629527,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9000099000099e-05
"OTU599",0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0.000494510928691524,9.88826263225551e-05,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197921820880752,0,0,0,0,0,0,0,0,0
"OTU2511",0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296677215189873,0.000494315373208107,0.00573405832921404,9.88924050632911e-05,0,0.00029673590504451,9.88826263225551e-05,0.0054412346656114,0.000395491398062092,0.00138476755687438,9.89119683481701e-05,0,0.000197882655585238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,0,9.89707046714173e-05,0.000296589223924864,0.00039580447259054,0,0.000296677215189873,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU4077",0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0.000296677215189873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019782393669634,0,0,0,9.8872849515523e-05,0,0,0,0,9.89511181476351e-05,0,0,0,0,0,0,0.000197863078749505,0,0,9.89315393747527e-05,0,9.89119683481701e-05,0,0.00178023934328949,0.000395843641761504,0.00484572784810127,9.8941327792619e-05,0,0,0,0,0,0,0.000395687011573845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU371",0,0,0,0.000296765258680384,0.000395569620253165,0.000296765258680384,9.8960910440376e-05,0.000197882655585238,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU4023",0,0,0,0.000197843505786923,9.88924050632911e-05,0.000197843505786923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU5320",0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,9.88924050632911e-05,0,0,0,0,0,0.000197863078749505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,0,0,0,0,0,0,0
"OTU8159",0,0,0,0.000593530517360768,0,0,0,9.8941327792619e-05,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000198000198000198
"OTU6610",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019782393669634,9.88826263225551e-05,0,9.89119683481701e-05,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8960910440376e-05,0,0.000197882655585238,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU3513",0,0,0,0,0,9.89217528934613e-05,0,0.000197882655585238,9.89021857383048e-05,0,0,0,0,0,0,9.9039318609488e-05,0,0,0.000197863078749505,9.89707046714173e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019780437147661,0,0,0,0,9.89511181476351e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000297000297000297
"OTU241",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,0.00029673590504451,0,0,0,0,0.00019782393669634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019790223629527,0,0,0,0,0,0,0,0,9.8960910440376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU5101",0,0,0,0,0,0,0.000296882731321128,9.8941327792619e-05,0.00019780437147661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,9.89511181476351e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU2200",0,0,0,0,0,0,9.8960910440376e-05,0,0,0,0,0,0,0.000296647878967665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197882655585238,0.00019782393669634,0,9.89021857383048e-05,9.89021857383048e-05,0,9.89119683481701e-05,0.00158259149357072,9.89511181476351e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU934",0,0,0,0,0,0,0,9.8941327792619e-05,0.000296706557214914,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000791061010580441,9.8941327792619e-05,0,0,0.000494510928691524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU2709",0,0,0,0,0,0,0,0,0,0,0,0.00484668644906034,0.00118670886075949,0,0,0.00921065663068238,0.000791061010580441,0,0.000494657696873763,0,0.000890119671644743,9.89119683481701e-05,0,0,0,0,0.000197784810126582,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,9.89119683481701e-05,0.000890560063328716,9.89021857383048e-05,0,9.88826263225551e-05,0,0,0.000395491398062092,0.000494755590738175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000495000495000495
"OTU12052",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9039318609488e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197863078749505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU1996",0,0,0,0,0,0,0,0,0.000395608742953219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000494315373208107,0.000197726149283243,0.000296677215189873,0,0.00039564787339268,0,0,0,0.000494559841740851,0,0,0,0,0,0,0,0,0,0,0,0.00019780437147661,0,0,0,0.0039564787339268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8960910440376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8960910440376e-05,0,0,0,0,0,0,0,0,0
"OTU1677",0,0,0,0,0,0,0,0,0,0,0.00168150346191889,0.0019782393669634,0,0,0.00187895569620253,0.00564524116074081,0,0,0.00296794618124258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158259149357072,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0,0,9.89315393747527e-05,0.000296794618124258,9.88826263225551e-05,0,0.000989707046714173,9.89021857383048e-05,0.000197921820880752,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0.000197921820880752,0,0,0,0,0,0,0,0,0
"OTU829",0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0.00029673590504451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,9.89707046714173e-05,0,0,0,0,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,0.000296823983377857,0,0,9.89021857383048e-05,0,0,0,9.9000099000099e-05
